Category,value
tests,511648
Yuma,10498
Yavapai,13219
Santa Cruz,1942
Pinal,32708
Pima,52328
Navajo,4283
Mohave,10722
Maricopa,354706
La Paz,1579
Greenlee,203
Graham,1091
Gila,5659
Coconino,6564
Cochise,5574
Apache,1199
Unknown,440
65 years and older,120821
55 - 64 years,97195
45 - 54 years,90420
20 - 44 years,177793
Less than 20 years,24979
positive,0.179361592344737
