Category,value
Apache,438
Cochise,295
Coconino,331
Gila,231
Graham,87
Greenlee,10
La Paz,78
Maricopa,10415
Mohave,779
Navajo,557
Pima,2459
Pinal,921
Santa Cruz,181
Yavapai,537
Yuma,852
Female,7564
Male,10594
20-44y,763
45-54y,1172
55-64y,2661
65+,13543
<20y,32
"White, non-Hispanic",9175
Hispanic or Latino,5116
"American Indian or Alaska Native, non-Hispanic",1491
"Black or African American, non-Hispanic",517
"Asian or Pacific Islander, non-Hispanic",253
Other Race,506
Unknown,1113
