Category,value
tests,10631503
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1620001
20 - 44 years,4593932
45 - 54 years,1432942
55 - 64 years,1343042
65 years and older,1622942
Unknown,18644
positive,0.0970672726142296
