Category,value
Apache,426
Cochise,284
Coconino,329
Gila,227
Graham,77
Greenlee,10
La Paz,80
Maricopa,"9,840"
Mohave,711
Navajo,527
Pima,"2,391"
Pinal,868
Santa Cruz,175
Yavapai,501
Yuma,830
Male,10077
Female,7185
65+,12947
55-64y,2509
45-54y,1083
20-44y,708
<20y,29
Unknown,1104
"Other, non-Hispanic",490
Asian/Pacific Islander,237
"Black, non-Hispanic",469
Native American,1433
Hispanic or Latino,4920
"White, non-Hispanic",8623
