date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,57,56
2020-12-18 00:00:00,195,138
2020-12-19 00:00:00,268,73
2020-12-20 00:00:00,304,36
2020-12-21 00:00:00,642,338
2020-12-22 00:00:00,1094,452
2020-12-23 00:00:00,1541,447
2020-12-24 00:00:00,1668,127
2020-12-25 00:00:00,1669,1
2020-12-26 00:00:00,1691,22
2020-12-28 00:00:00,1796,105
2020-12-29 00:00:00,1873,77
2020-12-30 00:00:00,2090,217
2020-12-31 00:00:00,2306,216
2021-01-01 00:00:00,2310,4
2021-01-02 00:00:00,2311,1
2021-01-03 00:00:00,2313,2
2021-01-04 00:00:00,2369,56
2021-01-05 00:00:00,2454,85
2021-01-06 00:00:00,2562,108
2021-01-07 00:00:00,2626,64
2021-01-08 00:00:00,2787,161
2021-01-09 00:00:00,3159,372
2021-01-10 00:00:00,3161,2
2021-01-11 00:00:00,3525,364
2021-01-12 00:00:00,3775,250
2021-01-13 00:00:00,4201,426
2021-01-14 00:00:00,4528,327
2021-01-15 00:00:00,4994,466
2021-01-16 00:00:00,5392,398
2021-01-17 00:00:00,5408,16
2021-01-18 00:00:00,5650,242
2021-01-19 00:00:00,6085,435
2021-01-20 00:00:00,6789,704
2021-01-21 00:00:00,7438,649
2021-01-22 00:00:00,7766,328
2021-01-23 00:00:00,8332,566
2021-01-24 00:00:00,8443,111
2021-01-25 00:00:00,8884,441
2021-01-26 00:00:00,9363,479
2021-01-27 00:00:00,10147,784
2021-01-28 00:00:00,11166,1019
2021-01-29 00:00:00,11857,691
2021-01-30 00:00:00,11878,21
2021-01-31 00:00:00,11891,13
2021-02-01 00:00:00,12153,262
2021-02-02 00:00:00,12371,218
2021-02-03 00:00:00,12930,559
2021-02-04 00:00:00,13336,406
2021-02-05 00:00:00,13812,476
2021-02-06 00:00:00,13974,162
2021-02-07 00:00:00,13985,11
2021-02-08 00:00:00,14508,523
2021-02-09 00:00:00,15336,828
2021-02-10 00:00:00,16711,1375
2021-02-11 00:00:00,18665,1954
2021-02-12 00:00:00,20056,1391
2021-02-13 00:00:00,20398,342
2021-02-14 00:00:00,20409,11
2021-02-15 00:00:00,20816,407
2021-02-16 00:00:00,21502,686
2021-02-17 00:00:00,22021,519
2021-02-18 00:00:00,22704,683
2021-02-19 00:00:00,23079,375
2021-02-20 00:00:00,23426,347
2021-02-21 00:00:00,23541,115
2021-02-22 00:00:00,23809,268
2021-02-23 00:00:00,24042,233
2021-02-24 00:00:00,24951,909
2021-02-25 00:00:00,27031,2080
2021-02-26 00:00:00,28499,1468
2021-02-27 00:00:00,29388,889
2021-02-28 00:00:00,29414,26
2021-03-01 00:00:00,29920,506
2021-03-02 00:00:00,30438,518
2021-03-03 00:00:00,31630,1192
2021-03-04 00:00:00,33266,1636
2021-03-05 00:00:00,34332,1066
2021-03-06 00:00:00,35349,1017
2021-03-07 00:00:00,35399,50
2021-03-08 00:00:00,35947,548
2021-03-09 00:00:00,36908,961
2021-03-10 00:00:00,38503,1595
2021-03-11 00:00:00,40570,2067
2021-03-12 00:00:00,42127,1557
2021-03-13 00:00:00,42939,812
2021-03-14 00:00:00,42966,27
2021-03-15 00:00:00,43891,925
2021-03-16 00:00:00,44814,923
2021-03-17 00:00:00,45776,962
2021-03-18 00:00:00,47120,1344
2021-03-19 00:00:00,48127,1007
2021-03-20 00:00:00,49031,904
2021-03-21 00:00:00,49063,32
2021-03-22 00:00:00,49617,554
2021-03-23 00:00:00,49985,368
2021-03-24 00:00:00,50979,994
2021-03-25 00:00:00,53376,2397
2021-03-26 00:00:00,54877,1501
2021-03-27 00:00:00,55910,1033
2021-03-28 00:00:00,55930,20
2021-03-29 00:00:00,56480,550
2021-03-30 00:00:00,57134,654
2021-03-31 00:00:00,58577,1443
2021-04-01 00:00:00,60801,2224
2021-04-02 00:00:00,62134,1333
2021-04-03 00:00:00,63448,1314
2021-04-04 00:00:00,63490,42
2021-04-05 00:00:00,64178,688
2021-04-06 00:00:00,65100,922
2021-04-07 00:00:00,66737,1637
2021-04-08 00:00:00,68398,1661
2021-04-09 00:00:00,69523,1125
2021-04-10 00:00:00,70305,782
2021-04-11 00:00:00,70392,87
2021-04-12 00:00:00,71092,700
2021-04-13 00:00:00,71640,548
2021-04-14 00:00:00,72750,1110
2021-04-15 00:00:00,74894,2144
2021-04-16 00:00:00,76023,1129
2021-04-17 00:00:00,77340,1317
2021-04-18 00:00:00,77374,34
2021-04-19 00:00:00,78008,634
2021-04-20 00:00:00,78515,507
2021-04-21 00:00:00,79463,948
2021-04-22 00:00:00,80880,1417
2021-04-23 00:00:00,81835,955
2021-04-24 00:00:00,82639,804
2021-04-25 00:00:00,82667,28
2021-04-26 00:00:00,82939,272
