date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-03 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-12 00:00:00,4,1
2020-12-19 00:00:00,5,1
2020-12-20 00:00:00,7,2
2020-12-21 00:00:00,182,175
2020-12-22 00:00:00,842,660
2020-12-23 00:00:00,1586,744
2020-12-24 00:00:00,1824,238
2020-12-26 00:00:00,1928,104
2020-12-27 00:00:00,1929,1
2020-12-28 00:00:00,2357,428
2020-12-29 00:00:00,2679,322
2020-12-30 00:00:00,3053,374
2020-12-31 00:00:00,3128,75
2021-01-01 00:00:00,3133,5
2021-01-04 00:00:00,3349,216
2021-01-05 00:00:00,3667,318
2021-01-06 00:00:00,4129,462
2021-01-07 00:00:00,4326,197
2021-01-08 00:00:00,4568,242
2021-01-09 00:00:00,4582,14
2021-01-10 00:00:00,4594,12
2021-01-11 00:00:00,5257,663
2021-01-12 00:00:00,5903,646
2021-01-13 00:00:00,6613,710
2021-01-14 00:00:00,6765,152
2021-01-15 00:00:00,6921,156
2021-01-16 00:00:00,6922,1
2021-01-17 00:00:00,6923,1
2021-01-18 00:00:00,6958,35
2021-01-19 00:00:00,7343,385
2021-01-20 00:00:00,7908,565
2021-01-21 00:00:00,9434,1526
2021-01-22 00:00:00,10967,1533
2021-01-23 00:00:00,11109,142
2021-01-24 00:00:00,11122,13
2021-01-25 00:00:00,11547,425
2021-01-26 00:00:00,12337,790
2021-01-27 00:00:00,13674,1337
2021-01-28 00:00:00,15444,1770
2021-01-29 00:00:00,17488,2044
2021-01-30 00:00:00,18691,1203
2021-01-31 00:00:00,18703,12
2021-02-01 00:00:00,19539,836
2021-02-02 00:00:00,20552,1013
2021-02-03 00:00:00,22052,1500
2021-02-04 00:00:00,22855,803
2021-02-05 00:00:00,23553,698
2021-02-06 00:00:00,23587,34
2021-02-07 00:00:00,23608,21
2021-02-08 00:00:00,23870,262
2021-02-09 00:00:00,24632,762
2021-02-10 00:00:00,26972,2340
2021-02-11 00:00:00,29054,2082
2021-02-12 00:00:00,30929,1875
2021-02-13 00:00:00,31794,865
2021-02-14 00:00:00,31795,1
2021-02-15 00:00:00,31897,102
2021-02-16 00:00:00,32147,250
2021-02-17 00:00:00,32461,314
2021-02-18 00:00:00,32744,283
2021-02-19 00:00:00,33295,551
2021-02-20 00:00:00,33469,174
2021-02-21 00:00:00,33473,4
2021-02-22 00:00:00,33502,29
2021-02-23 00:00:00,34698,1196
2021-02-24 00:00:00,37322,2624
2021-02-25 00:00:00,40368,3046
2021-02-26 00:00:00,43102,2734
2021-02-27 00:00:00,43938,836
2021-02-28 00:00:00,44277,339
2021-03-01 00:00:00,46100,1823
2021-03-02 00:00:00,47166,1066
2021-03-03 00:00:00,48420,1254
2021-03-04 00:00:00,51080,2660
2021-03-05 00:00:00,54411,3331
2021-03-06 00:00:00,54633,222
2021-03-07 00:00:00,54806,173
2021-03-08 00:00:00,55814,1008
2021-03-09 00:00:00,57976,2162
2021-03-10 00:00:00,59914,1938
2021-03-11 00:00:00,62946,3032
2021-03-12 00:00:00,66116,3170
2021-03-13 00:00:00,67744,1628
2021-03-14 00:00:00,67939,195
2021-03-15 00:00:00,68764,825
2021-03-16 00:00:00,70028,1264
2021-03-17 00:00:00,72114,2086
2021-03-18 00:00:00,75695,3581
2021-03-19 00:00:00,78849,3154
2021-03-20 00:00:00,79938,1089
2021-03-21 00:00:00,80136,198
2021-03-22 00:00:00,80665,529
2021-03-23 00:00:00,82042,1377
2021-03-24 00:00:00,84378,2336
2021-03-25 00:00:00,86583,2205
2021-03-26 00:00:00,88804,2221
2021-03-27 00:00:00,89397,593
2021-03-28 00:00:00,89638,241
2021-03-29 00:00:00,90233,595
2021-03-30 00:00:00,92984,2751
2021-03-31 00:00:00,95944,2960
2021-04-01 00:00:00,98513,2569
2021-04-02 00:00:00,100398,1885
2021-04-03 00:00:00,101149,751
2021-04-04 00:00:00,101832,683
2021-04-05 00:00:00,103227,1395
2021-04-06 00:00:00,105422,2195
2021-04-07 00:00:00,107807,2385
2021-04-08 00:00:00,110569,2762
2021-04-09 00:00:00,112585,2016
2021-04-10 00:00:00,113124,539
2021-04-11 00:00:00,113335,211
2021-04-12 00:00:00,113940,605
2021-04-13 00:00:00,114948,1008
2021-04-14 00:00:00,117535,2587
2021-04-15 00:00:00,120341,2806
2021-04-16 00:00:00,123435,3094
2021-04-17 00:00:00,124181,746
2021-04-18 00:00:00,124748,567
2021-04-19 00:00:00,126303,1555
2021-04-20 00:00:00,128202,1899
2021-04-21 00:00:00,129629,1427
2021-04-22 00:00:00,130822,1193
2021-04-23 00:00:00,132608,1786
2021-04-24 00:00:00,132894,286
2021-04-25 00:00:00,133067,173
2021-04-26 00:00:00,133292,225
