date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-02 00:00:00,14,,,,,,,,,14.0,,,,,,
2020-08-01 00:00:00,114,1.0,3.0,3.0,,,6.0,,,96.0,,,2.0,,1.0,2.0
2020-07-31 00:00:00,579,14.0,32.0,15.0,,23.0,61.0,7.0,9.0,379.0,1.0,1.0,3.0,11.0,14.0,9.0
2020-07-30 00:00:00,719,8.0,70.0,18.0,6.0,36.0,93.0,20.0,20.0,404.0,,1.0,3.0,14.0,14.0,12.0
2020-07-29 00:00:00,881,3.0,62.0,26.0,6.0,62.0,93.0,21.0,28.0,542.0,3.0,,4.0,12.0,13.0,6.0
2020-07-28 00:00:00,1086,15.0,107.0,9.0,4.0,65.0,113.0,20.0,32.0,664.0,2.0,,14.0,23.0,8.0,10.0
2020-07-27 00:00:00,1325,10.0,94.0,25.0,5.0,74.0,115.0,35.0,34.0,843.0,,,24.0,21.0,30.0,15.0
2020-07-26 00:00:00,661,1.0,23.0,6.0,12.0,41.0,38.0,4.0,9.0,507.0,,2.0,7.0,6.0,,5.0
2020-07-25 00:00:00,935,3.0,59.0,8.0,27.0,51.0,73.0,24.0,22.0,631.0,1.0,1.0,6.0,6.0,13.0,10.0
2020-07-24 00:00:00,1580,10.0,83.0,33.0,5.0,54.0,136.0,31.0,26.0,1121.0,,2.0,21.0,20.0,19.0,19.0
2020-07-23 00:00:00,1563,14.0,95.0,21.0,7.0,61.0,133.0,32.0,66.0,1052.0,3.0,1.0,25.0,20.0,18.0,15.0
2020-07-22 00:00:00,1633,9.0,112.0,25.0,14.0,65.0,131.0,27.0,38.0,1146.0,,,9.0,13.0,24.0,20.0
2020-07-21 00:00:00,1893,20.0,96.0,29.0,13.0,61.0,225.0,36.0,39.0,1275.0,5.0,7.0,20.0,15.0,28.0,24.0
2020-07-20 00:00:00,2084,42.0,152.0,26.0,11.0,88.0,169.0,40.0,58.0,1397.0,6.0,1.0,9.0,30.0,32.0,23.0
2020-07-19 00:00:00,860,8.0,21.0,6.0,4.0,30.0,70.0,8.0,13.0,671.0,,,1.0,16.0,8.0,4.0
2020-07-18 00:00:00,1470,5.0,13.0,7.0,7.0,82.0,107.0,20.0,33.0,1150.0,1.0,,8.0,8.0,7.0,22.0
2020-07-17 00:00:00,2483,14.0,105.0,35.0,15.0,105.0,173.0,45.0,42.0,1846.0,3.0,,9.0,15.0,45.0,31.0
2020-07-16 00:00:00,2472,32.0,170.0,35.0,22.0,105.0,197.0,53.0,56.0,1705.0,2.0,,26.0,14.0,24.0,31.0
