date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,630,992,944,758,542,6
1/10/2021,1169,1723,1740,1483,2303,14
1/11/2021,1217,1806,1825,1550,2483,19
1/12/2021,1307,1920,1948,1649,2765,19
1/13/2021,1417,2058,2097,1826,3173,22
1/14/2021,1516,2239,2257,1975,3697,23
1/15/2021,1636,2396,2437,2109,4078,24
1/16/2021,1694,2485,2538,2201,4695,27
1/17/2021,1713,2515,2582,2237,4750,27
1/18/2021,1777,2628,2655,2330,4971,28
1/19/2021,1849,2704,2739,2413,5478,31
1/2/2021,711,1110,1073,864,623,7
1/20/2021,1925,2831,2846,2536,6251,36
1/21/2021,2018,2963,3018,2704,7001,40
1/22/2021,2167,3130,3203,2895,7760,42
1/23/2021,2250,3296,3365,3052,8353,45
1/24/2021,2286,3330,3425,3083,8514,47
1/25/2021,2365,3402,3515,3206,9114,49
1/26/2021,2439,3486,3611,3324,9688,50
1/27/2021,2552,3613,3769,3514,10415,51
1/28/2021,2630,3726,3889,3666,11432,51
1/29/2021,2742,3850,4028,3850,12441,59
1/3/2021,739,1156,1118,888,645,7
1/30/2021,2812,3940,4163,4008,13230,62
1/31/2021,2848,3962,4195,4038,13383,64
1/4/2021,803,1254,1211,976,874,8
1/5/2021,899,1364,1300,1072,1108,9
1/6/2021,1012,1488,1433,1197,1375,11
1/7/2021,1075,1577,1547,1301,1710,13
1/8/2021,1127,1662,1680,1435,2145,14
1/9/2021,1159,1707,1725,1472,2282,14
10/1/2021,35790,29766,31456,36785,75802,18038
10/10/2021,36467,30189,31750,36981,76048,18390
10/11/2021,36569,30257,31798,37010,76087,18450
10/12/2021,36628,30288,31824,37026,76108,18472
10/13/2021,36707,30330,31856,37041,76129,18501
10/14/2021,36786,30379,31891,37074,76150,18524
10/15/2021,36890,30439,31935,37117,76184,18571
10/16/2021,36955,30472,31964,37134,76198,18597
10/17/2021,36994,30502,31983,37147,76207,18613
10/18/2021,37074,30558,32026,37178,76251,18635
10/19/2021,37137,30594,32055,37205,76276,18679
10/2/2021,35840,29805,31489,36814,75816,18079
10/20/2021,37192,30637,32093,37233,76312,18701
10/21/2021,37283,30679,32125,37262,76337,18733
10/22/2021,37379,30744,32174,37299,76388,18770
10/23/2021,37448,30800,32204,37316,76417,18798
10/24/2021,37477,30816,32220,37325,76441,18814
10/25/2021,37546,30866,32263,37350,76516,18833
10/26/2021,37632,30919,32313,37373,76577,18875
10/27/2021,37723,30976,32357,37415,76642,18908
10/28/2021,37843,31040,32400,37458,76722,18933
10/29/2021,37939,31092,32452,37502,76767,18964
10/3/2021,35889,29833,31504,36825,75823,18097
10/30/2021,38000,31133,32479,37517,76790,18979
10/31/2021,38025,31151,32495,37526,76797,18990
10/4/2021,35972,29892,31550,36846,75878,18154
10/5/2021,36064,29944,31576,36876,75918,18200
10/6/2021,36175,30008,31623,36904,75960,18269
10/7/2021,36256,30058,31651,36926,76000,18305
10/8/2021,36352,30124,31694,36959,76020,18340
10/9/2021,36430,30166,31730,36973,76033,18374
11/1/2021,38079,31193,32525,37557,76868,19017
11/10/2021,38753,31566,32854,37810,77325,19936
11/11/2021,38824,31610,32890,37841,77380,20136
11/12/2021,38912,31671,32924,37864,77449,20351
11/13/2021,38959,31697,32948,37881,77471,20594
11/14/2021,38988,31718,32961,37889,77495,20669
11/15/2021,39051,31766,33003,37924,77562,20819
11/16/2021,39115,31813,33031,37956,77616,20990
11/17/2021,39190,31860,33066,37992,77670,21179
11/18/2021,39265,31903,33099,38019,77743,21317
11/19/2021,39321,31951,33137,38051,77792,21495
11/2/2021,38152,31234,32557,37583,76931,19040
11/20/2021,39375,31987,33166,38065,77811,21898
11/21/2021,39407,31998,33183,38088,77832,21950
11/22/2021,39485,32034,33227,38124,77899,22043
11/23/2021,39589,32094,33263,38167,77965,22192
