date,Arizona_cume,Arizona
2020-12-01,271,
2020-12-02,297,26
2020-12-03,323,26
2020-12-04,334,11
2020-12-05,338,4
2020-12-06,342,4
2020-12-07,365,23
2020-12-08,382,17
2020-12-09,402,20
2020-12-10,426,24
2020-12-11,444,18
2020-12-12,459,15
2020-12-13,471,12
2020-12-14,495,24
2020-12-15,591,96
2020-12-16,1245,654
2020-12-17,4527,3282
2020-12-18,8284,3757
2020-12-19,10865,2581
2020-12-20,11967,1102
2020-12-21,17569,5602
2020-12-22,25439,7870
2020-12-23,35373,9934
2020-12-24,39264,3891
2020-12-25,39411,147
2020-12-26,45976,6565
2020-12-27,48652,2676
2020-12-28,58199,9547
2020-12-29,71548,13349
2020-12-30,86747,15199
2020-12-31,94959,8212
2021-01-01,98025,3066
2021-01-02,105819,7794
2021-01-03,109095,3276
2021-01-04,118200,9105
2021-01-05,127615,9415
2021-01-06,140009,12394
2021-01-07,153067,13058
2021-01-08,165439,12372
2021-01-09,173472,8033
2021-01-10,176819,3347
2021-01-11,193430,16611
2021-01-12,217189,23759
2021-01-13,243079,25890
2021-01-14,268394,25315
2021-01-15,294248,25854
2021-01-16,310182,15934
2021-01-17,319629,9447
2021-01-18,339198,19569
2021-01-19,366806,27608
2021-01-20,400128,33322
2021-01-21,436462,36334
2021-01-22,475330,38868
2021-01-23,504321,28991
2021-01-24,520691,16370
2021-01-25,551051,30360
2021-01-26,588575,37524
2021-01-27,629418,40843
2021-01-28,670636,41218
2021-01-29,711538,40902
2021-01-30,738100,26562
2021-01-31,750015,11915
2021-02-01,785368,35353
2021-02-02,825619,40251
2021-02-03,870831,45212
2021-02-04,919275,48444
2021-02-05,964711,45436
2021-02-06,1004171,39460
2021-02-07,1020728,16557
2021-02-08,1060557,39829
2021-02-09,1105651,45094
2021-02-10,1158131,52480
2021-02-11,1210980,52849
2021-02-12,1273896,62916
2021-02-13,1320588,46692
2021-02-14,1338208,17620
2021-02-15,1370610,32402
2021-02-16,1416699,46089
2021-02-17,1465263,48564
2021-02-18,1512047,46784
2021-02-19,1556100,44053
2021-02-20,1592154,36054
2021-02-21,1607663,15509
2021-02-22,1637467,29804
2021-02-23,1682837,45370
2021-02-24,1741136,58299
2021-02-25,1802773,61637
2021-02-26,1870971,68198
2021-02-27,1923475,52504
2021-02-28,1950075,26600
2021-03-01,2002861,52786
