date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4306,4501,3794,3563,2427,25
1/10/2021,6570,6496,5673,5504,5061,54
1/11/2021,6881,6775,5943,5788,5458,64
1/12/2021,7208,7038,6207,6051,5991,72
1/13/2021,7425,7275,6451,6300,6452,79
1/14/2021,7727,7582,6771,6598,6887,84
1/15/2021,8339,8159,7352,7162,8219,92
1/16/2021,8580,8354,7533,7329,8502,94
1/17/2021,8662,8413,7579,7385,8639,98
1/18/2021,9005,8718,7903,7675,10215,103
1/19/2021,9374,9003,8228,7998,11894,113
1/2/2021,4478,4624,3899,3676,2560,26
1/20/2021,9865,9547,8740,8483,14042,124
1/21/2021,10264,9990,9233,8966,17160,132
1/22/2021,10954,10678,9981,9711,20220,142
1/23/2021,11230,10912,10174,9913,22008,147
1/24/2021,11372,11042,10284,10021,22335,150
1/25/2021,12084,11685,11024,10777,25610,165
1/26/2021,12792,12264,11680,11426,28659,173
1/27/2021,13513,12857,12340,12147,31852,182
1/28/2021,14345,13497,13014,12876,35198,194
1/29/2021,15259,14224,13748,13632,38295,211
1/3/2021,4567,4714,3973,3733,2616,27
1/30/2021,15905,14657,14098,14031,41014,217
1/31/2021,16075,14767,14215,14168,41770,221
1/4/2021,4902,5039,4238,4017,2886,35
1/5/2021,5234,5364,4500,4310,3212,38
1/6/2021,5648,5701,4924,4678,3560,44
1/7/2021,5948,5939,5131,4957,3985,48
1/8/2021,6220,6228,5417,5239,4249,51
1/9/2021,6472,6401,5585,5425,4985,54
10/1/2021,130557,83498,82885,99949,200955,57352
10/10/2021,131967,84242,83399,100398,201479,58059
10/11/2021,132158,84359,83473,100460,201558,58172
10/12/2021,132275,84413,83504,100480,201600,58226
10/13/2021,132414,84497,83561,100529,201661,58306
10/14/2021,132622,84601,83628,100591,201742,58395
10/15/2021,132858,84707,83744,100665,201809,58490
10/16/2021,132968,84766,83780,100706,201843,58529
10/17/2021,133050,84802,83806,100718,201860,58569
10/18/2021,133236,84908,83874,100780,201918,58634
10/19/2021,133367,84990,83947,100840,201994,58708
10/2/2021,130664,83554,82934,99982,200989,57422
10/20/2021,133517,85055,84018,100898,202051,58783
10/21/2021,133669,85137,84110,100956,202101,58857
10/22/2021,133859,85245,84188,101035,202235,58936
10/23/2021,133963,85295,84226,101082,202325,58991
10/24/2021,134018,85320,84244,101105,202382,59033
10/25/2021,134191,85399,84303,101169,202587,59094
10/26/2021,134357,85527,84400,101267,202799,59259
10/27/2021,134566,85667,84500,101354,203004,59506
10/28/2021,134734,85746,84568,101435,203215,59561
10/29/2021,134932,85854,84651,101535,203394,59640
10/3/2021,130744,83590,82959,99997,201015,57461
10/30/2021,135009,85896,84675,101571,203496,59675
10/31/2021,135055,85922,84695,101587,203540,59692
10/4/2021,130969,83691,83041,100048,201103,57552
10/5/2021,131172,83784,83101,100118,201190,57630
10/6/2021,131385,83913,83172,100175,201262,57723
10/7/2021,131528,84011,83227,100240,201313,57807
10/8/2021,131790,84128,83316,100311,201383,57923
10/9/2021,131892,84194,83369,100365,201430,58015
11/1/2021,135247,86038,84788,101684,203750,59756
11/10/2021,136738,86851,85382,102322,205141,65190
11/11/2021,136884,86921,85460,102404,205336,66109
11/12/2021,137075,87017,85548,102489,205501,67073
11/13/2021,137166,87097,85606,102549,205574,68516
11/14/2021,137251,87167,85650,102587,205631,69522
11/15/2021,137469,87297,85763,102685,205780,70626
11/16/2021,137765,87464,85929,102805,205992,71699
11/17/2021,137949,87578,86004,102889,206215,72570
11/18/2021,138161,87692,86084,102982,206397,73254
11/19/2021,138398,87836,86179,103108,206558,74227
11/2/2021,135443,86148,84863,101758,203945,59854
11/20/2021,138521,87937,86257,103185,206621,75138
11/21/2021,138620,87999,86302,103239,206678,75469
11/22/2021,138809,88100,86389,103376,206851,75997
11/23/2021,139033,88219,86495,103494,207026,76719
11/24/2021,139229,88359,86604,103617,207187,77559
11/25/2021,139237,88362,86605,103618,207187,77560
11/26/2021,139374,88441,86669,103695,207278,77976
11/27/2021,139481,88534,86732,103766,207344,78430
11/28/2021,139574,88591,86786,103829,207399,78641
11/29/2021,139739,88685,86883,103925,207552,79056
11/3/2021,135609,86244,84927,101827,204076,60016
11/30/2021,139918,88794,86975,104039,207711,79608
11/4/2021,135767,86322,84996,101893,204239,60159
11/5/2021,135979,86423,85083,101995,204399,60397
11/6/2021,136081,86484,85116,102044,204511,61050
11/7/2021,136168,86538,85155,102085,204568,61971
11/8/2021,136392,86653,85250,102180,204775,63143
11/9/2021,136568,86741,85326,102256,205003,64166
12/1/2020,15,11,17,12,22,
12/1/2021,140138,88943,87073,104164,207870,80074
12/10/2020,18,15,26,18,34,
12/10/2021,141657,89952,87883,105172,209047,84407
12/11/2020,18,17,29,20,36,
12/11/2021,141749,90016,87934,105244,209104,84751
12/12/2020,18,17,30,22,39,
12/12/2021,141840,90096,87985,105295,209154,85103
12/13/2020,19,17,30,24,39,
12/13/2021,141995,90181,88051,105402,209267,85495
12/14/2020,19,20,33,24,40,
12/14/2021,142165,90248,88128,105486,209379,85867
