date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-11-29 00:00:00,1,1,1,1.0,1.0,1
2020-11-28 00:00:00,124,59,0.4758064516129032,,,
2020-11-27 00:00:00,347,87,0.2507204610951009,1.0,0.0,0
2020-11-26 00:00:00,53,22,0.4150943396226416,1.0,1.0,1
2020-11-25 00:00:00,777,174,0.2239382239382239,14.0,2.0,0.1428571428571429
2020-11-24 00:00:00,974,279,0.2864476386036961,22.0,10.0,0.4545454545454546
2020-11-23 00:00:00,867,253,0.2918108419838524,21.0,7.0,0.3333333333333333
2020-11-22 00:00:00,227,62,0.2731277533039648,2.0,0.0,0
2020-11-21 00:00:00,170,41,0.2411764705882353,3.0,2.0,0.6666666666666666
2020-11-20 00:00:00,839,190,0.2264600715137068,30.0,14.0,0.4666666666666668
2020-11-19 00:00:00,774,167,0.2157622739018088,24.0,8.0,0.3333333333333333
2020-11-18 00:00:00,809,186,0.2299134734239802,44.0,5.0,0.1136363636363636
2020-11-17 00:00:00,861,192,0.2229965156794425,83.0,9.0,0.108433734939759
2020-11-16 00:00:00,735,214,0.2911564625850341,22.0,9.0,0.4090909090909091
2020-11-15 00:00:00,151,41,0.271523178807947,1.0,0.0,0
2020-11-14 00:00:00,127,30,0.2362204724409449,1.0,0.0,0
2020-11-13 00:00:00,667,166,0.2488755622188906,14.0,4.0,0.2857142857142857
2020-11-12 00:00:00,651,147,0.2258064516129032,17.0,5.0,0.2941176470588236
2020-11-11 00:00:00,392,80,0.2040816326530612,11.0,3.0,0.2727272727272727
2020-11-10 00:00:00,703,151,0.2147937411095306,14.0,4.0,0.2857142857142857
2020-11-09 00:00:00,758,144,0.1899736147757256,20.0,11.0,0.55
2020-11-08 00:00:00,142,41,0.2887323943661972,,,
2020-11-07 00:00:00,102,23,0.2254901960784314,1.0,0.0,0
2020-11-06 00:00:00,657,118,0.1796042617960426,12.0,2.0,0.1666666666666667
2020-11-05 00:00:00,482,77,0.1597510373443983,16.0,1.0,0.0625
2020-11-04 00:00:00,512,99,0.193359375,9.0,3.0,0.3333333333333333
2020-11-03 00:00:00,459,66,0.1437908496732026,13.0,3.0,0.2307692307692308
2020-11-02 00:00:00,453,67,0.1479028697571744,13.0,8.0,0.6153846153846154
2020-11-01 00:00:00,84,12,0.1428571428571429,3.0,0.0,0
2020-10-31 00:00:00,109,13,0.1192660550458716,2.0,1.0,0.5
2020-10-30 00:00:00,397,57,0.1435768261964736,19.0,4.0,0.2105263157894737
2020-10-29 00:00:00,438,60,0.136986301369863,15.0,6.0,0.4
2020-10-28 00:00:00,312,50,0.1602564102564103,5.0,1.0,0.2
2020-10-27 00:00:00,331,41,0.1238670694864048,9.0,4.0,0.4444444444444444
2020-10-26 00:00:00,320,40,0.125,19.0,5.0,0.2631578947368421
2020-10-25 00:00:00,80,11,0.1375,,,
2020-10-24 00:00:00,248,13,0.0524193548387097,2.0,0.0,0
2020-10-23 00:00:00,435,42,0.096551724137931,19.0,5.0,0.2631578947368421
2020-10-22 00:00:00,368,56,0.1521739130434783,9.0,1.0,0.1111111111111111
2020-10-21 00:00:00,439,41,0.0933940774487472,13.0,4.0,0.3076923076923077
2020-10-20 00:00:00,455,36,0.0791208791208791,18.0,9.0,0.5
2020-10-19 00:00:00,339,52,0.1533923303834808,10.0,3.0,0.3
2020-10-18 00:00:00,82,8,0.0975609756097561,,,
2020-10-17 00:00:00,314,17,0.054140127388535,32.0,2.0,0.0625
2020-10-16 00:00:00,274,32,0.1167883211678832,59.0,6.0,0.1016949152542373
2020-10-15 00:00:00,469,46,0.0980810234541578,66.0,6.0,0.0909090909090909
2020-10-14 00:00:00,267,23,0.0861423220973783,27.0,9.0,0.3333333333333333
2020-10-13 00:00:00,298,25,0.0838926174496644,41.0,9.0,0.2195121951219512
2020-10-12 00:00:00,332,33,0.0993975903614458,12.0,2.0,0.1666666666666667
2020-10-11 00:00:00,78,11,0.141025641025641,1.0,0.0,0
2020-10-10 00:00:00,63,9,0.1428571428571429,5.0,1.0,0.2
2020-10-09 00:00:00,316,36,0.1139240506329114,9.0,3.0,0.3333333333333333
2020-10-08 00:00:00,286,19,0.0664335664335664,10.0,4.0,0.4
2020-10-07 00:00:00,237,34,0.1434599156118144,11.0,1.0,0.0909090909090909
2020-10-06 00:00:00,287,18,0.0627177700348432,9.0,3.0,0.3333333333333333
2020-10-05 00:00:00,297,23,0.0774410774410774,8.0,1.0,0.125
2020-10-04 00:00:00,59,4,0.0677966101694915,1.0,0.0,0
2020-10-03 00:00:00,54,8,0.1481481481481482,3.0,0.0,0
2020-10-02 00:00:00,216,17,0.0787037037037037,23.0,5.0,0.2173913043478261
2020-10-01 00:00:00,229,15,0.0655021834061135,18.0,6.0,0.3333333333333333
2020-09-30 00:00:00,200,15,0.075,9.0,4.0,0.4444444444444444
2020-09-29 00:00:00,288,21,0.0729166666666667,13.0,3.0,0.2307692307692308
2020-09-28 00:00:00,262,36,0.1374045801526718,18.0,5.0,0.2777777777777778
2020-09-27 00:00:00,40,5,0.125,1.0,1.0,1
2020-09-26 00:00:00,45,1,0.0222222222222222,1.0,0.0,0
2020-09-25 00:00:00,203,18,0.0886699507389163,48.0,7.0,0.1458333333333334
2020-09-24 00:00:00,270,11,0.0407407407407407,15.0,5.0,0.3333333333333333
2020-09-23 00:00:00,192,12,0.0625,7.0,2.0,0.2857142857142857
2020-09-22 00:00:00,236,16,0.0677966101694915,23.0,5.0,0.2173913043478261
2020-09-21 00:00:00,274,14,0.0510948905109489,10.0,1.0,0.1
2020-09-20 00:00:00,54,5,0.0925925925925926,1.0,0.0,0
2020-09-19 00:00:00,16,1,0.0625,1.0,0.0,0
2020-09-18 00:00:00,274,18,0.0656934306569343,7.0,0.0,0
2020-09-17 00:00:00,316,20,0.0632911392405063,14.0,4.0,0.2857142857142857
2020-09-16 00:00:00,199,19,0.0954773869346734,15.0,3.0,0.2
2020-09-15 00:00:00,429,18,0.041958041958042,19.0,6.0,0.3157894736842105
2020-09-14 00:00:00,209,18,0.0861244019138756,5.0,1.0,0.2
2020-09-13 00:00:00,36,5,0.1388888888888889,,,
2020-09-12 00:00:00,37,4,0.1081081081081081,,,
2020-09-11 00:00:00,340,20,0.0588235294117647,18.0,3.0,0.1666666666666667
2020-09-10 00:00:00,302,12,0.0397350993377483,14.0,5.0,0.3571428571428572
2020-09-09 00:00:00,194,9,0.0463917525773196,15.0,6.0,0.4
2020-09-08 00:00:00,303,19,0.0627062706270627,17.0,6.0,0.3529411764705883
2020-09-07 00:00:00,46,3,0.0652173913043478,2.0,0.0,0
2020-09-06 00:00:00,33,3,0.0909090909090909,1.0,0.0,0
2020-09-05 00:00:00,68,0,0,14.0,1.0,0.0714285714285714
2020-09-04 00:00:00,194,6,0.0309278350515464,22.0,8.0,0.3636363636363637
2020-09-03 00:00:00,232,18,0.0775862068965517,18.0,5.0,0.2777777777777778
2020-09-02 00:00:00,153,14,0.0915032679738562,15.0,4.0,0.2666666666666667
2020-09-01 00:00:00,263,11,0.0418250950570342,16.0,6.0,0.375
