date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-11-21 00:00:00,1,0,0,,,
2020-11-20 00:00:00,196,22,0.1122448979591837,17.0,2.0,0.1176470588235294
2020-11-19 00:00:00,201,32,0.1592039800995025,19.0,2.0,0.1052631578947368
2020-11-18 00:00:00,485,74,0.1525773195876289,10.0,3.0,0.3
2020-11-17 00:00:00,698,104,0.1489971346704871,21.0,2.0,0.0952380952380952
2020-11-16 00:00:00,655,109,0.166412213740458,20.0,0.0,0
2020-11-15 00:00:00,235,52,0.2212765957446808,,,
2020-11-14 00:00:00,248,41,0.1653225806451613,5.0,0.0,0
2020-11-13 00:00:00,567,75,0.1322751322751323,33.0,4.0,0.1212121212121212
2020-11-12 00:00:00,605,64,0.1057851239669422,15.0,3.0,0.2
2020-11-11 00:00:00,319,50,0.1567398119122257,17.0,2.0,0.1176470588235294
2020-11-10 00:00:00,501,75,0.1497005988023952,61.0,3.0,0.0491803278688525
2020-11-09 00:00:00,468,57,0.1217948717948718,20.0,1.0,0.05
2020-11-08 00:00:00,168,22,0.130952380952381,3.0,0.0,0
2020-11-07 00:00:00,218,16,0.073394495412844,68.0,1.0,0.0147058823529412
2020-11-06 00:00:00,489,38,0.0777096114519428,31.0,1.0,0.032258064516129
2020-11-05 00:00:00,516,41,0.0794573643410853,18.0,2.0,0.1111111111111111
2020-11-04 00:00:00,412,43,0.104368932038835,25.0,1.0,0.04
2020-11-03 00:00:00,434,37,0.0852534562211982,15.0,1.0,0.0666666666666667
2020-11-02 00:00:00,514,24,0.0466926070038911,23.0,3.0,0.1304347826086957
2020-11-01 00:00:00,139,9,0.0647482014388489,,,
2020-10-31 00:00:00,124,10,0.0806451612903226,35.0,0.0,0
2020-10-30 00:00:00,325,13,0.04,70.0,1.0,0.0142857142857143
2020-10-29 00:00:00,403,17,0.0421836228287841,21.0,4.0,0.1904761904761905
2020-10-28 00:00:00,330,15,0.0454545454545455,76.0,5.0,0.0657894736842105
2020-10-27 00:00:00,359,15,0.0417827298050139,17.0,2.0,0.1176470588235294
2020-10-26 00:00:00,356,16,0.0449438202247191,22.0,0.0,0
2020-10-25 00:00:00,86,10,0.1162790697674419,,,
2020-10-24 00:00:00,110,9,0.0818181818181818,44.0,0.0,0
2020-10-23 00:00:00,304,14,0.0460526315789474,154.0,3.0,0.0194805194805195
2020-10-22 00:00:00,256,11,0.04296875,22.0,2.0,0.0909090909090909
2020-10-21 00:00:00,297,21,0.0707070707070707,66.0,4.0,0.0606060606060606
2020-10-20 00:00:00,297,7,0.0235690235690236,16.0,1.0,0.0625
2020-10-19 00:00:00,250,18,0.072,19.0,1.0,0.0526315789473684
2020-10-18 00:00:00,95,4,0.0421052631578947,3.0,0.0,0
2020-10-17 00:00:00,117,9,0.0769230769230769,56.0,1.0,0.0178571428571429
2020-10-16 00:00:00,232,15,0.0646551724137931,23.0,2.0,0.0869565217391304
2020-10-15 00:00:00,203,4,0.0197044334975369,59.0,1.0,0.0169491525423729
2020-10-14 00:00:00,255,4,0.0156862745098039,85.0,4.0,0.0470588235294118
2020-10-13 00:00:00,192,5,0.0260416666666667,22.0,1.0,0.0454545454545455
2020-10-12 00:00:00,259,9,0.0347490347490348,24.0,5.0,0.2083333333333334
2020-10-11 00:00:00,88,3,0.0340909090909091,1.0,0.0,0
2020-10-10 00:00:00,109,2,0.018348623853211,1.0,0.0,0
2020-10-09 00:00:00,228,9,0.0394736842105263,48.0,1.0,0.0208333333333333
2020-10-08 00:00:00,248,6,0.0241935483870968,25.0,5.0,0.2
2020-10-07 00:00:00,276,10,0.036231884057971,14.0,1.0,0.0714285714285714
2020-10-06 00:00:00,307,11,0.0358306188925081,18.0,0.0,0
2020-10-05 00:00:00,375,8,0.0213333333333333,22.0,0.0,0
2020-10-04 00:00:00,110,6,0.0545454545454545,3.0,0.0,0
2020-10-03 00:00:00,96,3,0.03125,71.0,0.0,0
2020-10-02 00:00:00,300,10,0.0333333333333333,60.0,2.0,0.0333333333333333
2020-10-01 00:00:00,295,7,0.023728813559322,30.0,1.0,0.0333333333333333
2020-09-30 00:00:00,279,16,0.0573476702508961,61.0,3.0,0.0491803278688525
2020-09-29 00:00:00,243,14,0.0576131687242798,54.0,2.0,0.037037037037037
2020-09-28 00:00:00,228,9,0.0394736842105263,59.0,3.0,0.0508474576271187
2020-09-27 00:00:00,117,3,0.0256410256410256,2.0,1.0,0.5
2020-09-26 00:00:00,114,6,0.0526315789473684,38.0,0.0,0
2020-09-25 00:00:00,238,2,0.0084033613445378,47.0,6.0,0.1276595744680851
2020-09-24 00:00:00,280,2,0.0071428571428571,95.0,2.0,0.0210526315789474
