date,Navajo_cume,Navajo
2020-12-02 00:00:00,1,
2020-12-04 00:00:00,2,1
2020-12-15 00:00:00,3,1
2020-12-16 00:00:00,10,7
2020-12-17 00:00:00,25,15
2020-12-18 00:00:00,52,27
2020-12-20 00:00:00,53,1
2020-12-21 00:00:00,58,5
2020-12-22 00:00:00,150,92
2020-12-23 00:00:00,325,175
2020-12-24 00:00:00,429,104
2020-12-28 00:00:00,792,363
2020-12-29 00:00:00,1095,303
2020-12-30 00:00:00,1380,285
2020-12-31 00:00:00,1665,285
2021-01-01 00:00:00,1751,86
2021-01-02 00:00:00,1752,1
2021-01-03 00:00:00,1753,1
2021-01-04 00:00:00,1982,229
2021-01-05 00:00:00,2299,317
2021-01-06 00:00:00,2676,377
2021-01-07 00:00:00,3318,642
2021-01-08 00:00:00,3660,342
2021-01-09 00:00:00,3661,1
2021-01-11 00:00:00,4086,425
2021-01-12 00:00:00,4539,453
2021-01-13 00:00:00,4836,297
2021-01-14 00:00:00,5226,390
2021-01-15 00:00:00,5546,320
2021-01-16 00:00:00,5549,3
2021-01-18 00:00:00,5733,184
2021-01-19 00:00:00,6179,446
2021-01-20 00:00:00,6683,504
2021-01-21 00:00:00,7346,663
2021-01-22 00:00:00,7756,410
2021-01-23 00:00:00,8008,252
2021-01-24 00:00:00,8030,22
2021-01-25 00:00:00,8501,471
2021-01-26 00:00:00,8947,446
2021-01-27 00:00:00,9574,627
2021-01-28 00:00:00,10567,993
2021-01-29 00:00:00,11129,562
2021-01-30 00:00:00,11272,143
2021-01-31 00:00:00,11274,2
2021-02-01 00:00:00,11862,588
2021-02-02 00:00:00,12487,625
2021-02-03 00:00:00,13501,1014
2021-02-04 00:00:00,14291,790
2021-02-05 00:00:00,14716,425
2021-02-06 00:00:00,14898,182
2021-02-07 00:00:00,14900,2
2021-02-08 00:00:00,15559,659
2021-02-09 00:00:00,16417,858
2021-02-10 00:00:00,17108,691
2021-02-11 00:00:00,18062,954
2021-02-12 00:00:00,18871,809
2021-02-13 00:00:00,19001,130
2021-02-14 00:00:00,19054,53
2021-02-15 00:00:00,19251,197
2021-02-16 00:00:00,20113,862
2021-02-17 00:00:00,21042,929
2021-02-18 00:00:00,21733,691
2021-02-19 00:00:00,22112,379
2021-02-20 00:00:00,22166,54
2021-02-21 00:00:00,22193,27
2021-02-22 00:00:00,22512,319
2021-02-23 00:00:00,23033,521
2021-02-24 00:00:00,23525,492
2021-02-25 00:00:00,24367,842
2021-02-26 00:00:00,24968,601
2021-02-27 00:00:00,25370,402
2021-02-28 00:00:00,25395,25
2021-03-01 00:00:00,25875,480
2021-03-02 00:00:00,26352,477
2021-03-03 00:00:00,27138,786
2021-03-04 00:00:00,27888,750
2021-03-05 00:00:00,28145,257
2021-03-06 00:00:00,28363,218
2021-03-07 00:00:00,28397,34
2021-03-08 00:00:00,28741,344
2021-03-09 00:00:00,29133,392
2021-03-10 00:00:00,29948,815
2021-03-11 00:00:00,30907,959
2021-03-12 00:00:00,31524,617
2021-03-13 00:00:00,31686,162
2021-03-14 00:00:00,31754,68
2021-03-15 00:00:00,32338,584
2021-03-16 00:00:00,32855,517
2021-03-17 00:00:00,33543,688
2021-03-18 00:00:00,34531,988
2021-03-19 00:00:00,34939,408
2021-03-20 00:00:00,35028,89
2021-03-21 00:00:00,35096,68
2021-03-22 00:00:00,35493,397
2021-03-23 00:00:00,36196,703
2021-03-24 00:00:00,37041,845
2021-03-25 00:00:00,37964,923
2021-03-26 00:00:00,38569,605
2021-03-27 00:00:00,38733,164
2021-03-28 00:00:00,38795,62
2021-03-29 00:00:00,39276,481
2021-03-30 00:00:00,39608,332
2021-03-31 00:00:00,40510,902
2021-04-01 00:00:00,40904,394
2021-04-02 00:00:00,41239,335
2021-04-03 00:00:00,41438,199
2021-04-04 00:00:00,41475,37
2021-04-05 00:00:00,41841,366
2021-04-06 00:00:00,42189,348
2021-04-07 00:00:00,42521,332
2021-04-08 00:00:00,43273,752
2021-04-09 00:00:00,43584,311
2021-04-10 00:00:00,43782,198
2021-04-11 00:00:00,43870,88
2021-04-12 00:00:00,44520,650
2021-04-13 00:00:00,44817,297
2021-04-14 00:00:00,45251,434
2021-04-15 00:00:00,45828,577
2021-04-16 00:00:00,46143,315
2021-04-17 00:00:00,46233,90
2021-04-18 00:00:00,46287,54
2021-04-19 00:00:00,46688,401
2021-04-20 00:00:00,47018,330
2021-04-21 00:00:00,47417,399
2021-04-22 00:00:00,47779,362
2021-04-23 00:00:00,48012,233
2021-04-24 00:00:00,48165,153
2021-04-25 00:00:00,48197,32
2021-04-26 00:00:00,48504,307
2021-04-27 00:00:00,48718,214
2021-04-28 00:00:00,48987,269
2021-04-29 00:00:00,49301,314
2021-04-30 00:00:00,49505,204
2021-05-01 00:00:00,49558,53
2021-05-02 00:00:00,49577,19
2021-05-03 00:00:00,49739,162
2021-05-04 00:00:00,49940,201
2021-05-05 00:00:00,50067,127
2021-05-06 00:00:00,50402,335
2021-05-07 00:00:00,50541,139
2021-05-08 00:00:00,50590,49
2021-05-09 00:00:00,50608,18
2021-05-10 00:00:00,50895,287
2021-05-11 00:00:00,51019,124
2021-05-12 00:00:00,51160,141
2021-05-13 00:00:00,51445,285
2021-05-14 00:00:00,51895,450
2021-05-15 00:00:00,51930,35
2021-05-16 00:00:00,51978,48
2021-05-17 00:00:00,52377,399
2021-05-18 00:00:00,52684,307
2021-05-19 00:00:00,53029,345
2021-05-20 00:00:00,53489,460
2021-05-21 00:00:00,53726,237
2021-05-22 00:00:00,54139,413
2021-05-23 00:00:00,54187,48
2021-05-24 00:00:00,54379,192
2021-05-25 00:00:00,54605,226
2021-05-26 00:00:00,54800,195
2021-05-27 00:00:00,55009,209
2021-05-28 00:00:00,55140,131
2021-05-29 00:00:00,55187,47
2021-05-30 00:00:00,55214,27
2021-05-31 00:00:00,55244,30
2021-06-01 00:00:00,55447,203
2021-06-02 00:00:00,55551,104
2021-06-03 00:00:00,55770,219
2021-06-04 00:00:00,56077,307
2021-06-05 00:00:00,56099,22
2021-06-06 00:00:00,56137,38
2021-06-07 00:00:00,56343,206
2021-06-08 00:00:00,56538,195
2021-06-09 00:00:00,56903,365
2021-06-10 00:00:00,57150,247
2021-06-11 00:00:00,57340,190
2021-06-12 00:00:00,57639,299
2021-06-13 00:00:00,57652,13
2021-06-14 00:00:00,57802,150
2021-06-15 00:00:00,57997,195
2021-06-16 00:00:00,58153,156
2021-06-17 00:00:00,58292,139
2021-06-18 00:00:00,58408,116
2021-06-19 00:00:00,58428,20
2021-06-20 00:00:00,58447,19
2021-06-21 00:00:00,58538,91
2021-06-22 00:00:00,58606,68
