date,Yavapai_cume,Yavapai
2020-12-01 00:00:00,1,
2020-12-06 00:00:00,2,1
2020-12-19 00:00:00,4,2
2020-12-22 00:00:00,375,371
2020-12-23 00:00:00,806,431
2020-12-24 00:00:00,817,11
2020-12-25 00:00:00,823,6
2020-12-26 00:00:00,828,5
2020-12-27 00:00:00,833,5
2020-12-28 00:00:00,842,9
2020-12-29 00:00:00,1055,213
2020-12-30 00:00:00,1759,704
2020-12-31 00:00:00,1958,199
2021-01-01 00:00:00,1963,5
2021-01-02 00:00:00,2085,122
2021-01-03 00:00:00,2086,1
2021-01-04 00:00:00,2120,34
2021-01-05 00:00:00,2166,46
2021-01-06 00:00:00,2207,41
2021-01-07 00:00:00,2838,631
2021-01-08 00:00:00,3538,700
2021-01-09 00:00:00,3734,196
2021-01-10 00:00:00,3735,1
2021-01-11 00:00:00,3810,75
2021-01-12 00:00:00,4001,191
2021-01-13 00:00:00,4503,502
2021-01-14 00:00:00,4802,299
2021-01-15 00:00:00,4887,85
2021-01-16 00:00:00,5216,329
2021-01-17 00:00:00,5218,2
2021-01-18 00:00:00,5508,290
2021-01-19 00:00:00,6383,875
2021-01-20 00:00:00,7360,977
2021-01-21 00:00:00,8800,1440
2021-01-22 00:00:00,10507,1707
2021-01-23 00:00:00,12007,1500
2021-01-24 00:00:00,13366,1359
2021-01-25 00:00:00,14289,923
2021-01-26 00:00:00,14916,627
2021-01-27 00:00:00,16792,1876
2021-01-28 00:00:00,18942,2150
2021-01-29 00:00:00,20868,1926
2021-01-30 00:00:00,21864,996
2021-01-31 00:00:00,22827,963
2021-02-01 00:00:00,24998,2171
2021-02-02 00:00:00,27338,2340
2021-02-03 00:00:00,29921,2583
2021-02-04 00:00:00,31892,1971
2021-02-05 00:00:00,33783,1891
2021-02-06 00:00:00,35029,1246
2021-02-07 00:00:00,36057,1028
2021-02-08 00:00:00,37755,1698
2021-02-09 00:00:00,39473,1718
2021-02-10 00:00:00,41804,2331
2021-02-11 00:00:00,43511,1707
2021-02-12 00:00:00,45033,1522
2021-02-13 00:00:00,46329,1296
2021-02-14 00:00:00,47339,1010
2021-02-15 00:00:00,48228,889
2021-02-16 00:00:00,49938,1710
2021-02-17 00:00:00,50854,916
2021-02-18 00:00:00,51367,513
2021-02-19 00:00:00,51883,516
2021-02-20 00:00:00,52118,235
2021-02-21 00:00:00,52303,185
2021-02-22 00:00:00,52513,210
2021-02-23 00:00:00,54046,1533
2021-02-24 00:00:00,57260,3214
2021-02-25 00:00:00,60228,2968
2021-02-26 00:00:00,63566,3338
2021-02-27 00:00:00,64713,1147
2021-02-28 00:00:00,65873,1160
2021-03-01 00:00:00,68723,2850
2021-03-02 00:00:00,71102,2379
2021-03-03 00:00:00,73819,2717
2021-03-04 00:00:00,75523,1704
2021-03-05 00:00:00,77563,2040
2021-03-06 00:00:00,79160,1597
2021-03-07 00:00:00,80706,1546
2021-03-08 00:00:00,83325,2619
2021-03-09 00:00:00,86277,2952
2021-03-10 00:00:00,89214,2937
2021-03-11 00:00:00,91284,2070
2021-03-12 00:00:00,93133,1849
2021-03-13 00:00:00,94833,1700
2021-03-14 00:00:00,96545,1712
2021-03-15 00:00:00,98668,2123
2021-03-16 00:00:00,101001,2333
2021-03-17 00:00:00,102820,1819
2021-03-18 00:00:00,104007,1187
2021-03-19 00:00:00,105178,1171
2021-03-20 00:00:00,106151,973
2021-03-21 00:00:00,106405,254
2021-03-22 00:00:00,107537,1132
2021-03-23 00:00:00,108587,1050
2021-03-24 00:00:00,109886,1299
2021-03-25 00:00:00,111335,1449
2021-03-26 00:00:00,112817,1482
2021-03-27 00:00:00,113762,945
2021-03-28 00:00:00,113999,237
2021-03-29 00:00:00,115083,1084
2021-03-30 00:00:00,116223,1140
2021-03-31 00:00:00,117511,1288
2021-04-01 00:00:00,119227,1716
2021-04-02 00:00:00,120993,1766
2021-04-03 00:00:00,122096,1103
2021-04-04 00:00:00,122491,395
2021-04-05 00:00:00,124025,1534
2021-04-06 00:00:00,125765,1740
2021-04-07 00:00:00,127393,1628
2021-04-08 00:00:00,129473,2080
2021-04-09 00:00:00,131750,2277
2021-04-10 00:00:00,132711,961
2021-04-11 00:00:00,133435,724
2021-04-12 00:00:00,134775,1340
2021-04-13 00:00:00,135629,854
2021-04-14 00:00:00,137291,1662
2021-04-15 00:00:00,139034,1743
2021-04-16 00:00:00,140659,1625
2021-04-17 00:00:00,142426,1767
2021-04-18 00:00:00,143277,851
2021-04-19 00:00:00,144947,1670
2021-04-20 00:00:00,145826,879
2021-04-21 00:00:00,147242,1416
2021-04-22 00:00:00,148825,1583
2021-04-23 00:00:00,150491,1666
2021-04-24 00:00:00,151972,1481
2021-04-25 00:00:00,152616,644
2021-04-26 00:00:00,153936,1320
2021-04-27 00:00:00,154886,950
2021-04-28 00:00:00,156045,1159
2021-04-29 00:00:00,156891,846
2021-04-30 00:00:00,158030,1139
2021-05-01 00:00:00,158680,650
2021-05-02 00:00:00,158987,307
2021-05-03 00:00:00,159761,774
2021-05-04 00:00:00,160342,581
2021-05-05 00:00:00,160928,586
2021-05-06 00:00:00,161446,518
2021-05-07 00:00:00,162041,595
2021-05-08 00:00:00,162469,428
2021-05-09 00:00:00,162596,127
2021-05-10 00:00:00,163135,539
2021-05-11 00:00:00,163618,483
2021-05-12 00:00:00,164260,642
2021-05-13 00:00:00,164772,512
2021-05-14 00:00:00,165440,668
2021-05-15 00:00:00,165848,408
2021-05-16 00:00:00,165993,145
2021-05-17 00:00:00,166387,394
2021-05-18 00:00:00,166852,465
2021-05-19 00:00:00,167349,497
2021-05-20 00:00:00,167939,590
2021-05-21 00:00:00,168430,491
2021-05-22 00:00:00,168659,229
2021-05-23 00:00:00,168787,128
2021-05-24 00:00:00,169113,326
2021-05-25 00:00:00,169472,359
2021-05-26 00:00:00,169879,407
2021-05-27 00:00:00,170195,316
2021-05-28 00:00:00,170585,390
2021-05-29 00:00:00,170762,177
2021-05-30 00:00:00,170965,203
2021-05-31 00:00:00,171046,81
2021-06-01 00:00:00,171409,363
2021-06-02 00:00:00,171780,371
2021-06-03 00:00:00,172117,337
2021-06-04 00:00:00,172536,419
2021-06-05 00:00:00,172711,175
2021-06-06 00:00:00,172831,120
2021-06-07 00:00:00,173096,265
2021-06-08 00:00:00,173397,301
2021-06-09 00:00:00,173680,283
2021-06-10 00:00:00,173964,284
2021-06-11 00:00:00,174320,356
2021-06-12 00:00:00,174496,176
2021-06-13 00:00:00,174595,99
2021-06-14 00:00:00,174823,228
2021-06-15 00:00:00,175061,238
2021-06-16 00:00:00,175327,266
2021-06-17 00:00:00,175532,205
2021-06-18 00:00:00,175817,285
2021-06-19 00:00:00,175902,85
2021-06-20 00:00:00,175964,62
2021-06-21 00:00:00,176101,137
2021-06-22 00:00:00,176151,50
