date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-06-22 00:00:00,3,0,0,,,
2021-06-21 00:00:00,89,10,0.1123595505617978,1,1,1
2021-06-20 00:00:00,78,4,0.0512820512820513,2,0,0
2021-06-19 00:00:00,92,3,0.0326086956521739,13,8,0.6153846153846154
2021-06-18 00:00:00,141,8,0.0567375886524823,28,18,0.642857142857143
2021-06-17 00:00:00,168,5,0.0297619047619048,13,5,0.3846153846153847
2021-06-16 00:00:00,161,6,0.0372670807453416,9,3,0.3333333333333333
2021-06-15 00:00:00,208,9,0.0432692307692308,16,7,0.4375
2021-06-14 00:00:00,198,15,0.0757575757575758,10,4,0.4
2021-06-13 00:00:00,99,7,0.0707070707070707,4,3,0.75
2021-06-12 00:00:00,102,6,0.0588235294117647,,,
2021-06-11 00:00:00,160,4,0.025,14,8,0.5714285714285714
2021-06-10 00:00:00,181,5,0.0276243093922652,26,16,0.6153846153846154
2021-06-09 00:00:00,186,14,0.0752688172043011,20,4,0.2
2021-06-08 00:00:00,201,7,0.0348258706467662,20,7,0.35
2021-06-07 00:00:00,241,10,0.04149377593361,8,2,0.25
2021-06-06 00:00:00,90,8,0.0888888888888889,7,3,0.4285714285714286
2021-06-05 00:00:00,117,5,0.0427350427350427,,,
2021-06-04 00:00:00,206,3,0.0145631067961165,13,4,0.3076923076923077
2021-06-03 00:00:00,230,5,0.0217391304347826,33,17,0.5151515151515152
2021-06-02 00:00:00,276,4,0.0144927536231884,11,1,0.0909090909090909
2021-06-01 00:00:00,268,12,0.0447761194029851,11,7,0.6363636363636364
2021-05-31 00:00:00,69,2,0.0289855072463768,,,
2021-05-30 00:00:00,117,4,0.0341880341880342,1,1,1
2021-05-29 00:00:00,100,6,0.06,20,17,0.85
2021-05-28 00:00:00,232,8,0.0344827586206897,13,6,0.4615384615384616
2021-05-27 00:00:00,192,8,0.0416666666666667,32,12,0.375
2021-05-26 00:00:00,201,7,0.0348258706467662,13,6,0.4615384615384616
2021-05-25 00:00:00,217,4,0.0184331797235023,23,11,0.4782608695652174
2021-05-24 00:00:00,195,13,0.0666666666666667,21,7,0.3333333333333333
2021-05-23 00:00:00,95,6,0.0631578947368421,1,1,1
2021-05-22 00:00:00,112,5,0.0446428571428571,2,2,1
2021-05-21 00:00:00,191,7,0.0366492146596859,32,18,0.5625
2021-05-20 00:00:00,234,20,0.0854700854700855,29,19,0.6551724137931034
2021-05-19 00:00:00,221,8,0.0361990950226244,21,9,0.4285714285714286
2021-05-18 00:00:00,233,13,0.055793991416309,43,31,0.7209302325581396
2021-05-17 00:00:00,260,16,0.0615384615384615,17,10,0.5882352941176472
2021-05-16 00:00:00,105,10,0.0952380952380952,10,8,0.8
2021-05-15 00:00:00,132,7,0.053030303030303,17,14,0.8235294117647058
2021-05-14 00:00:00,238,22,0.092436974789916,14,6,0.4285714285714286
2021-05-13 00:00:00,215,15,0.0697674418604651,24,14,0.5833333333333334
2021-05-12 00:00:00,225,19,0.0844444444444445,46,28,0.6086956521739132
2021-05-11 00:00:00,239,9,0.0376569037656904,42,18,0.4285714285714286
2021-05-10 00:00:00,275,15,0.0545454545454545,34,21,0.6176470588235294
2021-05-09 00:00:00,111,15,0.1351351351351352,1,0,0
2021-05-08 00:00:00,108,11,0.1018518518518519,20,13,0.65
2021-05-07 00:00:00,195,8,0.041025641025641,10,7,0.7
2021-05-06 00:00:00,224,18,0.0803571428571429,12,7,0.5833333333333334
2021-05-05 00:00:00,237,7,0.029535864978903,24,13,0.5416666666666666
2021-05-04 00:00:00,257,12,0.0466926070038911,22,9,0.4090909090909091
2021-05-03 00:00:00,305,26,0.0852459016393443,46,19,0.4130434782608696
2021-05-02 00:00:00,119,13,0.1092436974789916,1,0,0
2021-05-01 00:00:00,124,13,0.1048387096774194,19,17,0.8947368421052632
2021-04-30 00:00:00,207,11,0.0531400966183575,33,14,0.4242424242424243
2021-04-29 00:00:00,231,14,0.0606060606060606,46,31,0.673913043478261
2021-04-28 00:00:00,262,19,0.0725190839694657,17,3,0.1764705882352941
2021-04-27 00:00:00,245,11,0.0448979591836735,21,12,0.5714285714285714
2021-04-26 00:00:00,253,15,0.0592885375494071,9,4,0.4444444444444444
2021-04-25 00:00:00,95,3,0.0315789473684211,1,1,1
2021-04-24 00:00:00,115,3,0.0260869565217391,,,
2021-04-23 00:00:00,191,11,0.0575916230366492,10,6,0.6
2021-04-22 00:00:00,281,11,0.0391459074733096,21,10,0.4761904761904762
2021-04-21 00:00:00,239,7,0.0292887029288703,13,3,0.2307692307692308
2021-04-20 00:00:00,367,10,0.0272479564032698,10,5,0.5
2021-04-19 00:00:00,357,15,0.0420168067226891,10,7,0.7
2021-04-18 00:00:00,109,6,0.055045871559633,,,
2021-04-17 00:00:00,87,6,0.0689655172413793,12,7,0.5833333333333334
2021-04-16 00:00:00,204,9,0.0441176470588235,20,9,0.45
2021-04-15 00:00:00,202,9,0.0445544554455446,43,22,0.5116279069767442
2021-04-14 00:00:00,248,13,0.0524193548387097,22,12,0.5454545454545454
2021-04-13 00:00:00,240,8,0.0333333333333333,11,5,0.4545454545454546
2021-04-12 00:00:00,249,12,0.0481927710843374,9,5,0.5555555555555556
2021-04-11 00:00:00,90,3,0.0333333333333333,,,
2021-04-10 00:00:00,85,7,0.0823529411764706,48,32,0.6666666666666666
2021-04-09 00:00:00,184,8,0.0434782608695652,53,26,0.4905660377358492
2021-04-08 00:00:00,200,3,0.015,27,14,0.5185185185185186
2021-04-07 00:00:00,226,8,0.0353982300884956,26,10,0.3846153846153847
2021-04-06 00:00:00,241,8,0.033195020746888,14,3,0.2142857142857143
2021-04-05 00:00:00,271,13,0.0479704797047971,6,2,0.3333333333333333
2021-04-04 00:00:00,59,3,0.0508474576271187,1,0,0
2021-04-03 00:00:00,98,9,0.0918367346938776,1,0,0
2021-04-02 00:00:00,179,6,0.0335195530726257,21,10,0.4761904761904762
2021-04-01 00:00:00,193,11,0.0569948186528497,11,6,0.5454545454545454
2021-03-31 00:00:00,210,5,0.0238095238095238,55,35,0.6363636363636364
2021-03-30 00:00:00,218,8,0.036697247706422,21,15,0.7142857142857144
2021-03-29 00:00:00,259,10,0.0386100386100386,46,34,0.7391304347826086
2021-03-28 00:00:00,95,4,0.0421052631578947,6,4,0.6666666666666666
2021-03-27 00:00:00,87,5,0.0574712643678161,17,10,0.5882352941176472
2021-03-26 00:00:00,181,12,0.0662983425414365,22,13,0.590909090909091
2021-03-25 00:00:00,220,8,0.0363636363636364,66,39,0.590909090909091
2021-03-24 00:00:00,213,12,0.0563380281690141,37,23,0.6216216216216216
2021-03-23 00:00:00,248,11,0.0443548387096774,23,6,0.2608695652173913
2021-03-22 00:00:00,227,11,0.0484581497797357,18,8,0.4444444444444444
2021-03-21 00:00:00,113,3,0.0265486725663717,,,
2021-03-20 00:00:00,87,1,0.0114942528735632,24,10,0.4166666666666667
2021-03-19 00:00:00,161,5,0.031055900621118,24,6,0.25
2021-03-18 00:00:00,213,13,0.0610328638497653,15,8,0.5333333333333334
2021-03-17 00:00:00,217,8,0.0368663594470046,18,8,0.4444444444444444
