Category,value
tests,4505902
Yuma,136293
Yavapai,108266
Santa Cruz,29617
Pinal,276413
Pima,669515
Navajo,57284
Mohave,100109
Maricopa,2689069
La Paz,7286
Greenlee,2001
Graham,12041
Gila,28557
Coconino,92588
Cochise,57047
Apache,28574
Unknown,10620
65 years and older,725193
55 - 64 years,553483
45 - 54 years,580112
20 - 44 years,1813253
Less than 20 years,823241
positive,0.1291779093286982
