date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,58,57
2020-12-18 00:00:00,196,138
2020-12-19 00:00:00,270,74
2020-12-20 00:00:00,306,36
2020-12-21 00:00:00,645,339
2020-12-22 00:00:00,1097,452
2020-12-23 00:00:00,1544,447
2020-12-24 00:00:00,1672,128
2020-12-25 00:00:00,1673,1
2020-12-26 00:00:00,1695,22
2020-12-28 00:00:00,1800,105
2020-12-29 00:00:00,1877,77
2020-12-30 00:00:00,2094,217
2020-12-31 00:00:00,2310,216
2021-01-01 00:00:00,2316,6
2021-01-02 00:00:00,2317,1
2021-01-03 00:00:00,2320,3
2021-01-04 00:00:00,2376,56
2021-01-05 00:00:00,2461,85
2021-01-06 00:00:00,2569,108
2021-01-07 00:00:00,2633,64
2021-01-08 00:00:00,2796,163
2021-01-09 00:00:00,3170,374
2021-01-10 00:00:00,3172,2
2021-01-11 00:00:00,3536,364
2021-01-12 00:00:00,3788,252
2021-01-13 00:00:00,4217,429
2021-01-14 00:00:00,4546,329
2021-01-15 00:00:00,5015,469
2021-01-16 00:00:00,5413,398
2021-01-17 00:00:00,5429,16
2021-01-18 00:00:00,5672,243
2021-01-19 00:00:00,6109,437
2021-01-20 00:00:00,6815,706
2021-01-21 00:00:00,7470,655
2021-01-22 00:00:00,7805,335
2021-01-23 00:00:00,8372,567
2021-01-24 00:00:00,8483,111
2021-01-25 00:00:00,8924,441
2021-01-26 00:00:00,9405,481
2021-01-27 00:00:00,10189,784
2021-01-28 00:00:00,11208,1019
2021-01-29 00:00:00,11899,691
2021-01-30 00:00:00,11920,21
2021-01-31 00:00:00,11934,14
2021-02-01 00:00:00,12204,270
2021-02-02 00:00:00,12422,218
2021-02-03 00:00:00,12981,559
2021-02-04 00:00:00,13386,405
2021-02-05 00:00:00,13863,477
2021-02-06 00:00:00,14028,165
2021-02-07 00:00:00,14039,11
2021-02-08 00:00:00,14566,527
2021-02-09 00:00:00,15397,831
2021-02-10 00:00:00,16776,1379
2021-02-11 00:00:00,18735,1959
2021-02-12 00:00:00,20128,1393
2021-02-13 00:00:00,20471,343
2021-02-14 00:00:00,20482,11
2021-02-15 00:00:00,20891,409
2021-02-16 00:00:00,21579,688
2021-02-17 00:00:00,22102,523
2021-02-18 00:00:00,22792,690
2021-02-19 00:00:00,23167,375
2021-02-20 00:00:00,23516,349
2021-02-21 00:00:00,23631,115
2021-02-22 00:00:00,23900,269
2021-02-23 00:00:00,24137,237
2021-02-24 00:00:00,25050,913
2021-02-25 00:00:00,27132,2082
2021-02-26 00:00:00,28602,1470
2021-02-27 00:00:00,29492,890
2021-02-28 00:00:00,29521,29
2021-03-01 00:00:00,30040,519
2021-03-02 00:00:00,30562,522
2021-03-03 00:00:00,31758,1196
2021-03-04 00:00:00,33398,1640
2021-03-05 00:00:00,34466,1068
2021-03-06 00:00:00,35484,1018
2021-03-07 00:00:00,35534,50
2021-03-08 00:00:00,36085,551
2021-03-09 00:00:00,37046,961
2021-03-10 00:00:00,38648,1602
2021-03-11 00:00:00,40718,2070
2021-03-12 00:00:00,42276,1558
2021-03-13 00:00:00,43091,815
2021-03-14 00:00:00,43121,30
2021-03-15 00:00:00,44055,934
2021-03-16 00:00:00,44982,927
2021-03-17 00:00:00,45951,969
2021-03-18 00:00:00,47300,1349
2021-03-19 00:00:00,48317,1017
2021-03-20 00:00:00,49226,909
2021-03-21 00:00:00,49259,33
2021-03-22 00:00:00,49817,558
2021-03-23 00:00:00,50186,369
2021-03-24 00:00:00,51184,998
2021-03-25 00:00:00,53585,2401
2021-03-26 00:00:00,55087,1502
2021-03-27 00:00:00,56121,1034
