date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-04-06 00:00:00,65,0,0,,,
2021-04-05 00:00:00,2519,179,0.0710599444223898,203.0,96.0,0.4729064039408868
2021-04-04 00:00:00,1662,97,0.0583634175691937,44.0,16.0,0.3636363636363637
2021-04-03 00:00:00,3492,216,0.0618556701030928,324.0,147.0,0.4537037037037038
2021-04-02 00:00:00,5089,253,0.0497150717233248,428.0,196.0,0.457943925233645
2021-04-01 00:00:00,5640,299,0.0530141843971631,650.0,339.0,0.5215384615384616
2021-03-31 00:00:00,5985,337,0.0563074352548037,716.0,363.0,0.5069832402234636
2021-03-30 00:00:00,6808,326,0.0478848413631022,604.0,323.0,0.5347682119205298
2021-03-29 00:00:00,7024,337,0.0479783599088838,496.0,260.0,0.5241935483870968
2021-03-28 00:00:00,3160,189,0.0598101265822785,159.0,87.0,0.5471698113207548
2021-03-27 00:00:00,3254,223,0.0685310387215734,301.0,185.0,0.6146179401993356
2021-03-26 00:00:00,5364,281,0.052386278896346,541.0,282.0,0.5212569316081332
2021-03-25 00:00:00,5599,287,0.0512591534202536,657.0,329.0,0.5007610350076104
2021-03-24 00:00:00,5944,291,0.048956931359354,663.0,299.0,0.4509803921568628
2021-03-23 00:00:00,6411,295,0.0460146622991733,703.0,269.0,0.3826458036984353
2021-03-22 00:00:00,6958,322,0.0462776659959759,414.0,133.0,0.321256038647343
2021-03-21 00:00:00,3146,174,0.0553083280356008,177.0,90.0,0.5084745762711864
2021-03-20 00:00:00,3557,210,0.0590385156030363,299.0,140.0,0.468227424749164
2021-03-19 00:00:00,5543,258,0.0465451921342233,452.0,219.0,0.4845132743362832
2021-03-18 00:00:00,5520,280,0.0507246376811594,552.0,279.0,0.5054347826086958
2021-03-17 00:00:00,5549,288,0.0519012434672914,576.0,281.0,0.4878472222222222
2021-03-16 00:00:00,6176,298,0.0482512953367876,663.0,317.0,0.4781297134238312
2021-03-15 00:00:00,6774,355,0.0524062592264541,461.0,237.0,0.5140997830802604
2021-03-14 00:00:00,3101,190,0.0612705578845534,124.0,61.0,0.4919354838709678
2021-03-13 00:00:00,3629,232,0.0639294571507302,239.0,122.0,0.5104602510460252
2021-03-12 00:00:00,5741,296,0.0515589618533357,555.0,262.0,0.4720720720720722
2021-03-11 00:00:00,6122,281,0.0459000326690624,572.0,297.0,0.5192307692307694
2021-03-10 00:00:00,6786,305,0.0449454759799587,715.0,310.0,0.4335664335664336
2021-03-09 00:00:00,7011,337,0.0480673227784909,578.0,266.0,0.4602076124567474
2021-03-08 00:00:00,7754,419,0.0540366262574155,490.0,217.0,0.4428571428571429
2021-03-07 00:00:00,3589,235,0.0654778489830036,145.0,62.0,0.4275862068965518
