date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
6/1/2021,2271,1547,1695,2424,3878,3470
6/10/2021,2295,1564,1711,2437,3898,3772
6/11/2021,2300,1564,1713,2438,3899,3799
6/12/2021,2303,1565,1713,2438,3900,3805
6/13/2021,2303,1565,1714,2438,3900,3807
6/14/2021,2306,1568,1715,2438,3900,3829
6/15/2021,2317,1569,1716,2439,3904,3852
6/16/2021,2322,1571,1717,2439,3906,3874
6/17/2021,2325,1571,1717,2441,3907,3895
6/18/2021,2325,1573,1719,2443,3909,3909
6/19/2021,2325,1574,1719,2443,3910,3910
6/2/2021,2274,1548,1695,2425,3879,3518
6/20/2021,2325,1574,1719,2443,3910,3910
6/21/2021,2326,1575,1719,2443,3911,3940
6/22/2021,2330,1575,1719,2447,3912,3972
6/23/2021,2330,1578,1719,2448,3913,3989
6/24/2021,2331,1578,1721,2448,3915,4003
6/25/2021,2334,1580,1721,2453,3916,4021
6/26/2021,2334,1581,1721,2453,3916,4024
6/27/2021,2335,1582,1722,2453,3916,4024
6/28/2021,2336,1584,1722,2453,3916,4050
6/29/2021,2340,1584,1723,2456,3917,4072
6/3/2021,2277,1552,1697,2426,3881,3534
6/30/2021,2344,1586,1724,2457,3921,4104
6/4/2021,2278,1555,1700,2429,3885,3574
6/5/2021,2279,1555,1701,2429,3885,3601
6/6/2021,2280,1556,1702,2430,3885,3601
6/7/2021,2285,1559,1702,2431,3886,3638
6/8/2021,2291,1562,1706,2431,3893,3690
6/9/2021,2295,1563,1707,2436,3896,3753
7/1/2021,2351,1586,1726,2459,3924,4120
7/10/2021,2368,1598,1732,2470,3933,4224
7/11/2021,2368,1598,1732,2471,3933,4224
7/12/2021,2372,1600,1734,2474,3935,4262
7/13/2021,2380,1602,1736,2475,3937,4278
7/14/2021,2390,1604,1737,2477,3941,4315
7/15/2021,2393,1607,1738,2480,3945,4336
7/16/2021,2399,1609,1739,2482,3945,4365
7/17/2021,2399,1610,1739,2482,3945,4366
7/18/2021,2400,1612,1740,2482,3946,4368
7/19/2021,2404,1614,1740,2483,3946,4386
7/2/2021,2354,1589,1727,2459,3927,4129
7/20/2021,2412,1617,1744,2487,3953,4411
7/21/2021,2415,1620,1751,2493,3955,4438
7/22/2021,2420,1626,1756,2498,3961,4457
7/23/2021,2431,1632,1761,2505,3965,4493
7/24/2021,2434,1632,1761,2505,3965,4493
7/25/2021,2437,1633,1761,2505,3965,4493
7/26/2021,2447,1641,1761,2508,3967,4530
7/27/2021,2453,1646,1763,2519,3975,4572
7/28/2021,2462,1647,1771,2527,3979,4618
7/29/2021,2470,1651,1771,2531,3983,4655
7/3/2021,2356,1589,1728,2459,3927,4129
7/30/2021,2474,1657,1774,2533,3989,4690
7/31/2021,2475,1659,1779,2536,3990,4690
7/4/2021,2357,1589,1728,2459,3927,4129
7/5/2021,2357,1589,1728,2459,3927,4130
7/6/2021,2361,1593,1729,2468,3930,4159
7/7/2021,2362,1596,1729,2468,3930,4179
7/8/2021,2365,1597,1729,2468,3931,4209
7/9/2021,2368,1598,1732,2470,3933,4222
8/1/2021,2475,1659,1779,2537,3990,4690
8/10/2021,2548,1698,1825,2566,4023,4957
8/11/2021,2558,1707,1828,2569,4028,4993
8/12/2021,2569,1711,1837,2571,4037,5025
8/13/2021,2589,1723,1846,2578,4043,5063
8/14/2021,2590,1731,1848,2580,4046,5067
8/15/2021,2593,1731,1849,2582,4046,5068
8/16/2021,2609,1737,1853,2586,4049,5091
8/17/2021,2622,1753,1863,2597,4054,5107
8/18/2021,2629,1762,1878,2604,4058,5128
8/19/2021,2642,1769,1883,2609,4065,5142
8/2/2021,2486,1663,1784,2541,3994,4731
8/20/2021,2655,1774,1891,2616,4071,5159
8/21/2021,2658,1778,1893,2617,4072,5159
8/22/2021,2659,1779,1893,2617,4073,5162
8/23/2021,2666,1786,1897,2623,4077,5181
8/24/2021,2680,1794,1907,2630,4083,5191
8/25/2021,2690,1801,1912,2633,4088,5200
8/26/2021,2708,1806,1921,2643,4100,5210
8/27/2021,2723,1814,1927,2658,4104,5232
8/28/2021,2725,1817,1930,2659,4109,5233
8/29/2021,2726,1818,1930,2661,4109,5233
8/3/2021,2497,1671,1791,2548,4004,4778
8/30/2021,2733,1821,1932,2664,4111,5242
8/31/2021,2743,1827,1936,2671,4115,5247
8/4/2021,2508,1677,1795,2550,4010,4814
8/5/2021,2516,1679,1800,2552,4012,4841
8/6/2021,2525,1685,1808,2559,4015,4884
8/7/2021,2528,1686,1813,2559,4017,4885
8/8/2021,2529,1686,1813,2559,4017,4887
8/9/2021,2539,1694,1821,2561,4019,4934
9/1/2021,2752,1833,1943,2677,4119,5258
9/10/2021,2812,1875,1977,2713,4156,5303
9/11/2021,2813,1879,1979,2714,4157,5303
9/12/2021,2814,1879,1980,2716,4159,5303
9/13/2021,2822,1883,1982,2719,4163,5310
9/14/2021,2832,1885,1988,2723,4164,5318
9/15/2021,2835,1889,1991,2726,4168,5327
9/16/2021,2840,1891,1994,2731,4170,5329
9/17/2021,2849,1899,2000,2738,4174,5342
9/18/2021,2850,1899,2001,2738,4174,5342
9/19/2021,2851,1899,2001,2738,4174,5342
9/2/2021,2759,1843,1948,2688,4128,5258
9/20/2021,2857,1904,2005,2741,4176,5346
9/21/2021,2866,1911,2011,2748,4178,5348
9/22/2021,2872,1912,2017,2750,4181,5353
9/23/2021,2875,1918,2020,2752,4184,5359
9/24/2021,2889,1928,2024,2756,4190,5368
9/25/2021,2892,1933,2027,2761,4199,5368
9/26/2021,2892,1934,2027,2762,4201,5368
9/27/2021,2898,1937,2034,2766,4216,5372
9/28/2021,2906,1941,2043,2781,4231,5375
9/29/2021,2918,1946,2051,2789,4258,5386
9/3/2021,2772,1850,1956,2691,4140,5271
9/30/2021,2938,1966,2066,2816,4308,5389
9/4/2021,2774,1850,1958,2691,4143,5272
9/5/2021,2774,1850,1960,2691,4143,5272
9/6/2021,2775,1851,1960,2692,4143,5272
9/7/2021,2780,1856,1961,2696,4146,5284
9/8/2021,2789,1864,1970,2705,4149,5288
9/9/2021,2802,1871,1974,2709,4154,5293
