date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,321,277,282,205,3
1/10/2021,454,457,387,390,638,6
1/11/2021,466,472,408,407,836,6
1/12/2021,472,478,413,418,1050,6
1/13/2021,491,511,435,443,1363,6
1/14/2021,496,519,448,454,1612,6
1/15/2021,501,526,458,464,2038,6
1/16/2021,516,532,466,476,2396,6
1/17/2021,519,533,469,477,2410,6
1/18/2021,522,538,476,486,2586,6
1/19/2021,539,550,488,501,2791,6
1/2/2021,334,324,280,285,208,3
1/20/2021,548,565,503,525,3169,6
1/21/2021,554,579,515,547,3548,6
1/22/2021,567,587,523,555,3715,6
1/23/2021,593,624,557,590,4073,6
1/24/2021,603,628,563,611,4145,6
1/25/2021,624,648,599,654,4334,6
1/26/2021,646,692,647,712,4549,7
1/27/2021,675,729,689,758,4932,7
1/28/2021,724,768,743,834,5545,8
1/29/2021,765,812,813,902,5913,8
1/3/2021,346,338,291,299,233,3
1/30/2021,767,817,815,907,5931,8
1/31/2021,772,820,819,914,5958,8
1/4/2021,352,347,296,301,254,3
1/5/2021,371,374,310,316,263,3
1/6/2021,392,393,328,340,280,4
1/7/2021,400,400,338,349,310,4
1/8/2021,430,433,367,372,341,5
1/9/2021,448,453,387,388,635,6
10/1/2021,12523,8509,8101,11045,22758,6074
10/10/2021,12671,8589,8190,11097,22811,6152
10/11/2021,12685,8601,8198,11102,22819,6162
10/12/2021,12705,8607,8203,11107,22822,6174
10/13/2021,12723,8625,8208,11110,22826,6186
10/14/2021,12757,8643,8227,11127,22837,6198
10/15/2021,12775,8658,8239,11142,22844,6204
10/16/2021,12807,8685,8253,11151,22848,6760
10/17/2021,12816,8687,8259,11152,22852,6767
10/18/2021,12835,8710,8271,11162,22861,6779
10/19/2021,12853,8718,8282,11174,22869,6786
10/2/2021,12531,8510,8105,11048,22759,6081
10/20/2021,12860,8730,8288,11179,22874,6791
10/21/2021,12871,8741,8296,11193,22882,6798
10/22/2021,12902,8772,8314,11205,22904,6817
10/23/2021,12913,8773,8315,11210,22913,6822
10/24/2021,12918,8774,8318,11215,22922,6823
10/25/2021,12932,8784,8329,11222,22953,6827
10/26/2021,12947,8805,8343,11230,22971,6833
10/27/2021,12962,8821,8356,11242,22997,6835
10/28/2021,12983,8835,8371,11253,23034,6846
10/29/2021,13004,8849,8387,11268,23066,6862
10/3/2021,12536,8511,8107,11048,22759,6082
10/30/2021,13009,8852,8392,11274,23073,6867
10/31/2021,13013,8854,8393,11275,23078,6867
10/4/2021,12557,8516,8123,11052,22767,6089
