date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,639,991,940,756,533,5
1/10/2021,1179,1726,1737,1474,2288,14
1/11/2021,1228,1809,1822,1541,2467,18
1/12/2021,1318,1923,1945,1641,2748,18
1/13/2021,1427,2061,2098,1814,3157,21
1/14/2021,1526,2244,2257,1963,3680,22
1/15/2021,1646,2400,2436,2097,4059,24
1/16/2021,1705,2490,2537,2186,4677,27
1/17/2021,1724,2522,2579,2222,4732,27
1/18/2021,1789,2635,2650,2315,4953,28
1/19/2021,1861,2710,2736,2397,5459,31
1/2/2021,721,1111,1066,863,613,6
1/20/2021,1938,2839,2842,2520,6230,36
1/21/2021,2033,2972,3011,2689,6977,40
1/22/2021,2181,3140,3197,2878,7732,42
1/23/2021,2266,3305,3360,3034,8325,45
1/24/2021,2303,3338,3421,3064,8486,47
1/25/2021,2383,3409,3513,3187,9082,49
1/26/2021,2459,3490,3610,3303,9653,50
1/27/2021,2572,3617,3770,3492,10378,51
1/28/2021,2648,3733,3890,3642,11393,52
1/29/2021,2759,3857,4029,3828,12398,61
1/3/2021,749,1157,1112,886,635,6
1/30/2021,2829,3949,4162,3987,13183,64
1/31/2021,2865,3971,4194,4017,13336,66
1/4/2021,813,1257,1204,974,863,7
1/5/2021,909,1366,1294,1069,1097,8
1/6/2021,1021,1492,1427,1191,1364,10
1/7/2021,1084,1582,1542,1292,1698,12
1/8/2021,1136,1666,1677,1426,2131,14
1/9/2021,1169,1710,1722,1463,2267,14
10/1/2021,35811,29784,31443,36829,75325,18250
10/10/2021,36486,30206,31736,37022,75570,18602
10/11/2021,36589,30273,31785,37050,75609,18662
10/12/2021,36646,30304,31811,37066,75630,18686
10/13/2021,36705,30339,31841,37081,75651,18715
10/14/2021,36778,30384,31876,37115,75671,18738
10/15/2021,36863,30438,31919,37158,75705,18781
10/16/2021,36911,30466,31946,37175,75719,18808
10/17/2021,36947,30491,31962,37189,75727,18824
10/18/2021,37025,30546,32006,37222,75767,18847
10/19/2021,37087,30581,32036,37248,75792,18891
10/2/2021,35860,29824,31476,36857,75339,18290
10/20/2021,37142,30620,32074,37278,75827,18913
