date,Arizona_cume,Arizona
2020-12-01,229,
2020-12-02,250,21
2020-12-03,271,21
2020-12-04,280,9
2020-12-05,284,4
2020-12-06,288,4
2020-12-07,309,21
2020-12-08,323,14
2020-12-09,342,19
2020-12-10,363,21
2020-12-11,380,17
2020-12-12,393,13
2020-12-13,402,9
2020-12-14,425,23
2020-12-15,513,88
2020-12-16,1153,640
2020-12-17,4416,3263
2020-12-18,8143,3727
2020-12-19,10719,2576
2020-12-20,11802,1083
2020-12-21,17383,5581
2020-12-22,25231,7848
2020-12-23,35126,9895
2020-12-24,39010,3884
2020-12-25,39155,145
2020-12-26,45714,6559
2020-12-27,48387,2673
2020-12-28,57905,9518
2020-12-29,71232,13327
2020-12-30,86407,15175
2020-12-31,94504,8097
2021-01-01,97118,2614
2021-01-02,104864,7746
2021-01-03,108123,3259
2021-01-04,117098,8975
2021-01-05,126381,9283
2021-01-06,138654,12273
2021-01-07,151565,12911
2021-01-08,163790,12225
2021-01-09,171792,8002
2021-01-10,175112,3320
2021-01-11,191141,16029
2021-01-12,214606,23465
2021-01-13,240201,25595
2021-01-14,265235,25034
2021-01-15,290769,25534
2021-01-16,306669,15900
2021-01-17,316095,9426
2021-01-18,335578,19483
2021-01-19,363047,27469
2021-01-20,395627,32580
2021-01-21,431267,35640
2021-01-22,469886,38619
2021-01-23,498826,28940
2021-01-24,515171,16345
2021-01-25,545379,30208
2021-01-26,582744,37365
2021-01-27,623198,40454
2021-01-28,663774,40576
2021-01-29,704239,40465
2021-01-30,730750,26511
2021-01-31,742579,11829
2021-02-01,776811,34232
2021-02-02,816599,39788
2021-02-03,861310,44711
2021-02-04,908971,47661
2021-02-05,953946,44975
2021-02-06,993247,39301
2021-02-07,1009777,16530
2021-02-08,1049403,39626
2021-02-09,1094353,44950
2021-02-10,1146193,51840
2021-02-11,1198754,52561
2021-02-12,1261492,62738
2021-02-13,1308101,46609
2021-02-14,1325684,17583
2021-02-15,1357912,32228
2021-02-16,1403347,45435
2021-02-17,1451399,48052
2021-02-18,1497493,46094
2021-02-19,1541339,43846
2021-02-20,1577251,35912
2021-02-21,1592644,15393
2021-02-22,1622036,29392
2021-02-23,1667117,45081
2021-02-24,1725101,57984
2021-02-25,1786526,61425
2021-02-26,1854540,68014
2021-02-27,1906876,52336
2021-02-28,1933280,26404
2021-03-01,1984797,51517
2021-03-02,2036853,52056
2021-03-03,2096652,59799
2021-03-04,2156258,59606
2021-03-05,2216937,60679
2021-03-06,2263218,46281
2021-03-07,2289662,26444
2021-03-08,2342084,52422
2021-03-09,2400183,58099
2021-03-10,2469428,69245
2021-03-11,2542110,72682
2021-03-12,2616893,74783
2021-03-13,2670304,53411
2021-03-14,2699459,29155
2021-03-15,2748874,49415
2021-03-16,2805240,56366
2021-03-17,2869811,64571
2021-03-18,2935505,65694
2021-03-19,2997382,61877
2021-03-20,3045611,48229
2021-03-21,3077790,32179
2021-03-22,3122981,45191
2021-03-23,3173298,50317
2021-03-24,3238390,65092
2021-03-25,3311656,73266
2021-03-26,3383906,72250
2021-03-27,3438213,54307
2021-03-28,3477174,38961
2021-03-29,3540192,63018
2021-03-30,3609167,68975
2021-03-31,3688269,79102
2021-04-01,3769072,80803
2021-04-02,3839665,70593
2021-04-03,3890104,50439
2021-04-04,3911471,21367
2021-04-05,3971234,59763
2021-04-06,4038630,67396
2021-04-07,4115152,76522
2021-04-08,4193281,78129
2021-04-09,4265225,71944
2021-04-10,4315136,49911
2021-04-11,4346464,31328
2021-04-12,4399880,53416
2021-04-13,4450781,50901
2021-04-14,4511641,60860
