date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,111,95,57,63,54,1
1/10/2021,265,213,159,157,186,5
1/11/2021,281,234,185,174,202,5
1/12/2021,300,250,208,201,247,6
1/13/2021,309,259,214,210,415,6
1/14/2021,320,271,223,221,577,6
1/15/2021,336,285,233,230,743,7
1/16/2021,342,287,233,230,748,7
1/17/2021,343,288,233,232,752,7
1/18/2021,345,293,235,236,759,7
1/19/2021,350,302,237,241,802,7
1/2/2021,111,95,57,64,55,2
1/20/2021,370,317,258,261,1130,9
1/21/2021,386,338,276,278,1446,9
1/22/2021,417,369,314,305,1861,10
1/23/2021,423,374,315,307,1869,10
1/24/2021,423,376,315,309,1871,10
1/25/2021,439,386,331,328,1897,10
1/26/2021,463,403,346,350,2197,12
1/27/2021,483,423,361,374,2263,14
1/28/2021,507,449,402,449,2553,14
1/29/2021,562,512,494,524,2720,15
1/3/2021,113,97,57,65,56,2
1/30/2021,584,526,508,544,2730,15
1/31/2021,596,533,513,556,2740,15
1/4/2021,132,113,67,78,62,2
1/5/2021,159,123,85,90,72,2
1/6/2021,189,156,108,112,81,3
1/7/2021,213,175,125,127,166,4
1/8/2021,262,210,156,155,185,4
1/9/2021,265,211,158,156,186,4
10/1/2021,10217,6374,6419,6260,9634,6334
10/10/2021,10262,6403,6434,6278,9652,6406
10/11/2021,10265,6410,6440,6281,9656,6408
10/12/2021,10277,6411,6442,6282,9658,6441
10/13/2021,10282,6416,6446,6286,9659,6445
10/14/2021,10290,6425,6452,6291,9664,6456
10/15/2021,10309,6431,6459,6294,9667,6462
10/16/2021,10318,6432,6459,6294,9668,6469
10/17/2021,10323,6433,6459,6294,9668,6472
10/18/2021,10331,6439,6463,6297,9673,6476
10/19/2021,10352,6448,6470,6302,9678,6488
10/2/2021,10219,6375,6420,6262,9635,6336
10/20/2021,10356,6449,6473,6303,9679,6496
10/21/2021,10367,6451,6476,6305,9681,6501
10/22/2021,10376,6458,6480,6309,9685,6511
10/23/2021,10380,6463,6487,6312,9687,6519
10/24/2021,10381,6466,6489,6313,9688,6523
10/25/2021,10386,6472,6493,6313,9693,6526
10/26/2021,10396,6477,6498,6315,9699,6530
10/27/2021,10405,6484,6499,6319,9706,6534
10/28/2021,10418,6486,6505,6324,9715,6542
10/29/2021,10422,6491,6507,6327,9717,6546
10/3/2021,10223,6375,6420,6262,9637,6336
10/30/2021,10427,6495,6514,6336,9719,6548
10/31/2021,10427,6498,6516,6336,9719,6551
10/4/2021,10227,6377,6426,6263,9639,6340
10/5/2021,10239,6381,6429,6266,9647,6361
10/6/2021,10243,6389,6430,6268,9650,6366
10/7/2021,10252,6400,6433,6272,9651,6391
10/8/2021,10254,6403,6433,6273,9652,6400
10/9/2021,10260,6403,6433,6275,9652,6402
11/1/2021,10433,6506,6526,6338,9726,6558
11/10/2021,10574,6624,6633,6396,9794,8003
11/11/2021,10587,6639,6644,6402,9804,8032
11/2/2021,10450,6516,6539,6343,9736,6574
11/3/2021,10455,6522,6541,6345,9738,6637
11/4/2021,10476,6543,6556,6358,9748,7253
11/5/2021,10500,6570,6577,6368,9755,7823
11/6/2021,10501,6571,6578,6368,9760,7826
11/7/2021,10507,6574,6581,6370,9761,7836
11/8/2021,10521,6587,6588,6378,9767,7878
11/9/2021,10544,6606,6609,6388,9787,7949
12/1/2020,,,1,,,
12/10/2020,,,1,,,
12/11/2020,,,1,,,
12/12/2020,,,1,,,
12/13/2020,,,1,,,
12/14/2020,,,1,,,
12/15/2020,,,1,,,
12/16/2020,,,1,,,
12/17/2020,5,,2,2,,
12/18/2020,6,3,3,3,,
12/19/2020,6,6,3,3,1,
12/2/2020,,,1,,,
12/20/2020,7,6,3,3,1,
12/21/2020,8,7,3,3,2,
12/22/2020,23,15,9,12,11,
12/23/2020,30,24,12,16,14,
12/24/2020,41,28,16,20,16,
12/25/2020,41,28,16,20,16,
12/26/2020,45,30,16,20,16,
12/27/2020,45,30,16,20,16,
12/28/2020,57,42,26,24,21,
12/29/2020,78,63,36,32,22,
12/3/2020,,,1,,,
12/30/2020,96,80,44,46,35,1
12/31/2020,111,95,55,57,48,1
12/4/2020,,,1,,,
12/5/2020,,,1,,,
12/6/2020,,,1,,,
12/7/2020,,,1,,,
12/8/2020,,,1,,,
12/9/2020,,,1,,,
2/1/2021,614,547,536,577,2776,15
2/10/2021,886,853,994,1211,3721,23
2/11/2021,921,901,1094,1322,3863,23
2/12/2021,945,986,1235,1403,3971,23
2/13/2021,1005,1083,1374,1483,4061,29
2/14/2021,1074,1154,1486,1556,4155,36
2/15/2021,1091,1161,1496,1572,4196,36
2/16/2021,1102,1165,1505,1583,4225,38
2/17/2021,1107,1167,1508,1584,4241,38
2/18/2021,1110,1167,1508,1585,4255,38
2/19/2021,1112,1168,1508,1589,4261,38
2/2/2021,663,599,626,689,2997,15
2/20/2021,1115,1171,1509,1593,4271,38
2/21/2021,1115,1171,1510,1593,4276,38
2/22/2021,1119,1172,1514,1594,4292,38
2/23/2021,1130,1180,1522,1599,4316,39
2/24/2021,1147,1193,1532,1619,4415,41
2/25/2021,1155,1202,1559,1630,4488,42
2/26/2021,1178,1230,1575,1652,4619,43
2/27/2021,1184,1231,1580,1667,4656,44
2/28/2021,1186,1233,1581,1670,4693,44
2/3/2021,673,609,642,698,3035,17
2/4/2021,720,665,743,811,3184,18
2/5/2021,787,760,852,960,3324,19
2/6/2021,792,761,856,964,3331,19
2/7/2021,794,761,857,965,3336,19
2/8/2021,803,765,862,975,3364,21
2/9/2021,856,822,911,1085,3567,23
3/1/2021,1198,1247,1601,1688,4773,45
3/10/2021,1457,1463,1855,2102,6244,64
3/11/2021,1491,1484,1878,2167,6349,64
3/12/2021,1521,1505,1898,2212,6440,64
3/13/2021,1540,1518,1914,2244,6459,64
3/14/2021,1569,1570,1957,2344,6624,67
3/15/2021,1586,1579,1977,2383,6674,69
3/16/2021,1650,1636,2072,2662,6871,78
3/17/2021,1814,1740,2223,2797,7077,87
3/18/2021,1896,1859,2431,2925,7256,89
3/19/2021,2080,1986,2603,3111,7443,102
3/2/2021,1233,1279,1642,1735,5005,48
3/20/2021,2094,1992,2611,3137,7470,103
3/21/2021,2108,2000,2619,3161,7485,106
3/22/2021,2146,2024,2660,3224,7529,109
3/23/2021,2293,2120,2768,3392,7719,128
3/24/2021,2455,2199,2884,3585,7836,143
3/25/2021,2604,2316,2985,3760,7918,174
3/26/2021,2796,2430,3107,3883,8014,204
3/27/2021,2819,2441,3121,3916,8038,212
3/28/2021,2834,2444,3129,3927,8040,216
3/29/2021,2877,2472,3162,3963,8062,225
3/3/2021,1303,1349,1735,1829,5392,51
3/30/2021,3069,2581,3270,4054,8154,250
3/31/2021,3154,2622,3322,4094,8179,274
3/4/2021,1329,1371,1759,1885,5691,53
3/5/2021,1360,1399,1794,1928,5896,55
3/6/2021,1379,1408,1800,1951,5929,57
3/7/2021,1387,1412,1804,1961,5947,58
3/8/2021,1406,1427,1821,2004,6005,59
3/9/2021,1423,1439,1839,2049,6102,61
4/1/2021,3320,2710,3414,4191,8298,301
4/10/2021,4612,3411,4127,4910,8708,669
4/11/2021,4625,3417,4132,4914,8710,677
4/12/2021,4721,3471,4167,4950,8743,700
4/13/2021,4801,3529,4216,4982,8765,722
4/14/2021,4889,3599,4283,5019,8788,749
4/15/2021,4990,3650,4340,5057,8812,765
4/16/2021,5073,3706,4412,5093,8826,778
4/17/2021,5101,3718,4422,5102,8830,799
4/18/2021,5113,3722,4427,5106,8831,810
4/19/2021,5155,3749,4454,5127,8843,840
4/2/2021,3431,2769,3496,4269,8366,336
4/20/2021,5230,3786,4492,5149,8855,851
4/21/2021,5300,3837,4530,5175,8862,857
4/22/2021,5363,3890,4595,5206,8879,871
4/23/2021,5421,3924,4637,5244,8902,887
4/24/2021,5448,3941,4669,5263,8909,1160
4/25/2021,5453,3945,4674,5263,8909,1162
4/26/2021,5522,3988,4717,5286,8927,1403
4/27/2021,5602,4051,4767,5315,8946,1421
4/28/2021,5741,4188,4896,5368,8965,1452
4/29/2021,5822,4228,4937,5386,8985,1460
4/3/2021,3456,2782,3503,4280,8374,355
4/30/2021,5867,4268,4967,5412,8994,1469
4/4/2021,3466,2789,3511,4283,8375,365
4/5/2021,3596,2862,3583,4382,8437,416
4/6/2021,3811,2972,3693,4483,8495,459
4/7/2021,4029,3083,3826,4606,8548,518
4/8/2021,4259,3212,3914,4706,8597,580
4/9/2021,4455,3321,4025,4794,8642,627
5/1/2021,5889,4278,4979,5421,8997,1474
5/10/2021,6176,4462,5127,5513,9050,1535
5/11/2021,6195,4465,5136,5525,9057,1539
5/12/2021,6233,4490,5161,5534,9074,1718
5/13/2021,6316,4570,5221,5548,9085,1730
5/14/2021,6356,4604,5251,5562,9091,2202
5/15/2021,6369,4610,5253,5566,9093,2215
5/16/2021,6375,4613,5254,5573,9094,2224
5/17/2021,6421,4637,5283,5590,9105,2370
5/18/2021,6466,4678,5310,5608,9119,2554
5/19/2021,6503,4711,5332,5620,9128,2769
5/2/2021,5898,4284,4984,5424,9000,1475
5/20/2021,6555,4740,5352,5635,9147,2813
5/21/2021,6584,4763,5375,5645,9154,3019
5/22/2021,6601,4771,5389,5649,9157,3036
5/23/2021,6615,4778,5394,5653,9159,3037
5/24/2021,6649,4802,5417,5662,9165,3114
5/25/2021,6688,4818,5436,5667,9173,3162
5/26/2021,6719,4831,5446,5673,9176,3232
5/27/2021,6751,4854,5456,5675,9180,3295
5/28/2021,6761,4867,5463,5677,9181,3297
5/29/2021,6771,4871,5466,5678,9182,3307
5/3/2021,5940,4312,5003,5434,9007,1487
5/30/2021,6776,4872,5473,5681,9183,3308
5/31/2021,6785,4876,5475,5682,9183,3309
5/4/2021,5976,4341,5026,5439,9013,1501
5/5/2021,6033,4376,5051,5460,9024,1505
5/6/2021,6080,4398,5070,5479,9031,1511
5/7/2021,6140,4428,5103,5496,9042,1529
5/8/2021,6150,4438,5106,5500,9042,1532
5/9/2021,6155,4442,5112,5504,9042,1532
6/1/2021,6819,4893,5492,5690,9189,3318
6/10/2021,7075,5041,5589,5755,9231,3709
6/11/2021,7122,5053,5603,5760,9238,3767
6/12/2021,7128,5056,5604,5762,9243,3768
6/13/2021,7132,5058,5604,5762,9243,3771
6/14/2021,7145,5069,5608,5766,9246,3776
