date,Santa Cruz_cume,Santa Cruz
2021-03-27,31125,158
2021-03-28,31208,83
2021-03-29,31515,307
2021-03-30,32509,994
2021-03-31,33467,958
2021-04-01,34506,1039
2021-04-02,35315,809
2021-04-03,35444,129
2021-04-04,35515,71
2021-04-05,36213,698
2021-04-06,37062,849
2021-04-07,37983,921
2021-04-08,38896,913
2021-04-09,39764,868
2021-04-10,40407,643
2021-04-11,40482,75
2021-04-12,40925,443
2021-04-13,41826,901
2021-04-14,42786,960
2021-04-15,43737,951
2021-04-16,44794,1057
2021-04-17,44960,166
2021-04-18,45064,104
2021-04-19,45382,318
2021-04-20,46256,874
2021-04-21,47101,845
2021-04-22,47969,868
2021-04-23,48849,880
2021-04-24,49295,446
2021-04-25,49364,69
2021-04-26,50012,648
2021-04-27,50864,852
2021-04-28,51591,727
2021-04-29,52330,739
2021-04-30,52978,648
2021-05-01,53105,127
2021-05-02,53164,59
2021-05-03,53692,528
2021-05-04,54315,623
2021-05-05,55086,771
2021-05-06,55726,640
2021-05-07,56425,699
2021-05-08,56513,88
2021-05-09,56555,42
2021-05-10,57004,449
2021-05-11,57156,152
2021-05-12,57527,371
2021-05-13,58360,833
2021-05-14,59062,702
2021-05-15,59154,92
2021-05-16,59202,48
2021-05-17,60028,826
2021-05-18,60546,518
2021-05-19,60968,422
2021-05-20,61631,663
2021-05-21,62034,403
2021-05-22,62147,113
2021-05-23,62184,37
2021-05-24,62452,268
2021-05-25,63042,590
2021-05-26,63388,346
2021-05-27,63647,259
2021-05-28,63724,77
2021-05-29,63780,56
2021-05-30,63812,32
2021-05-31,63840,28
2021-06-01,63999,159
2021-06-02,64834,835
2021-06-03,65467,633
2021-06-04,65652,185
2021-06-05,65687,35
2021-06-06,65722,35
2021-06-07,65819,97
2021-06-08,66478,659
2021-06-09,67002,524
2021-06-10,67138,136
2021-06-11,67685,547
2021-06-12,67735,50
2021-06-13,67752,17
2021-06-14,67839,87
2021-06-15,67989,150
2021-06-16,68081,92
2021-06-17,68751,670
2021-06-18,68847,96
2021-06-19,68888,41
2021-06-20,68912,24
2021-06-21,69127,215
2021-06-22,69646,519
2021-06-23,69766,120
2021-06-24,70401,635
2021-06-25,70578,177
2021-06-26,70645,67
2021-06-27,70666,21
2021-06-28,70728,62
2021-06-29,70908,180
2021-06-30,71091,183
2021-07-01,71276,185
2021-07-02,71375,99
2021-07-03,71423,48
2021-07-04,71432,9
2021-07-05,71493,61
2021-07-06,71675,182
2021-07-07,71766,91
2021-07-08,71972,206
2021-07-09,72078,106
2021-07-10,72123,45
2021-07-11,72143,20
2021-07-12,72229,86
2021-07-13,72402,173
2021-07-14,72437,35
2021-07-15,72628,191
2021-07-16,72715,87
2021-07-17,72769,54
2021-07-18,72796,27
2021-07-19,72880,84
2021-07-20,73054,174
2021-07-21,73140,86
2021-07-22,73358,218
2021-07-23,73461,103
2021-07-24,73522,61
2021-07-25,73561,39
2021-07-26,73656,95
2021-07-27,73832,176
2021-07-28,74023,191
2021-07-29,74280,257
2021-07-30,74413,133
2021-07-31,74468,55
2021-08-01,74508,40
2021-08-02,74619,111
2021-08-03,74840,221
2021-08-04,75025,185
2021-08-05,75609,584
2021-08-06,76163,554
2021-08-07,76242,79
2021-08-08,76288,46
2021-08-09,76594,306
2021-08-10,76799,205
2021-08-11,76983,184
2021-08-12,77199,216
2021-08-13,77322,123
2021-08-14,77399,77
2021-08-15,77440,41
2021-08-16,77557,117
2021-08-17,77757,200
2021-08-18,77947,190
2021-08-19,78168,221
2021-08-20,78284,116
2021-08-21,78373,89
2021-08-22,78411,38
2021-08-23,78534,123
2021-08-24,78756,222
2021-08-25,78924,168
2021-08-26,79456,532
2021-08-27,79839,383
2021-08-28,79915,76
2021-08-29,79948,33
2021-08-30,80191,243
2021-08-31,80336,145
2021-09-01,80497,161
2021-09-02,80675,178
2021-09-03,80784,109
2021-09-04,80840,56
2021-09-05,80875,35
2021-09-06,80890,15
2021-09-07,81074,184
2021-09-08,81148,74
2021-09-09,81329,181
2021-09-10,81429,100
2021-09-11,81489,60
2021-09-12,81513,24
2021-09-13,81575,62
2021-09-14,81763,188
2021-09-15,81871,108
2021-09-16,82012,141
2021-09-17,82101,89
2021-09-18,82148,47
2021-09-19,82170,22
2021-09-20,82209,39
2021-09-21,82341,132
2021-09-22,82486,145
2021-09-23,82633,147
2021-09-24,82702,69
2021-09-25,82751,49
2021-09-26,82777,26
2021-09-27,82861,84
2021-09-28,83013,152
2021-09-29,83090,77
2021-09-30,83233,143
2021-10-01,83310,77
2021-10-02,83350,40
2021-10-03,83370,20
2021-10-04,83423,53
2021-10-05,83560,137
2021-10-06,83610,50
2021-10-07,83741,131
2021-10-08,83787,46
2021-10-09,83814,27
2021-10-10,83843,29
2021-10-11,83901,58
2021-10-12,84017,116
2021-10-13,84051,34
2021-10-14,84171,120
2021-10-15,84235,64
2021-10-16,84273,38
2021-10-17,84288,15
2021-10-18,84348,60
2021-10-19,84516,168
2021-10-20,84573,57
2021-10-21,84631,58
2021-10-22,84741,110
2021-10-23,84822,81
2021-10-24,84883,61
2021-10-25,85122,239
2021-10-26,85444,322
2021-10-27,85822,378
2021-10-28,86115,293
2021-10-29,86392,277
2021-10-30,86471,79
2021-10-31,86513,42
2021-11-01,86766,253
2021-11-02,87631,865
2021-11-03,87827,196
2021-11-04,89338,1511
2021-11-05,90780,1442
2021-11-06,90851,71
2021-11-07,90913,62
2021-11-08,91083,170
2021-11-09,91842,759
2021-11-10,92081,239
2021-11-11,92194,113
