date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,439,645,423,8
1/10/2021,568,699,805,1121,948,12
1/11/2021,577,707,814,1137,975,13
1/12/2021,596,732,843,1184,1065,13
1/13/2021,640,780,930,1277,1251,14
1/14/2021,673,825,985,1349,1364,16
1/15/2021,688,836,997,1369,1412,16
1/16/2021,709,868,1041,1416,1557,18
1/17/2021,711,870,1044,1421,1573,19
1/18/2021,718,873,1057,1441,1722,20
1/19/2021,752,927,1109,1518,1875,21
1/2/2021,332,445,463,677,433,8
1/20/2021,794,977,1174,1612,2151,21
1/21/2021,917,1134,1350,1852,2837,22
1/22/2021,1053,1268,1525,2105,3769,24
1/23/2021,1094,1323,1579,2211,4906,27
1/24/2021,1110,1340,1603,2288,6097,28
1/25/2021,1133,1364,1637,2364,6742,28
1/26/2021,1144,1376,1666,2410,7098,28
1/27/2021,1218,1429,1738,2596,8351,29
1/28/2021,1268,1499,1846,2798,9736,36
1/29/2021,1347,1557,1942,2973,10966,41
1/3/2021,332,447,463,678,435,8
1/30/2021,1396,1583,1999,3059,11600,42
1/31/2021,1434,1610,2048,3145,12299,44
1/4/2021,341,452,472,690,441,8
1/5/2021,348,460,487,709,463,8
1/6/2021,356,467,499,733,499,9
1/7/2021,440,565,641,870,697,10
1/8/2021,534,669,767,1080,901,12
1/9/2021,567,698,804,1121,945,12
10/1/2021,10904,7940,10413,19759,54078,4589
10/10/2021,11048,8010,10490,19837,54202,4632
10/11/2021,11064,8021,10493,19852,54231,4638
10/12/2021,11074,8024,10500,19859,54242,4648
10/13/2021,11089,8029,10507,19869,54254,4662
10/14/2021,11106,8042,10517,19886,54278,4665
10/15/2021,11126,8049,10525,19898,54298,4672
10/16/2021,11137,8054,10530,19904,54306,4682
10/17/2021,11151,8062,10541,19908,54312,4686
10/18/2021,11167,8069,10546,19916,54327,4691
10/19/2021,11187,8078,10551,19926,54338,4700
10/2/2021,10923,7946,10421,19767,54091,4595
10/20/2021,11204,8084,10556,19936,54364,4702
10/21/2021,11226,8093,10566,19952,54378,4708
10/22/2021,11243,8101,10579,19973,54422,4714
10/23/2021,11244,8103,10590,19982,54461,4716
10/24/2021,11249,8108,10594,19986,54480,4720
10/25/2021,11263,8115,10604,19998,54558,4726
10/26/2021,11269,8125,10614,20012,54649,4730
10/27/2021,11284,8129,10625,20028,54736,4734
10/28/2021,11307,8138,10634,20044,54822,4740
10/29/2021,11325,8150,10647,20052,54907,4746
10/3/2021,10931,7947,10422,19769,54094,4598
10/30/2021,11338,8152,10650,20059,54924,4747
10/31/2021,11342,8157,10651,20063,54941,4748
10/4/2021,10949,7956,10439,19781,54110,4601
10/5/2021,10970,7965,10448,19796,54136,4605
10/6/2021,10987,7976,10456,19804,54156,4607
10/7/2021,11001,7989,10465,19813,54168,4609
10/8/2021,11021,7998,10478,19828,54191,4627
10/9/2021,11036,8007,10486,19833,54198,4631
11/1/2021,11355,8166,10659,20080,55009,4754
11/10/2021,11507,8259,10762,20249,55569,4829
11/11/2021,11513,8264,10767,20258,55582,4833
11/2/2021,11374,8175,10670,20095,55061,4759
11/3/2021,11385,8187,10684,20114,55116,4767
11/4/2021,11403,8196,10693,20132,55183,4769
11/5/2021,11422,8208,10706,20161,55266,4779
11/6/2021,11434,8217,10721,20176,55311,4790
11/7/2021,11445,8227,10725,20183,55335,4794
11/8/2021,11459,8238,10739,20214,55415,4810
11/9/2021,11489,8249,10747,20232,55507,4822
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,4,
12/18/2020,1,1,2,1,4,
12/19/2020,2,1,2,1,6,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,6,
12/21/2020,2,3,2,5,6,
12/22/2020,34,73,103,119,55,
12/23/2020,109,164,182,267,101,1
12/24/2020,119,175,190,280,108,2
12/25/2020,123,178,194,282,111,2
12/26/2020,128,184,201,297,116,2
12/27/2020,131,187,203,302,117,2
12/28/2020,147,192,211,323,143,2
12/29/2020,183,237,268,396,233,5
12/3/2020,,,,,1,
12/30/2020,287,392,407,592,384,8
12/31/2020,309,410,437,639,409,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1488,1663,2111,3294,13804,50
2/10/2021,1820,1962,2512,4213,24670,62
2/11/2021,1859,2001,2563,4324,25865,63
2/12/2021,1900,2041,2617,4434,27030,65
2/13/2021,1945,2077,2660,4543,27879,69
2/14/2021,1978,2101,2699,4617,28657,70
2/15/2021,2001,2115,2724,4680,29237,70
2/16/2021,2035,2149,2760,4764,30165,72
2/17/2021,2053,2171,2776,4806,30550,72
2/18/2021,2059,2177,2783,4813,30698,72
2/19/2021,2071,2183,2808,4822,30790,72
2/2/2021,1556,1722,2185,3439,15374,52
2/20/2021,2075,2185,2813,4831,30844,72
2/21/2021,2082,2185,2815,4834,30893,73
2/22/2021,2087,2186,2829,4848,30946,73
2/23/2021,2120,2210,2863,4923,31423,75
2/24/2021,2184,2275,2937,5100,32646,76
2/25/2021,2244,2320,2999,5217,33316,76
2/26/2021,2280,2359,3037,5319,33674,77
2/27/2021,2293,2369,3049,5343,33854,78
2/28/2021,2299,2372,3057,5363,33932,78
2/3/2021,1600,1756,2245,3586,17057,53
2/4/2021,1632,1792,2297,3654,18138,55
2/5/2021,1676,1831,2332,3731,19071,56
2/6/2021,1715,1858,2374,3820,19921,57
2/7/2021,1737,1875,2399,3882,20783,57
2/8/2021,1757,1901,2429,3976,21977,59
2/9/2021,1779,1925,2464,4071,23193,60
3/1/2021,2313,2386,3075,5428,34127,79
3/10/2021,2500,2539,3304,6663,36932,91
3/11/2021,2544,2585,3351,6921,37509,96
3/12/2021,2586,2618,3408,7152,38021,97
3/13/2021,2605,2633,3427,7287,38239,97
3/14/2021,2627,2653,3446,7450,38557,100
3/15/2021,2698,2687,3508,7722,39274,105
