date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4338,4478,3733,3529,2302,26
1/10/2021,6614,6471,5605,5456,4870,60
1/11/2021,6927,6749,5874,5745,5261,71
1/12/2021,7256,7010,6141,6005,5784,79
1/13/2021,7471,7250,6383,6254,6237,88
1/14/2021,7775,7559,6703,6546,6669,93
1/15/2021,8400,8127,7287,7109,7986,101
1/16/2021,8640,8321,7471,7274,8264,104
1/17/2021,8723,8379,7517,7332,8398,107
1/18/2021,9066,8689,7836,7624,9970,113
1/19/2021,9437,8975,8161,7950,11644,123
1/2/2021,4511,4603,3834,3642,2425,27
1/20/2021,9933,9520,8674,8432,13788,134
1/21/2021,10334,9962,9168,8917,16900,143
1/22/2021,11033,10643,9918,9662,19962,156
1/23/2021,11311,10878,10111,9862,21760,161
1/24/2021,11454,11008,10222,9968,22084,164
1/25/2021,12173,11649,10966,10722,25349,179
1/26/2021,12884,12225,11627,11371,28389,188
1/27/2021,13606,12821,12292,12094,31572,196
1/28/2021,14447,13460,12968,12814,34912,209
1/29/2021,15369,14187,13698,13568,38001,228
1/3/2021,4599,4696,3904,3698,2477,29
1/30/2021,16021,14619,14052,13968,40731,234
1/31/2021,16190,14730,14168,14104,41482,239
1/4/2021,4937,5018,4166,3982,2738,38
1/5/2021,5273,5341,4431,4267,3057,41
1/6/2021,5689,5680,4853,4635,3396,48
1/7/2021,5991,5914,5062,4915,3809,53
1/8/2021,6265,6198,5350,5193,4068,56
1/9/2021,6516,6373,5519,5380,4797,60
10/1/2021,130336,83340,82775,99955,199478,58064
10/10/2021,131741,84076,83286,100403,199996,58774
10/11/2021,131935,84190,83360,100467,200075,58888
10/12/2021,132051,84242,83392,100486,200114,58943
10/13/2021,132191,84324,83448,100534,200174,59021
10/14/2021,132400,84426,83518,100594,200256,59111
10/15/2021,132634,84534,83627,100666,200322,59208
10/16/2021,132746,84591,83664,100705,200356,59247
10/17/2021,132827,84628,83690,100717,200371,59286
10/18/2021,133014,84733,83757,100782,200426,59351
10/19/2021,133143,84813,83830,100843,200500,59426
10/2/2021,130440,83397,82823,99987,199513,58135
10/20/2021,133292,84878,83901,100895,200557,59501
10/21/2021,133443,84958,83992,100953,200605,59577
10/22/2021,133633,85061,84068,101034,200737,59655
10/23/2021,133737,85108,84106,101082,200825,59711
10/24/2021,133790,85133,84124,101106,200882,59753
10/25/2021,133959,85210,84181,101169,201089,59814
10/26/2021,134107,85318,84261,101257,201294,59898
10/27/2021,134293,85435,84341,101336,201494,60077
10/28/2021,134459,85509,84405,101415,201700,60131
10/29/2021,134650,85614,84490,101513,201878,60211
10/3/2021,130519,83433,82847,100002,199539,58174
10/30/2021,134727,85655,84514,101549,201981,60246
10/31/2021,134773,85680,84534,101564,202027,60263
10/4/2021,130742,83533,82929,100053,199625,58267
10/5/2021,130944,83627,82987,100122,199711,58346
10/6/2021,131158,83755,83059,100181,199779,58439
10/7/2021,131300,83849,83113,100246,199830,58523
10/8/2021,131561,83965,83203,100316,199902,58639
10/9/2021,131665,84028,83257,100370,199947,58730
11/1/2021,134959,85794,84626,101654,202231,60328
11/10/2021,136382,86566,85178,102259,203510,61337
11/11/2021,136425,86585,85197,102284,203558,61374
11/2/2021,135157,85901,84699,101723,202396,60424
11/3/2021,135318,85994,84762,101792,202524,60546
11/4/2021,135468,86073,84828,101854,202687,60606
11/5/2021,135676,86172,84909,101956,202837,60700
11/6/2021,135772,86231,84942,102006,202947,60753
11/7/2021,135857,86283,84981,102047,203003,60899
11/8/2021,136061,86392,85065,102132,203194,61118
11/9/2021,136227,86475,85131,102197,203394,61224
12/1/2020,13,10,12,10,19,
12/10/2020,16,14,18,15,29,
12/11/2020,16,16,21,17,31,
12/12/2020,16,16,21,19,33,
12/13/2020,17,16,21,20,33,
12/14/2020,17,19,24,20,34,
12/15/2020,20,24,28,27,41,
12/16/2020,23,26,30,28,42,
12/17/2020,268,337,339,284,128,
12/18/2020,581,701,633,552,248,1
12/19/2020,784,908,778,658,310,1
12/2/2020,14,10,14,10,19,
12/20/2020,786,910,782,663,318,1
12/21/2020,1197,1284,1067,942,450,3
12/22/2020,1593,1674,1405,1229,584,5
12/23/2020,2093,2156,1796,1543,760,6
12/24/2020,2350,2438,1994,1760,851,8
12/25/2020,2351,2439,1994,1762,854,8
12/26/2020,2553,2647,2142,1918,927,9
12/27/2020,2600,2692,2172,1950,943,9
12/28/2020,3066,3137,2534,2280,1130,11
12/29/2020,3521,3600,2880,2672,1378,17
12/3/2020,14,11,15,12,21,
12/30/2020,3960,4063,3328,3101,1655,18
12/31/2020,4276,4422,3637,3417,1911,23
12/4/2020,14,12,16,12,21,
12/5/2020,15,12,16,12,21,
12/6/2020,15,12,16,13,22,
12/7/2020,15,12,16,14,23,
12/8/2020,15,12,16,15,24,
12/9/2020,16,14,18,15,28,
2/1/2021,16820,15287,14761,14751,43912,249
2/10/2021,21169,18404,18275,18987,69711,360
2/11/2021,21509,18662,18511,19305,73883,371
2/12/2021,21875,18953,18814,19728,77695,381
2/13/2021,22093,19100,18966,19937,80945,394
2/14/2021,22163,19131,19025,19987,81428,401
2/15/2021,22325,19243,19138,20133,83280,404
2/16/2021,22527,19372,19318,20363,85501,413
2/17/2021,22832,19586,19528,20632,87623,429
2/18/2021,23055,19749,19675,20836,89550,433
2/19/2021,23305,19892,19859,21029,90523,440
2/2/2021,17489,15857,15422,15426,46342,262
2/20/2021,23582,20081,20026,21205,91276,454
2/21/2021,23616,20113,20070,21246,91541,456
2/22/2021,23756,20181,20144,21361,92543,461
2/23/2021,23915,20277,20261,21516,94105,466
2/24/2021,24225,20465,20451,21776,96047,501
2/25/2021,24426,20632,20604,22046,98940,513
2/26/2021,24795,20887,20890,22566,102361,529
2/27/2021,24985,21045,21067,22818,104775,539
2/28/2021,25091,21129,21141,22955,106802,551
2/3/2021,18066,16349,15954,16048,49450,274
2/4/2021,18624,16773,16395,16637,52868,289
2/5/2021,19366,17319,17040,17479,56735,309
2/6/2021,19859,17595,17343,17849,58468,320
2/7/2021,19934,17640,17396,17930,59076,322
2/8/2021,20312,17890,17687,18276,61838,328
2/9/2021,20705,18121,17971,18601,65096,340
3/1/2021,25356,21342,21382,23418,109713,581
3/10/2021,28561,23596,23834,31069,136718,804
3/11/2021,29071,23979,24283,32657,140253,852
3/12/2021,29743,24407,24763,34135,143694,906
3/13/2021,30127,24670,25097,35293,145268,940
3/14/2021,30456,24854,25311,36103,146494,974
3/15/2021,30849,25184,25642,38360,148776,1018
3/16/2021,31599,25736,26262,40723,151430,1092
3/17/2021,32668,26563,27081,43556,153914,1174
3/18/2021,33684,27320,27885,46340,156194,1253
3/19/2021,34943,28258,28801,49137,158157,1356
3/2/2021,25623,21536,21585,23784,112815,605
3/20/2021,35781,28778,29422,50903,159288,1416
3/21/2021,36439,29363,30058,52328,160043,1499
3/22/2021,37594,30077,30832,54267,161775,1609
3/23/2021,39001,31062,31833,56486,163594,1747
3/24/2021,40806,32278,33062,58524,165281,2025
3/25/2021,42889,33855,34704,60765,166876,2390
3/26/2021,45029,35428,36307,62859,168315,2857
3/27/2021,46311,36315,37211,64062,169056,3201
3/28/2021,47153,36964,37932,64491,169272,3503
3/29/2021,49263,38436,39354,65317,169839,4080
3/3/2021,26029,21828,21883,24398,116804,636
3/30/2021,51580,40000,40888,66369,170834,4711
3/31/2021,54017,41487,42590,67651,171920,5381
3/4/2021,26338,22032,22107,25148,119956,654
3/5/2021,26736,22310,22408,26063,123032,686
3/6/2021,27006,22516,22636,26770,125348,706
3/7/2021,27261,22705,22835,27419,127204,715
3/8/2021,27583,22904,23075,28438,130134,727
3/9/2021,27936,23194,23370,29652,133161,754
4/1/2021,56111,42714,44053,68496,172839,6030
4/10/2021,72713,51997,54199,75866,179630,10829
4/11/2021,73570,52407,54644,76217,179891,11094
4/12/2021,75082,53146,55522,76981,180565,11389
4/13/2021,76278,53729,56103,77504,181044,11647
4/14/2021,77618,54449,56797,78062,181467,11946
4/15/2021,78669,55089,57365,78509,181834,12191
4/16/2021,79840,55761,58091,79079,182304,12539
4/17/2021,80467,56103,58470,79380,182509,12736
4/18/2021,80868,56324,58683,79529,182619,12892
4/19/2021,81502,56721,59092,79964,182979,13072
4/2/2021,58288,44005,45573,69307,173589,6699
4/20/2021,82193,57045,59446,80289,183299,13225
4/21/2021,82958,57521,59891,80678,183632,13381
4/22/2021,83732,57975,60310,81063,183980,13590
4/23/2021,84661,58595,60877,81572,184377,13852
4/24/2021,85304,58925,61295,81911,184638,14081
4/25/2021,85689,59097,61495,82033,184743,14239
4/26/2021,86460,59543,61937,82446,185073,14430
4/27/2021,87246,59974,62376,82820,185379,14635
4/28/2021,88055,60361,62802,83268,185731,14823
4/29/2021,88800,60748,63177,83623,186088,14976
4/3/2021,59705,44807,46448,69890,173938,7213
4/30/2021,89558,61170,63691,84061,186467,15154
4/4/2021,60588,45212,46916,70137,174125,7506
4/5/2021,62657,46349,48224,71143,175113,8119
4/6/2021,64606,47428,49482,72130,176235,8701
4/7/2021,67176,48891,50902,73200,177297,9360
4/8/2021,69361,50078,52168,74244,178273,9908
4/9/2021,71564,51326,53501,75304,179204,10443
5/1/2021,89945,61430,64012,84349,186654,15288
5/10/2021,93635,63577,66219,86460,188533,16288
5/11/2021,93980,63801,66440,86698,188775,16390
5/12/2021,94406,64027,66666,86911,188999,16637
5/13/2021,94855,64312,66917,87153,189218,18274
5/14/2021,95361,64618,67180,87393,189431,19679
5/15/2021,95801,64901,67450,87617,189562,21421
5/16/2021,96160,65097,67656,87768,189659,22451
5/17/2021,96734,65417,67989,88069,189941,23246
5/18/2021,97228,65692,68217,88268,190146,23812
5/19/2021,97680,65934,68474,88476,190340,24398
5/2/2021,90252,61612,64168,84491,186750,15399
5/20/2021,98101,66197,68715,88695,190524,24981
5/21/2021,98627,66514,69006,88976,190727,25905
5/22/2021,99020,66733,69208,89157,190843,26891
5/23/2021,99270,66880,69345,89251,190904,27311
5/24/2021,99708,67156,69569,89420,191057,27849
5/25/2021,100117,67410,69786,89597,191211,28235
5/26/2021,100465,67613,69967,89731,191322,28627
5/27/2021,100784,67777,70138,89870,191448,29023
5/28/2021,101145,68029,70393,90062,191598,29616
5/29/2021,101387,68135,70514,90178,191668,29904
5/3/2021,90769,61894,64443,84772,186981,15511
5/30/2021,101513,68206,70570,90240,191699,30049
5/31/2021,101606,68250,70628,90285,191727,30150
5/4/2021,91243,62150,64732,85040,187239,15639
5/5/2021,91800,62477,65054,85319,187538,15790
5/6/2021,92249,62725,65294,85542,187797,15881
5/7/2021,92772,63046,65637,85895,188102,16022
5/8/2021,93138,63282,65916,86117,188235,16164
5/9/2021,93347,63390,66063,86263,188317,16223
6/1/2021,102010,68437,70829,90445,191889,30671
6/10/2021,104439,69750,71984,91526,192711,33586
6/11/2021,104688,69873,72111,91640,192790,33893
6/12/2021,104869,69968,72210,91704,192823,34095
6/13/2021,104957,70018,72269,91748,192842,34160
6/14/2021,105221,70172,72402,91848,192925,34517
6/15/2021,105434,70288,72487,91931,192997,34745
6/16/2021,105698,70430,72603,92014,193062,35042
6/17/2021,105932,70555,72705,92101,193158,35265
6/18/2021,106209,70707,72848,92207,193263,35617
6/19/2021,106356,70797,72924,92267,193317,35844
6/2/2021,102362,68610,70999,90585,192006,31066
6/20/2021,106428,70846,72951,92302,193339,35941
6/21/2021,106664,70978,73054,92381,193419,36244
6/22/2021,106904,71095,73152,92455,193488,36504
6/23/2021,107126,71220,73263,92543,193581,36772
6/24/2021,107337,71328,73351,92624,193646,37000
6/25/2021,107618,71483,73471,92729,193728,37323
6/26/2021,107803,71579,73563,92805,193765,37491
6/27/2021,107903,71642,73606,92839,193777,37577
6/28/2021,108163,71753,73692,92923,193828,37800
6/29/2021,108373,71865,73791,92980,193882,38013
6/3/2021,102627,68765,71116,90712,192103,31481
6/30/2021,108625,71984,73890,93071,193957,38263
6/4/2021,103030,68972,71296,90886,192229,31916
6/5/2021,103277,69122,71425,90997,192291,32209
6/6/2021,103433,69192,71518,91070,192336,32401
6/7/2021,103703,69330,71639,91182,192424,32717
6/8/2021,103988,69459,71751,91295,192519,33011
6/9/2021,104223,69618,71873,91416,192612,33298
7/1/2021,108820,72102,73984,93132,194028,38516
7/10/2021,110669,73053,74751,93742,194476,40315
7/11/2021,110761,73085,74791,93769,194499,40429
7/12/2021,110973,73175,74874,93843,194558,40706
7/13/2021,111153,73264,74929,93908,194611,40954
7/14/2021,111302,73350,75009,93978,194662,41214
7/15/2021,111517,73451,75081,94050,194715,41514
7/16/2021,111762,73606,75214,94164,194782,41820
7/17/2021,111918,73676,75301,94235,194824,41997
7/18/2021,112023,73724,75348,94266,194848,42127
7/19/2021,112280,73853,75459,94387,194909,42423
7/2/2021,109085,72226,74095,93242,194106,38770
7/20/2021,112503,73973,75580,94471,195005,42783
7/21/2021,112768,74100,75672,94568,195077,43150
