date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,7,20,15,16,
1/10/2021,28,19,41,39,31,
1/11/2021,28,19,41,40,34,
1/12/2021,28,19,42,40,40,
1/13/2021,56,47,79,83,64,
1/14/2021,57,47,79,84,69,1
1/15/2021,59,47,79,84,72,1
1/16/2021,59,48,79,85,73,1
1/17/2021,59,48,79,86,74,1
1/18/2021,60,49,80,88,81,1
1/19/2021,60,49,80,88,86,1
1/2/2021,11,7,20,15,16,
1/20/2021,67,53,88,110,101,1
1/21/2021,67,53,89,112,105,1
1/22/2021,67,56,89,112,105,1
1/23/2021,68,57,89,112,108,1
1/24/2021,68,57,89,113,108,1
1/25/2021,69,59,90,115,132,1
1/26/2021,71,59,90,117,153,1
1/27/2021,72,59,93,119,514,1
1/28/2021,75,62,96,125,899,1
1/29/2021,76,62,97,126,919,1
1/3/2021,11,7,20,15,16,
1/30/2021,77,63,97,126,924,1
1/31/2021,77,63,97,127,932,1
1/4/2021,11,7,20,16,16,
1/5/2021,11,7,20,16,18,
1/6/2021,17,11,28,28,19,
1/7/2021,28,19,41,39,31,
1/8/2021,28,19,41,39,31,
1/9/2021,28,19,41,39,31,
10/1/2021,600,465,633,1238,4494,438
10/10/2021,627,475,642,1249,4511,463
10/11/2021,629,476,643,1250,4515,464
10/12/2021,629,478,643,1253,4518,469
10/13/2021,633,481,646,1256,4518,471
10/14/2021,635,482,647,1257,4518,474
10/15/2021,636,482,647,1258,4519,474
10/16/2021,640,482,648,1258,4519,474
10/17/2021,644,483,649,1258,4519,475
10/18/2021,646,483,651,1258,4520,482
10/19/2021,646,483,652,1259,4522,487
10/2/2021,600,465,633,1238,4495,439
10/20/2021,647,487,653,1261,4524,487
10/21/2021,647,489,654,1263,4531,487
10/22/2021,648,491,655,1263,4537,489
10/23/2021,651,491,655,1264,4538,489
10/24/2021,652,491,656,1265,4539,489
10/25/2021,652,491,656,1265,4542,493
10/26/2021,652,493,656,1267,4554,501
10/27/2021,653,498,659,1270,4561,506
10/28/2021,654,499,659,1270,4563,506
10/29/2021,656,500,659,1272,4566,507
10/3/2021,601,465,633,1238,4495,439
10/30/2021,656,500,660,1273,4567,507
10/31/2021,656,500,660,1273,4568,507
10/4/2021,601,465,633,1238,4497,448
10/5/2021,601,465,633,1239,4499,451
10/6/2021,607,468,635,1240,4504,453
10/7/2021,625,474,642,1246,4507,462
10/8/2021,625,475,642,1248,4510,463
10/9/2021,627,475,642,1249,4511,463
11/1/2021,657,502,660,1273,4570,509
11/10/2021,678,514,668,1282,4606,518
11/11/2021,678,514,668,1282,4608,518
11/2/2021,661,503,660,1274,4576,510
11/3/2021,665,504,661,1275,4579,510
11/4/2021,670,508,667,1279,4588,514
11/5/2021,670,509,667,1279,4593,514
11/6/2021,670,509,668,1280,4595,514
11/7/2021,670,509,668,1280,4595,514
11/8/2021,673,509,668,1280,4598,515
11/9/2021,676,512,668,1280,4603,516
12/21/2020,1,1,2,,6,
12/22/2020,5,4,6,4,10,
12/23/2020,7,6,9,7,13,
12/24/2020,7,6,9,7,13,
12/25/2020,7,6,9,7,13,
12/26/2020,7,6,9,7,13,
12/27/2020,7,6,9,7,13,
12/28/2020,7,7,10,8,13,
12/29/2020,8,7,11,8,13,
12/30/2020,11,7,18,12,16,
12/31/2020,11,7,20,15,16,
