date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,11,8
2020-12-16,141,130
2020-12-17,267,126
2020-12-18,468,201
2020-12-19,513,45
2020-12-20,517,4
2020-12-21,525,8
2020-12-22,582,57
2020-12-23,886,304
2020-12-24,1210,324
2020-12-25,1309,99
2020-12-26,1377,68
2020-12-27,1457,80
2020-12-28,1660,203
2020-12-29,1989,329
2020-12-30,2415,426
2020-12-31,2645,230
2021-01-01,2758,113
2021-01-02,2833,75
2021-01-03,2838,5
2021-01-04,3182,344
2021-01-05,3546,364
2021-01-06,3983,437
2021-01-07,4575,592
2021-01-08,5175,600
2021-01-09,5273,98
2021-01-10,5282,9
2021-01-11,5647,365
2021-01-12,6205,558
2021-01-13,6765,560
2021-01-14,7428,663
2021-01-15,8568,1140
2021-01-16,8739,171
2021-01-17,8775,36
2021-01-18,9102,327
2021-01-19,9696,594
2021-01-20,11245,1549
2021-01-21,12167,922
2021-01-22,13151,984
2021-01-23,13644,493
2021-01-24,13676,32
2021-01-25,14394,718
2021-01-26,15094,700
2021-01-27,16535,1441
2021-01-28,17966,1431
2021-01-29,19027,1061
2021-01-30,19396,369
2021-01-31,19443,47
2021-02-01,20566,1123
2021-02-02,21534,968
2021-02-03,23303,1769
2021-02-04,25441,2138
2021-02-05,27687,2246
2021-02-06,29381,1694
2021-02-07,29473,92
2021-02-08,30583,1110
2021-02-09,31673,1090
2021-02-10,34480,2807
2021-02-11,36166,1686
2021-02-12,38838,2672
2021-02-13,40447,1609
2021-02-14,40518,71
2021-02-15,41815,1297
2021-02-16,43636,1821
2021-02-17,46339,2703
2021-02-18,47496,1157
2021-02-19,48860,1364
2021-02-20,49865,1005
2021-02-21,49897,32
2021-02-22,50427,530
2021-02-23,51172,745
2021-02-24,53330,2158
2021-02-25,55213,1883
2021-02-26,57056,1843
2021-02-27,58772,1716
2021-02-28,58903,131
2021-03-01,60765,1862
2021-03-02,62580,1815
2021-03-03,64405,1825
2021-03-04,66572,2167
2021-03-05,68354,1782
2021-03-06,69297,943
2021-03-07,69412,115
2021-03-08,70568,1156
2021-03-09,71632,1064
2021-03-10,74524,2892
2021-03-11,76488,1964
2021-03-12,79036,2548
2021-03-13,80275,1239
2021-03-14,80376,101
2021-03-15,81703,1327
2021-03-16,83593,1890
2021-03-17,85304,1711
2021-03-18,86640,1336
2021-03-19,88064,1424
2021-03-20,88982,918
2021-03-21,89073,91
2021-03-22,89847,774
2021-03-23,91288,1441
2021-03-24,92859,1571
2021-03-25,94563,1704
2021-03-26,96529,1966
2021-03-27,97076,547
2021-03-28,97230,154
2021-03-29,98840,1610
2021-03-30,100435,1595
2021-03-31,102013,1578
2021-04-01,103310,1297
2021-04-02,104706,1396
2021-04-03,105225,519
2021-04-04,105320,95
2021-04-05,106164,844
2021-04-06,107357,1193
2021-04-07,108378,1021
2021-04-08,109613,1235
2021-04-09,110811,1198
2021-04-10,111378,567
2021-04-11,111491,113
2021-04-12,112018,527
2021-04-13,112888,870
2021-04-14,113822,934
2021-04-15,114724,902
2021-04-16,115807,1083
2021-04-17,116148,341
2021-04-18,116228,80
2021-04-19,117203,975
2021-04-20,118129,926
2021-04-21,119059,930
2021-04-22,120026,967
2021-04-23,121139,1113
2021-04-24,121499,360
2021-04-25,121671,172
2021-04-26,122266,595
2021-04-27,123090,824
2021-04-28,123912,822
2021-04-29,124697,785
2021-04-30,125469,772
2021-05-01,125878,409
2021-05-02,125975,97
2021-05-03,126425,450
2021-05-04,126998,573
2021-05-05,127601,603
2021-05-06,128034,433
2021-05-07,128654,620
2021-05-08,128868,214
2021-05-09,128955,87
2021-05-10,129432,477
2021-05-11,129741,309
2021-05-12,130217,476
2021-05-13,131013,796
2021-05-14,132102,1089
2021-05-15,132563,461
2021-05-16,132643,80
2021-05-17,133151,508
2021-05-18,133502,351
2021-05-19,134177,675
2021-05-20,134620,443
2021-05-21,135206,586
2021-05-22,135594,388
2021-05-23,135663,69
2021-05-24,135890,227
2021-05-25,136117,227
2021-05-26,136678,561
2021-05-27,136969,291
2021-05-28,137428,459
2021-05-29,137559,131
2021-05-30,137607,48
2021-05-31,137642,35
2021-06-01,137858,216
2021-06-02,138341,483
2021-06-03,138740,399
2021-06-04,139390,650
2021-06-05,139726,336
2021-06-06,139789,63
2021-06-07,140097,308
2021-06-08,140282,185
2021-06-09,140957,675
2021-06-10,141308,351
2021-06-11,141803,495
2021-06-12,141995,192
2021-06-13,142037,42
2021-06-14,142397,360
2021-06-15,142557,160
2021-06-16,142929,372
2021-06-17,143164,235
2021-06-18,143484,320
2021-06-19,143644,160
2021-06-20,143690,46
2021-06-21,143834,144
2021-06-22,143969,135
2021-06-23,144271,302
2021-06-24,144455,184
2021-06-25,144744,289
2021-06-26,144849,105
2021-06-27,144901,52
2021-06-28,145096,195
2021-06-29,145238,142
2021-06-30,145494,256
2021-07-01,145651,157
2021-07-02,145925,274
2021-07-03,146012,87
2021-07-04,146022,10
2021-07-05,146109,87
2021-07-06,146267,158
2021-07-07,146517,250
2021-07-08,146663,146
2021-07-09,146885,222
2021-07-10,147083,198
2021-07-11,147114,31
2021-07-12,147284,170
2021-07-13,147407,123
2021-07-14,147587,180
2021-07-15,147798,211
2021-07-16,148057,259
2021-07-17,148153,96
2021-07-18,148194,41
2021-07-19,148376,182
2021-07-20,148561,185
2021-07-21,148782,221
2021-07-22,148954,172
2021-07-23,149175,221
2021-07-24,149294,119
2021-07-25,149344,50
2021-07-26,149571,227
2021-07-27,149743,172
2021-07-28,150016,273
2021-07-29,150228,212
2021-07-30,150505,277
2021-07-31,150631,126
2021-08-01,150692,61
2021-08-02,150952,260
2021-08-03,151152,200
2021-08-04,151475,323
2021-08-05,151672,197
2021-08-06,151989,317
2021-08-07,152325,336
2021-08-08,152391,66
2021-08-09,152602,211
2021-08-10,152754,152
2021-08-11,153048,294
2021-08-12,153310,262
2021-08-13,153597,287
2021-08-14,153749,152
2021-08-15,153845,96
2021-08-16,154058,213
2021-08-17,154237,179
2021-08-18,154563,326
2021-08-19,154815,252
2021-08-20,155094,279
2021-08-21,155257,163
2021-08-22,155310,53
2021-08-23,155549,239
2021-08-24,155765,216
2021-08-25,156035,270
2021-08-26,156286,251
2021-08-27,156626,340
2021-08-28,156787,161
2021-08-29,156878,91
2021-08-30,157068,190
2021-08-31,157222,154
2021-09-01,157474,252
2021-09-02,157620,146
2021-09-03,157876,256
2021-09-04,157980,104
2021-09-05,158036,56
2021-09-06,158054,18
2021-09-07,158261,207
2021-09-08,158477,216
2021-09-09,158631,154
2021-09-10,158800,169
2021-09-11,159052,252
2021-09-12,159152,100
2021-09-13,159315,163
2021-09-14,159469,154
2021-09-15,159653,184
2021-09-16,159790,137
2021-09-17,160000,210
2021-09-18,160143,143
2021-09-19,160239,96
2021-09-20,160325,86
2021-09-21,160450,125
2021-09-22,160635,185
2021-09-23,160765,130
2021-09-24,160954,189
2021-09-25,161138,184
2021-09-26,161222,84
2021-09-27,161374,152
2021-09-28,161549,175
2021-09-29,161849,300
2021-09-30,162140,291
2021-10-01,162525,385
2021-10-02,162773,248
2021-10-03,162866,93
2021-10-04,163092,226
2021-10-05,163330,238
2021-10-06,163600,270
2021-10-07,163915,315
2021-10-08,164189,274
2021-10-09,164289,100
2021-10-10,164347,58
2021-10-11,164437,90
2021-10-12,164559,122
2021-10-13,164762,203
2021-10-14,164933,171
2021-10-15,165164,231
2021-10-16,165232,68
2021-10-17,165292,60
2021-10-18,165468,176
2021-10-19,165640,172
2021-10-20,165864,224
2021-10-21,166013,149
2021-10-22,166558,545
2021-10-23,166883,325
2021-10-24,167065,182
2021-10-25,167671,606
2021-10-26,168255,584
2021-10-27,169163,908
2021-10-28,169774,611
2021-10-29,170767,993
2021-10-30,171232,465
2021-10-31,171416,184
2021-11-01,171890,474
2021-11-02,172321,431
2021-11-03,173069,748
2021-11-04,173558,489
2021-11-05,174331,773
2021-11-06,174900,569
2021-11-07,175118,218
2021-11-08,175606,488
2021-11-09,176110,504
2021-11-10,176578,468
2021-11-11,176821,243
