date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-02-10 00:00:00,35,2,0.0571428571428571,,,
2021-02-09 00:00:00,3123,291,0.0931796349663785,180.0,87.0,0.4833333333333334
2021-02-08 00:00:00,9727,885,0.0909838593605428,537.0,250.0,0.4655493482309126
2021-02-07 00:00:00,4575,511,0.1116939890710383,75.0,35.0,0.4666666666666668
2021-02-06 00:00:00,6438,765,0.1188257222739982,179.0,86.0,0.4804469273743018
2021-02-05 00:00:00,9423,1012,0.1073967950758782,717.0,318.0,0.4435146443514645
2021-02-04 00:00:00,10263,1177,0.1146838156484459,788.0,335.0,0.4251269035532995
2021-02-03 00:00:00,11584,1322,0.1141229281767956,860.0,370.0,0.4302325581395349
2021-02-02 00:00:00,11767,1488,0.1264553412084644,825.0,347.0,0.4206060606060606
2021-02-01 00:00:00,11685,1605,0.1373555840821566,698.0,327.0,0.4684813753581662
2021-01-31 00:00:00,5944,929,0.1562920592193809,217.0,75.0,0.3456221198156682
2021-01-30 00:00:00,7680,1345,0.1751302083333334,303.0,111.0,0.3663366336633664
2021-01-29 00:00:00,11039,1635,0.1481112419603225,804.0,331.0,0.4116915422885572
2021-01-28 00:00:00,12113,1803,0.1488483447535705,743.0,268.0,0.360699865410498
2021-01-27 00:00:00,12997,2021,0.1554974224821113,1000.0,379.0,0.379
2021-01-26 00:00:00,13314,2275,0.1708727655099895,895.0,341.0,0.3810055865921788
2021-01-25 00:00:00,12934,2237,0.1729550023194681,760.0,321.0,0.4223684210526316
2021-01-24 00:00:00,7591,1554,0.2047161111842972,259.0,82.0,0.3166023166023166
2021-01-23 00:00:00,10189,2059,0.2020806752380018,343.0,107.0,0.3119533527696793
2021-01-22 00:00:00,13658,2454,0.1796749158002636,801.0,302.0,0.3770287141073658
2021-01-21 00:00:00,15369,2716,0.1767193701607131,948.0,364.0,0.3839662447257384
2021-01-20 00:00:00,14943,2688,0.1798835575185706,843.0,328.0,0.3890865954922895
2021-01-19 00:00:00,16019,3158,0.1971408951869655,1037.0,390.0,0.3760848601735776
2021-01-18 00:00:00,14343,2860,0.1994004043784425,799.0,291.0,0.3642052565707134
2021-01-17 00:00:00,9360,1963,0.2097222222222222,207.0,68.0,0.3285024154589372
2021-01-16 00:00:00,10998,2055,0.1868521549372613,299.0,117.0,0.391304347826087
2021-01-15 00:00:00,14537,2973,0.2045126229620967,879.0,293.0,0.3333333333333333
2021-01-14 00:00:00,16982,3205,0.1887292427275939,942.0,332.0,0.3524416135881104
2021-01-13 00:00:00,17557,3292,0.1875035598336846,790.0,270.0,0.3417721518987342
2021-01-12 00:00:00,18435,3562,0.1932194195823163,890.0,292.0,0.3280898876404495
2021-01-11 00:00:00,18822,3812,0.2025289554776326,774.0,313.0,0.4043927648578811
2021-01-10 00:00:00,10812,2333,0.2157787643359231,204.0,61.0,0.2990196078431373
2021-01-09 00:00:00,14502,3176,0.2190042752723762,307.0,81.0,0.2638436482084691
2021-01-08 00:00:00,18352,3791,0.2065714908456844,787.0,263.0,0.3341804320203304
2021-01-07 00:00:00,20132,4242,0.2107093184979138,871.0,296.0,0.3398392652123996
2021-01-06 00:00:00,20136,4673,0.2320719110051649,884.0,272.0,0.3076923076923077
2021-01-05 00:00:00,20137,4786,0.2376719471619407,881.0,307.0,0.3484676503972759
2021-01-04 00:00:00,20405,4817,0.2360695907865719,810.0,248.0,0.3061728395061729
2021-01-03 00:00:00,11881,3052,0.2568807339449542,299.0,54.0,0.1806020066889632
2021-01-02 00:00:00,12237,3162,0.2583966658494729,352.0,70.0,0.1988636363636364
2021-01-01 00:00:00,9057,2192,0.2420227448382467,182.0,44.0,0.2417582417582418
2020-12-31 00:00:00,16376,3734,0.2280166096726918,680.0,170.0,0.25
2020-12-30 00:00:00,18427,4253,0.2308026265805612,1018.0,243.0,0.2387033398821218
2020-12-29 00:00:00,18459,4485,0.2429709084999188,998.0,252.0,0.2525050100200401
2020-12-28 00:00:00,17667,4308,0.2438444557649856,666.0,195.0,0.2927927927927928
2020-12-27 00:00:00,11854,2965,0.2501265395647039,182.0,43.0,0.2362637362637363
2020-12-26 00:00:00,7592,1991,0.2622497365648051,270.0,49.0,0.1814814814814815
2020-12-25 00:00:00,1659,526,0.3170584689572032,100.0,23.0,0.23
2020-12-24 00:00:00,11498,2218,0.1929031135849713,472.0,85.0,0.1800847457627119
2020-12-23 00:00:00,17988,3325,0.1848454525239048,1073.0,224.0,0.2087604846225536
2020-12-22 00:00:00,17810,3082,0.1730488489612577,1007.0,209.0,0.2075471698113208
2020-12-21 00:00:00,17869,3235,0.1810397895797191,759.0,182.0,0.2397891963109355
2020-12-20 00:00:00,9889,1820,0.1840428759227424,239.0,46.0,0.1924686192468619
2020-12-19 00:00:00,13270,2329,0.1755086661642803,518.0,89.0,0.1718146718146718
2020-12-18 00:00:00,16464,2762,0.1677599611273081,892.0,197.0,0.2208520179372197
2020-12-17 00:00:00,17653,2883,0.1633150172775166,897.0,183.0,0.2040133779264214
2020-12-16 00:00:00,15974,2734,0.1711531238262176,1058.0,204.0,0.1928166351606806
2020-12-15 00:00:00,15726,1989,0.1264784433422358,822.0,225.0,0.2737226277372263
2020-12-14 00:00:00,17096,2850,0.1667056621431914,724.0,156.0,0.2154696132596685
2020-12-13 00:00:00,9219,1756,0.1904761904761905,183.0,38.0,0.2076502732240437
