date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-03,2,1
2020-12-17,11,9
2020-12-18,18,7
2020-12-19,22,4
2020-12-20,24,2
2020-12-21,27,3
2020-12-22,74,47
2020-12-23,100,26
2020-12-24,125,25
2020-12-26,132,7
2020-12-28,175,43
2020-12-29,237,62
2020-12-30,315,78
2020-12-31,380,65
2021-01-01,414,34
2021-01-02,417,3
2021-01-03,423,6
2021-01-04,491,68
2021-01-05,568,77
2021-01-06,691,123
2021-01-07,862,171
2021-01-08,1029,167
2021-01-09,1038,9
2021-01-10,1043,5
2021-01-11,1145,102
2021-01-12,1286,141
2021-01-13,1505,219
2021-01-14,1731,226
2021-01-15,1952,221
2021-01-16,1969,17
2021-01-17,1978,9
2021-01-18,2006,28
2021-01-19,2119,113
2021-01-20,2557,438
2021-01-21,2968,411
2021-01-22,3528,560
2021-01-23,3557,29
2021-01-24,3565,8
2021-01-25,3691,126
2021-01-26,4133,442
2021-01-27,4346,213
2021-01-28,4864,518
2021-01-29,5342,478
2021-01-30,5429,87
2021-01-31,5480,51
2021-02-01,5680,200
2021-02-02,6342,662
2021-02-03,6585,243
2021-02-04,7184,599
2021-02-05,7907,723
2021-02-06,7946,39
2021-02-07,7960,14
2021-02-08,8145,185
2021-02-09,8714,569
2021-02-10,9393,679
2021-02-11,10040,647
2021-02-12,10690,650
2021-02-13,11173,483
2021-02-14,11608,435
2021-02-15,11723,115
2021-02-16,11835,112
2021-02-17,11891,56
2021-02-18,11952,61
2021-02-19,12074,122
2021-02-20,12118,44
2021-02-21,12137,19
2021-02-22,12214,77
2021-02-23,12859,645
2021-02-24,13711,852
2021-02-25,14499,788
2021-02-26,15370,871
2021-02-27,15527,157
2021-02-28,15615,88
2021-03-01,15922,307
2021-03-02,16921,999
2021-03-03,17743,822
2021-03-04,18616,873
2021-03-05,19470,854
2021-03-06,19618,148
2021-03-07,19689,71
2021-03-08,19944,255
2021-03-09,20674,730
2021-03-10,21526,852
2021-03-11,22337,811
2021-03-12,23101,764
2021-03-13,23651,550
2021-03-14,24085,434
2021-03-15,24354,269
2021-03-16,25155,801
2021-03-17,25986,831
2021-03-18,26756,770
2021-03-19,27714,958
2021-03-20,27848,134
2021-03-21,27980,132
2021-03-22,28263,283
2021-03-23,29094,831
2021-03-24,29930,836
2021-03-25,30716,786
2021-03-26,31606,890
2021-03-27,31770,164
2021-03-28,31853,83
2021-03-29,32161,308
2021-03-30,33168,1007
2021-03-31,34134,966
2021-04-01,35186,1052
2021-04-02,36019,833
2021-04-03,36150,131
2021-04-04,36222,72
2021-04-05,36934,712
2021-04-06,37786,852
2021-04-07,38716,930
2021-04-08,39637,921
2021-04-09,40513,876
2021-04-10,41159,646
2021-04-11,41243,84
2021-04-12,41712,469
2021-04-13,42635,923
2021-04-14,43625,990
2021-04-15,44585,960
2021-04-16,45659,1074
2021-04-17,45833,174
2021-04-18,45943,110
2021-04-19,46264,321
2021-04-20,47142,878
2021-04-21,48003,861
2021-04-22,48871,868
2021-04-23,49755,884
2021-04-24,50204,449
2021-04-25,50275,71
2021-04-26,50930,655
2021-04-27,51788,858
2021-04-28,52518,730
2021-04-29,53261,743
2021-04-30,53918,657
2021-05-01,54051,133
2021-05-02,54114,63
2021-05-03,54651,537
2021-05-04,55287,636
2021-05-05,56058,771
2021-05-06,56698,640
2021-05-07,57402,704
2021-05-08,57499,97
2021-05-09,57541,42
2021-05-10,57991,450
