date,La Paz_cume,La Paz
2021-03-25,7940,356
2021-03-26,7958,18
2021-03-27,7968,10
2021-03-28,7975,7
2021-03-29,8016,41
2021-03-30,8165,149
2021-03-31,8567,402
2021-04-01,8622,55
2021-04-02,8653,31
2021-04-03,8664,11
2021-04-04,8668,4
2021-04-05,8715,47
2021-04-06,8801,86
2021-04-07,9034,233
2021-04-08,9301,267
2021-04-09,9412,111
2021-04-10,9423,11
2021-04-11,9440,17
2021-04-12,9496,56
2021-04-13,9551,55
2021-04-14,9885,334
2021-04-15,10230,345
2021-04-16,10262,32
2021-04-17,10267,5
2021-04-18,10270,3
2021-04-19,10321,51
2021-04-20,10401,80
2021-04-21,10510,109
2021-04-22,10841,331
2021-04-23,10877,36
2021-04-24,10889,12
2021-04-25,10891,2
2021-04-26,10923,32
2021-04-27,10960,37
2021-04-28,11287,327
2021-04-29,11340,53
2021-04-30,11414,74
2021-05-01,11448,34
2021-05-02,11461,13
2021-05-03,11490,29
2021-05-04,11549,59
2021-05-05,11732,183
2021-05-06,11889,157
2021-05-07,11907,18
2021-05-08,11914,7
2021-05-09,11917,3
2021-05-10,11939,22
2021-05-11,11966,27
2021-05-12,12042,76
2021-05-13,12066,24
2021-05-14,12087,21
2021-05-15,12091,4
2021-05-16,12096,5
2021-05-17,12136,40
2021-05-18,12167,31
2021-05-19,12329,162
2021-05-20,12365,36
2021-05-21,12404,39
2021-05-22,12414,10
2021-05-23,12420,6
2021-05-24,12436,16
2021-05-25,12470,34
2021-05-26,12518,48
2021-05-27,12536,18
2021-05-28,12552,16
2021-05-29,12559,7
2021-05-30,12563,4
2021-05-31,12564,1
2021-06-01,12611,47
2021-06-02,12667,56
2021-06-03,12716,49
2021-06-04,12730,14
2021-06-05,12736,6
2021-06-06,12745,9
2021-06-07,12758,13
2021-06-08,12787,29
2021-06-09,12832,45
2021-06-10,12840,8
2021-06-11,12855,15
2021-06-12,12857,2
2021-06-13,12864,7
2021-06-14,12889,25
2021-06-15,12915,26
2021-06-16,12942,27
2021-06-17,12957,15
2021-06-18,12973,16
2021-06-19,12977,4
2021-06-21,12985,8
2021-06-22,13007,22
2021-06-23,13028,21
2021-06-24,13040,12
2021-06-25,13053,13
2021-06-26,13060,7
2021-06-27,13065,5
2021-06-28,13074,9
2021-06-29,13113,39
2021-06-30,13126,13
2021-07-01,13135,9
2021-07-02,13141,6
2021-07-03,13144,3
2021-07-04,13145,1
2021-07-05,13148,3
2021-07-06,13164,16
2021-07-07,13191,27
2021-07-08,13225,34
2021-07-09,13232,7
2021-07-10,13237,5
2021-07-11,13245,8
2021-07-12,13266,21
2021-07-13,13284,18
2021-07-14,13298,14
2021-07-15,13307,9
2021-07-16,13313,6
2021-07-17,13317,4
2021-07-18,13319,2
2021-07-19,13328,9
2021-07-20,13350,22
2021-07-21,13384,34
2021-07-22,13400,16
2021-07-23,13416,16
2021-07-24,13419,3
2021-07-25,13423,4
2021-07-26,13435,12
2021-07-27,13457,22
2021-07-28,13479,22
2021-07-29,13536,57
2021-07-30,13546,10
2021-07-31,13550,4
2021-08-01,13553,3
2021-08-02,13565,12
2021-08-03,13588,23
2021-08-04,13621,33
2021-08-05,13650,29
2021-08-06,13667,17
2021-08-07,13679,12
2021-08-08,13681,2
2021-08-09,13700,19
2021-08-10,13720,20
2021-08-11,13758,38
2021-08-12,13792,34
2021-08-13,13824,32
2021-08-14,13836,12
2021-08-15,13841,5
2021-08-16,13853,12
2021-08-17,13883,30
2021-08-18,13922,39
2021-08-19,13940,18
2021-08-20,13966,26
2021-08-21,13978,12
2021-08-22,13980,2
2021-08-23,14003,23
2021-08-24,14022,19
2021-08-25,14056,34
2021-08-26,14123,67
2021-08-27,14140,17
2021-08-28,14156,16
2021-08-29,14160,4
2021-08-30,14179,19
2021-08-31,14202,23
2021-09-01,14247,45
2021-09-02,14261,14
2021-09-03,14275,14
2021-09-04,14279,4
2021-09-05,14285,6
2021-09-06,14286,1
2021-09-07,14306,20
2021-09-08,14338,32
2021-09-09,14363,25
2021-09-10,14384,21
2021-09-11,14399,15
2021-09-12,14403,4
2021-09-13,14425,22
2021-09-14,14475,50
2021-09-15,14508,33
2021-09-16,14532,24
2021-09-17,14556,24
2021-09-18,14567,11
2021-09-19,14568,1
2021-09-20,14591,23
2021-09-21,14614,23
2021-09-22,14640,26
2021-09-23,14661,21
2021-09-24,14680,19
2021-09-25,14685,5
2021-09-26,14688,3
2021-09-27,14704,16
2021-09-28,14718,14
2021-09-29,14766,48
2021-09-30,14781,15
2021-10-01,14791,10
2021-10-02,14799,8
2021-10-03,14801,2
2021-10-04,14820,19
2021-10-05,14846,26
2021-10-06,14882,36
2021-10-07,14946,64
2021-10-08,14960,14
2021-10-09,14969,9
2021-10-10,14970,1
2021-10-11,14992,22
2021-10-12,15024,32
2021-10-13,15053,29
2021-10-14,15064,11
2021-10-15,15071,7
2021-10-16,15082,11
2021-10-17,15092,10
2021-10-18,15115,23
2021-10-19,15133,18
2021-10-20,15161,28
2021-10-21,15224,63
2021-10-22,15256,32
2021-10-23,15275,19
2021-10-24,15281,6
2021-10-25,15329,48
2021-10-26,15385,56
2021-10-27,15504,119
2021-10-28,15582,78
2021-10-29,15650,68
2021-10-30,15658,8
2021-10-31,15666,8
2021-11-01,15694,28
2021-11-02,15741,47
2021-11-03,15788,47
2021-11-04,15881,93
2021-11-05,15940,59
2021-11-06,15947,7
2021-11-07,15952,5
2021-11-08,15980,28
2021-11-09,16018,38
2021-11-10,16117,99
2021-11-11,16177,60
2021-11-12,16223,46
2021-11-13,16242,19
2021-11-14,16249,7
2021-11-15,16300,51
2021-11-16,16427,127
2021-11-17,16667,240
2021-11-18,16765,98
2021-11-19,16808,43
2021-11-20,16826,18
2021-11-21,16837,11
2021-11-22,16880,43
2021-11-23,16933,53
2021-11-24,16985,52
2021-11-26,16994,9
2021-11-27,17003,9
2021-11-28,17010,7
2021-11-29,17039,29
2021-11-30,17085,46
2021-12-01,17166,81
2021-12-02,17226,60
2021-12-03,17271,45
2021-12-04,17292,21
2021-12-05,17306,14
2021-12-06,17379,73
2021-12-07,17530,151
2021-12-08,17659,129
2021-12-09,17728,69
2021-12-10,17773,45
2021-12-11,17792,19
2021-12-12,17798,6
2021-12-13,17867,69
2021-12-14,17984,117
2021-12-15,18101,117
2021-12-16,18131,30
2021-12-17,18167,36
2021-12-18,18173,6
2021-12-19,18177,4
2021-12-20,18248,71
2021-12-21,18320,72
2021-12-22,18414,94
2021-12-23,18447,33
2021-12-24,18470,23
2021-12-26,18475,5
2021-12-27,18528,53
2021-12-28,18571,43
2021-12-29,18626,55
2021-12-30,18682,56
2021-12-31,18691,9
2022-01-02,18704,13
2022-01-03,18766,62
2022-01-04,18854,88
2022-01-05,18901,47
2022-01-06,19035,134
2022-01-07,19088,53
2022-01-08,19107,19
2022-01-09,19111,4
2022-01-10,19208,97
2022-01-11,19232,24
2022-01-12,19295,63
2022-01-13,19319,24
2022-01-14,19338,19
2022-01-15,19345,7
2022-01-16,19347,2
2022-01-17,19364,17
2022-01-18,19394,30
2022-01-19,19434,40
2022-01-20,19441,7
2022-01-21,19475,34
2022-01-22,19477,2
2022-01-23,19480,3
2022-01-24,19495,15
2022-01-25,19505,10
2022-01-26,19585,80
2022-01-27,19597,12
2022-01-28,19604,7
2022-01-29,19606,2
