date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11599,13165,12357,9955,6325,99
1/1/2022,552531,381228,391384,409677,661822,315770
1/10/2021,19771,20234,19296,16197,12301,204
1/10/2022,558663,384160,394119,412105,663986,326129
1/11/2021,20996,21348,20532,17184,14198,236
1/11/2022,559409,384569,394432,412381,664244,327357
1/12/2021,22964,23336,22550,18895,19089,313
1/12/2022,560067,384897,394727,412674,664484,328743
1/13/2021,24960,25458,24785,20581,24675,374
1/13/2022,560931,385267,395035,412961,664746,329981
1/14/2021,26887,27582,27074,22499,30741,407
1/14/2022,561741,385640,395305,413205,664931,331587
1/15/2021,29078,29579,29216,24305,35687,458
1/15/2022,562200,385890,395487,413365,665020,332810
1/16/2021,30434,30763,30508,25482,38897,486
1/16/2022,562442,386002,395588,413454,665076,333223
1/17/2021,31395,31658,31467,26445,42061,508
1/17/2022,562962,386256,395839,413664,665216,334271
1/18/2021,32442,32602,32632,27582,47368,534
1/18/2022,563622,386560,396100,413868,665421,335205
1/19/2021,33708,33821,33966,28900,53746,591
1/19/2022,564358,386900,396377,414120,665605,336403
1/2/2021,13112,14551,13613,11044,7104,117
1/2/2022,552868,381383,391540,409809,661938,316088
1/20/2021,35008,35100,35603,30460,60843,624
1/20/2022,565005,387189,396643,414354,665788,337447
1/21/2021,36496,36594,37491,32352,69203,668
1/21/2022,565628,387487,396894,414548,665952,338573
1/22/2021,39359,39224,40458,35384,77231,749
1/22/2022,565995,387711,397049,414700,666046,339449
1/23/2021,41949,41284,42941,37887,82142,809
1/23/2022,566240,387831,397171,414766,666090,339791
1/24/2021,43209,42458,44226,39296,87304,847
1/24/2022,566823,388105,397385,414980,666275,340678
1/25/2021,44518,43614,45662,40911,94914,887
1/25/2022,567277,388325,397599,415150,666418,341455
1/26/2021,46184,45076,47395,42823,105948,934
1/26/2022,567783,388556,397798,415311,666558,342366
1/27/2021,47663,46396,48911,44511,116428,965
1/27/2022,568290,388782,397978,415474,666693,343106
1/28/2021,48877,47485,50149,45936,127383,993
1/28/2022,568733,388978,398151,415629,666812,343918
1/29/2021,50905,49162,51879,47790,138279,1051
1/29/2022,568838,389034,398214,415667,666831,344311
1/3/2021,13845,15125,14128,11488,7358,132
1/3/2022,553648,381746,391885,410164,662264,317310
1/30/2021,52639,50568,53475,49369,143356,1104
1/31/2021,53252,51113,54117,50056,147042,1128
1/4/2021,14880,16060,15093,12296,8272,139
1/4/2022,554492,382117,392201,410482,662577,318458
1/5/2021,15823,16907,15970,13115,9074,156
1/5/2022,555354,382545,392553,410843,662946,319838
1/6/2021,16984,17880,16945,14058,9853,167
1/6/2022,556161,382933,392956,411170,663243,321107
1/7/2021,17892,18700,17774,14863,10634,177
1/7/2022,556968,383327,393353,411510,663484,322884
