date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,17,3
2020-12-21,20,3
2020-12-22,385,365
2020-12-23,825,440
2020-12-24,877,52
2020-12-25,893,16
2020-12-26,931,38
2020-12-27,945,14
2020-12-28,1022,77
2020-12-29,1337,315
2020-12-30,2097,760
2020-12-31,2245,148
2021-01-01,2278,33
2021-01-02,2398,120
2021-01-03,2404,6
2021-01-04,2447,43
2021-01-05,2530,83
2021-01-06,2625,95
2021-01-07,3293,668
2021-01-08,4038,745
2021-01-09,4223,185
2021-01-10,4232,9
2021-01-11,4312,80
2021-01-12,4544,232
2021-01-13,5027,483
2021-01-14,5357,330
2021-01-15,5472,115
2021-01-16,5772,300
2021-01-17,5807,35
2021-01-18,6061,254
2021-01-19,6818,757
2021-01-20,7780,962
2021-01-21,9251,1471
2021-01-22,10949,1698
2021-01-23,12390,1441
2021-01-24,13745,1355
2021-01-25,14606,861
2021-01-26,15111,505
2021-01-27,16912,1801
2021-01-28,18919,2007
2021-01-29,20763,1844
2021-01-30,21729,966
2021-01-31,22668,939
2021-02-01,24669,2001
2021-02-02,26949,2280
2021-02-03,29465,2516
2021-02-04,31425,1960
2021-02-05,33319,1894
2021-02-06,34588,1269
2021-02-07,35605,1017
2021-02-08,37180,1575
2021-02-09,38796,1616
2021-02-10,40962,2166
2021-02-11,42635,1673
2021-02-12,44221,1586
2021-02-13,45539,1318
2021-02-14,46554,1015
2021-02-15,47364,810
2021-02-16,48914,1550
2021-02-17,49899,985
2021-02-18,50524,625
2021-02-19,51111,587
2021-02-20,51423,312
2021-02-21,51651,228
2021-02-22,51955,304
2021-02-23,53407,1452
2021-02-24,56471,3064
2021-02-25,59334,2863
2021-02-26,62526,3192
2021-02-27,63722,1196
2021-02-28,64905,1183
2021-03-01,67549,2644
2021-03-02,69875,2326
2021-03-03,72600,2725
2021-03-04,74330,1730
2021-03-05,76351,2021
2021-03-06,78010,1659
2021-03-07,79610,1600
2021-03-08,82193,2583
2021-03-09,85111,2918
2021-03-10,88045,2934
2021-03-11,90088,2043
2021-03-12,91948,1860
2021-03-13,93725,1777
2021-03-14,95432,1707
2021-03-15,97522,2090
2021-03-16,99736,2214
2021-03-17,101589,1853
2021-03-18,102900,1311
2021-03-19,104183,1283
2021-03-20,105179,996
2021-03-21,105471,292
2021-03-22,106621,1150
2021-03-23,107753,1132
2021-03-24,109268,1515
2021-03-25,110749,1481
2021-03-26,112252,1503
2021-03-27,113151,899
2021-03-28,113374,223
2021-03-29,114417,1043
2021-03-30,115528,1111
2021-03-31,116712,1184
2021-04-01,118120,1408
2021-04-02,119485,1365
2021-04-03,120298,813
2021-04-04,120516,218
2021-04-05,121915,1399
2021-04-06,123548,1633
2021-04-07,125100,1552
2021-04-08,126941,1841
2021-04-09,128866,1925
2021-04-10,129686,820
2021-04-11,130360,674
2021-04-12,131635,1275
2021-04-13,132453,818
2021-04-14,134018,1565
2021-04-15,135742,1724
2021-04-16,137256,1514
2021-04-17,138938,1682
2021-04-18,139709,771
2021-04-19,141311,1602
2021-04-20,142187,876
2021-04-21,143494,1307
2021-04-22,145017,1523
2021-04-23,146504,1487
2021-04-24,147742,1238
2021-04-25,148243,501
2021-04-26,149432,1189
2021-04-27,150288,856
2021-04-28,151384,1096
2021-04-29,152243,859
2021-04-30,153233,990
2021-05-01,153845,612
2021-05-02,154062,217
2021-05-03,154795,733
2021-05-04,155679,884
2021-05-05,156328,649
2021-05-06,156941,613
2021-05-07,157549,608
2021-05-08,158016,467
2021-05-09,158175,159
2021-05-10,158778,603
2021-05-11,159304,526
2021-05-12,160009,705
2021-05-13,160568,559
2021-05-14,161306,738
2021-05-15,161780,474
2021-05-16,161962,182
2021-05-17,162398,436
2021-05-18,162906,508
2021-05-19,163488,582
2021-05-20,164165,677
2021-05-21,164682,517
2021-05-22,164957,275
2021-05-23,165144,187
2021-05-24,165541,397
2021-05-25,165925,384
2021-05-26,166342,417
2021-05-27,166712,370
2021-05-28,167153,441
2021-05-29,167350,197
2021-05-30,167496,146
2021-05-31,167595,99
2021-06-01,168004,409
2021-06-02,168403,399
2021-06-03,168823,420
2021-06-04,169266,443
2021-06-05,169476,210
2021-06-06,169618,142
2021-06-07,169908,290
2021-06-08,170246,338
2021-06-09,170569,323
2021-06-10,170876,307
2021-06-11,171231,355
2021-06-12,171444,213
2021-06-13,171562,118
2021-06-14,171812,250
2021-06-15,172110,298
2021-06-16,172411,301
2021-06-17,172660,249
2021-06-18,172994,334
2021-06-19,173129,135
2021-06-20,173206,77
2021-06-21,173386,180
2021-06-22,173632,246
2021-06-23,173905,273
2021-06-24,174115,210
2021-06-25,174388,273
2021-06-26,174508,120
2021-06-27,174591,83
2021-06-28,174788,197
2021-06-29,174977,189
2021-06-30,175242,265
2021-07-01,175476,234
2021-07-02,175736,260
2021-07-03,175862,126
2021-07-04,175877,15
2021-07-05,176026,149
2021-07-06,176226,200
2021-07-07,176475,249
2021-07-08,176664,189
2021-07-09,176892,228
2021-07-10,177022,130
2021-07-11,177081,59
2021-07-12,177239,158
2021-07-13,177404,165
2021-07-14,177574,170
2021-07-15,177753,179
2021-07-16,178060,307
2021-07-17,178230,170
2021-07-18,178330,100
2021-07-19,178564,234
2021-07-20,178813,249
2021-07-21,179136,323
2021-07-22,179419,283
2021-07-23,179726,307
2021-07-24,179971,245
2021-07-25,180117,146
2021-07-26,180384,267
2021-07-27,180685,301
2021-07-28,180975,290
2021-07-29,181226,251
2021-07-30,181707,481
2021-07-31,181931,224
2021-08-01,182073,142
2021-08-02,182335,262
2021-08-03,182620,285
2021-08-04,182927,307
2021-08-05,183235,308
2021-08-06,183643,408
2021-08-07,183915,272
2021-08-08,184070,155
2021-08-09,184378,308
2021-08-10,184627,249
2021-08-11,184896,269
2021-08-12,185271,375
2021-08-13,185784,513
2021-08-14,186106,322
2021-08-15,186285,179
2021-08-16,186662,377
2021-08-17,187060,398
2021-08-18,187454,394
2021-08-19,187850,396
2021-08-20,188373,523
2021-08-21,188645,272
2021-08-22,188806,161
2021-08-23,189128,322
2021-08-24,189466,338
2021-08-25,189900,434
2021-08-26,190266,366
2021-08-27,190781,515
2021-08-28,191046,265
2021-08-29,191233,187
2021-08-30,191572,339
2021-08-31,191889,317
2021-09-01,192263,374
2021-09-02,192546,283
2021-09-03,193000,454
2021-09-04,193246,246
2021-09-05,193404,158
2021-09-06,193464,60
2021-09-07,193768,304
2021-09-08,194085,317
2021-09-09,194384,299
2021-09-10,194897,513
2021-09-11,195097,200
2021-09-12,195254,157
2021-09-13,195514,260
2021-09-14,195770,256
2021-09-15,196029,259
2021-09-16,196304,275
2021-09-17,196678,374
2021-09-18,196856,178
2021-09-19,196968,112
2021-09-20,197198,230
2021-09-21,197416,218
2021-09-22,197679,263
2021-09-23,197934,255
2021-09-24,198337,403
2021-09-25,198563,226
2021-09-26,198647,84
2021-09-27,198922,275
2021-09-28,199145,223
2021-09-29,199441,296
2021-09-30,199728,287
2021-10-01,200058,330
2021-10-02,200211,153
2021-10-03,200278,67
2021-10-04,200504,226
2021-10-05,200745,241
2021-10-06,200989,244
2021-10-07,201198,209
2021-10-08,201492,294
2021-10-09,201614,122
2021-10-10,201695,81
2021-10-11,201906,211
2021-10-12,202084,178
2021-10-13,202298,214
2021-10-14,202525,227
2021-10-15,202787,262
2021-10-16,202905,118
2021-10-17,202998,93
2021-10-18,203197,199
2021-10-19,203395,198
2021-10-20,203621,226
2021-10-21,203824,203
2021-10-22,204668,844
2021-10-23,205160,492
2021-10-24,205487,327
2021-10-25,206563,1076
2021-10-26,207618,1055
2021-10-27,208793,1175
