date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20773,23239,21447,18707,13919,175
1/1/2022,934736,623107,634700,721840,1299846,563515
1/10/2021,34325,35579,33847,30725,31996,399
1/10/2022,946734,628996,640244,727565,1305816,582864
1/11/2021,36243,37409,35840,32440,36470,452
1/11/2022,948214,629741,640875,728212,1306561,585157
1/12/2021,39015,40128,38671,35033,44475,547
1/12/2022,949585,630434,641482,728881,1307221,587719
1/13/2021,41762,43076,41852,37817,53605,623
1/13/2022,951205,631177,642113,729546,1307910,590188
1/14/2021,44511,46151,45143,40894,63379,679
1/14/2022,952796,631969,642726,730161,1308421,593418
1/15/2021,47989,49422,48595,44069,72959,766
1/15/2022,953692,632441,643097,730496,1308607,595547
1/16/2021,49764,50995,50295,45695,78458,802
1/16/2022,954231,632691,643330,730704,1308781,596458
1/17/2021,50866,52007,51378,46788,82005,831
1/17/2022,955157,633122,643753,731154,1309194,598163
1/18/2021,52522,53541,53156,48575,90254,867
1/18/2022,956407,633690,644239,731626,1309714,600012
1/19/2021,54588,55430,55260,50824,100666,949
1/19/2022,957700,634316,644799,732179,1310218,602249
1/2/2021,22649,24963,23029,20135,15084,198
1/2/2022,935374,623439,635010,722166,1300149,564195
1/20/2021,57151,57995,58350,54066,113371,1055
1/20/2022,958947,634928,645340,732718,1310752,604243
1/21/2021,59969,60961,61893,57765,129717,1189
1/21/2022,960161,635521,645876,733170,1311158,606409
1/22/2021,64438,65142,66529,62727,145848,1313
1/22/2022,960864,635941,646209,733420,1311350,607986
1/23/2021,67682,67907,69614,65947,156582,1438
1/23/2022,961374,636228,646438,733578,1311479,608758
1/24/2021,69181,69296,71138,67638,164357,1485
1/24/2022,962429,636774,646877,734050,1311957,610304
1/25/2021,71567,71464,73754,70644,178366,1551
1/25/2022,963299,637220,647291,734433,1312362,611805
1/26/2021,74480,73998,76669,73912,196091,1640
1/26/2022,964249,637695,647705,734821,1312772,613468
1/27/2021,77615,76674,79663,77411,215426,1725
1/27/2022,965203,638151,648076,735190,1313119,614930
1/28/2021,80750,79336,82757,81188,237191,1838
1/28/2022,966138,638585,648437,735544,1313406,616611
1/29/2021,84622,82536,86179,85032,257715,2004
1/29/2022,966347,638711,648567,735636,1313453,617396
1/3/2021,23530,25706,23697,20692,15483,215
1/3/2022,936900,624118,635718,722968,1301069,566370
1/30/2021,87412,84678,88528,87509,269333,2159
1/31/2021,88323,85412,89396,88564,275485,2193
1/4/2021,25251,27367,25348,22230,17595,234
1/4/2022,938500,624872,636372,723715,1301997,568672
1/5/2021,27024,29055,26976,23833,19888,263
1/5/2022,940186,625671,637069,724540,1302945,571412
1/6/2021,29211,31011,29050,25938,23158,321
1/6/2022,941777,626408,637837,725310,1303788,573806
1/7/2021,31005,32686,30856,27803,26681,352
1/7/2022,943415,627281,638689,726136,1304527,577198
1/8/2021,32721,34291,32552,29518,29252,374
1/8/2022,944441,627822,639203,726583,1304842,579758
1/9/2021,33800,35136,33409,30316,31479,394
1/9/2022,945204,628243,639586,726873,1305087,580767
10/1/2021,826918,563957,581999,664746,1209717,364229
10/10/2021,836998,569247,586317,668272,1215536,368961
10/11/2021,838289,569994,586881,668795,1216464,369608
10/12/2021,839312,570494,587269,669127,1217056,370129
10/13/2021,840508,571113,587802,669556,1217801,370701
10/14/2021,841787,571758,588372,670042,1218567,371219
10/15/2021,843329,572525,589062,670589,1219272,371834
10/16/2021,844320,572973,589433,670899,1219584,373170
10/17/2021,845051,573274,589667,671070,1219785,373423
10/18/2021,846334,573990,590224,671558,1220555,373936
10/19/2021,847443,574610,590698,672051,1221236,374460
10/2/2021,827934,564455,582451,665091,1210196,364766
10/20/2021,848548,575178,591158,672531,1221979,374985
10/21/2021,849731,575817,591716,672993,1222692,375477
10/22/2021,851201,576682,592413,673641,1224084,376171
10/23/2021,852081,577169,592866,674064,1224976,376682
10/24/2021,852559,577461,593093,674327,1225564,377030
10/25/2021,853875,578168,593712,674984,1227369,377610
10/26/2021,855137,578913,594353,675602,1229106,378290
10/27/2021,856502,579678,595067,676329,1230857,379050
10/28/2021,857783,580391,595653,677032,1232486,379610
10/29/2021,859216,581229,596406,677808,1234061,380528
10/3/2021,828532,564733,582656,665275,1210470,365027
10/30/2021,859984,581652,596770,678209,1234741,380833
10/31/2021,860441,581908,597008,678427,1235199,380975
10/4/2021,829931,565420,583264,665735,1211453,365686
