date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,5,22,15,16,
1/1/2022,747,565,715,1389,4972,757
1/10/2021,28,19,44,37,33,
1/10/2022,763,569,724,1408,5014,768
1/11/2021,28,19,44,38,36,
1/11/2022,764,570,724,1411,5014,769
1/12/2021,28,19,46,39,42,
1/12/2022,765,571,725,1413,5021,771
1/13/2021,56,47,83,82,66,
1/13/2022,765,571,725,1413,5021,776
1/14/2021,57,47,83,83,70,1
1/14/2022,766,572,726,1415,5024,777
1/15/2021,59,48,83,83,73,1
1/15/2022,766,573,726,1415,5024,778
1/16/2021,59,49,83,84,74,1
1/16/2022,766,573,726,1416,5024,778
1/17/2021,59,49,83,84,76,1
1/17/2022,768,573,727,1417,5024,778
1/18/2021,60,50,83,87,83,1
1/18/2022,769,574,727,1418,5025,779
1/19/2021,60,50,83,87,88,1
1/19/2022,769,574,727,1420,5027,781
1/2/2021,11,5,22,15,16,
1/2/2022,747,565,715,1389,4973,759
1/20/2021,67,54,90,109,104,1
1/20/2022,770,574,727,1423,5027,781
1/21/2021,67,54,91,113,111,1
1/21/2022,772,575,727,1424,5033,787
1/22/2021,67,57,91,113,111,1
1/22/2022,772,575,727,1424,5033,787
1/23/2021,68,58,91,113,114,1
1/23/2022,772,575,727,1424,5035,787
1/24/2021,68,58,91,114,114,1
1/24/2022,774,575,727,1424,5036,787
1/25/2021,69,60,92,116,137,1
1/25/2022,774,576,727,1424,5036,788
1/26/2021,71,60,92,118,158,1
1/26/2022,774,578,728,1425,5036,799
1/27/2021,72,60,95,120,519,1
1/27/2022,775,578,728,1425,5036,801
1/28/2021,75,63,98,126,907,1
1/28/2022,775,580,728,1425,5036,801
1/29/2021,76,63,99,127,927,1
1/3/2021,11,5,22,15,16,
1/3/2022,750,566,716,1391,4979,759
1/30/2021,77,65,99,127,932,1
1/31/2021,77,65,99,128,940,1
1/4/2021,11,7,22,16,16,
1/4/2022,750,566,716,1392,4983,761
1/5/2021,11,7,22,16,18,
1/5/2022,753,566,716,1394,4987,764
1/6/2021,17,11,30,26,21,
1/6/2022,755,566,719,1404,5000,764
1/7/2021,28,19,44,37,33,
1/7/2022,756,567,721,1405,5010,764
1/8/2021,28,19,44,37,33,
1/8/2022,758,567,722,1406,5011,765
1/9/2021,28,19,44,37,33,
1/9/2022,759,567,722,1406,5011,765
10/1/2021,606,476,639,1231,4561,429
10/10/2021,634,487,650,1242,4580,454
10/11/2021,636,488,651,1243,4584,455
10/12/2021,636,490,651,1246,4587,460
10/13/2021,640,493,654,1249,4587,462
10/14/2021,643,494,655,1250,4587,464
10/15/2021,644,494,655,1251,4588,464
10/16/2021,648,494,656,1251,4588,464
10/17/2021,652,494,657,1251,4588,465
10/18/2021,655,494,659,1252,4589,472
10/19/2021,655,494,660,1253,4591,477
10/2/2021,606,476,640,1231,4562,430
10/20/2021,658,498,661,1255,4593,478
10/21/2021,658,500,662,1257,4600,478
10/22/2021,659,502,663,1257,4606,480
10/23/2021,662,502,663,1258,4606,480
10/24/2021,663,502,664,1259,4607,480
10/25/2021,663,502,664,1260,4610,484
10/26/2021,664,503,664,1262,4623,492
10/27/2021,666,509,666,1267,4630,497
10/28/2021,667,509,666,1267,4632,497
10/29/2021,669,510,667,1269,4635,501
10/3/2021,607,476,640,1231,4562,430
10/30/2021,669,510,667,1270,4637,501
10/31/2021,669,511,667,1270,4638,501
10/4/2021,607,476,640,1231,4565,439
10/5/2021,608,476,640,1232,4567,442
10/6/2021,614,480,642,1233,4572,444
10/7/2021,632,487,650,1239,4576,453
10/8/2021,632,487,650,1241,4579,454
10/9/2021,634,487,650,1242,4580,454
11/1/2021,670,513,667,1270,4640,503
11/10/2021,693,524,675,1281,4681,518
11/11/2021,693,524,675,1281,4690,520
11/12/2021,693,525,675,1282,4696,521
11/13/2021,693,525,675,1282,4697,522
11/14/2021,693,525,675,1282,4698,522
11/15/2021,694,526,676,1284,4701,544
11/16/2021,695,526,677,1285,4713,546
11/17/2021,702,531,679,1292,4723,582
11/18/2021,704,532,681,1293,4727,582
11/19/2021,705,533,683,1296,4732,586
11/2/2021,674,514,667,1271,4646,504
11/20/2021,705,534,685,1296,4735,586
11/21/2021,705,534,685,1296,4736,586
11/22/2021,705,534,685,1297,4738,595
11/23/2021,706,536,685,1298,4740,603
11/24/2021,707,539,687,1299,4741,625
11/25/2021,707,539,687,1299,4741,625
