date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,428,649,454,6
1/1/2022,12542,8893,11454,21323,59453,6301
1/10/2021,564,700,794,1127,996,9
1/10/2022,12715,8998,11534,21464,59657,6457
1/11/2021,573,708,803,1143,1025,10
1/11/2022,12736,9008,11540,21476,59679,6477
1/12/2021,592,733,832,1188,1121,10
1/12/2022,12753,9019,11546,21489,59700,6489
1/13/2021,637,782,918,1282,1318,11
1/13/2022,12770,9034,11556,21507,59716,6511
1/14/2021,670,827,973,1354,1434,13
1/14/2022,12789,9047,11566,21529,59740,6562
1/15/2021,685,839,986,1374,1484,13
1/15/2022,12800,9052,11574,21535,59746,6572
1/16/2021,706,871,1030,1420,1631,15
1/16/2022,12814,9056,11576,21536,59754,6578
1/17/2021,708,873,1033,1428,1648,16
1/17/2022,12830,9060,11581,21545,59770,6595
1/18/2021,716,876,1049,1453,1813,18
1/18/2022,12844,9068,11588,21553,59781,6612
1/19/2021,751,928,1104,1533,1969,18
1/19/2022,12857,9074,11595,21566,59802,6635
1/2/2021,330,445,451,680,466,6
1/2/2022,12554,8900,11464,21331,59459,6311
1/20/2021,793,978,1172,1625,2255,18
1/20/2022,12874,9084,11599,21577,59820,6658
1/21/2021,915,1136,1348,1863,2967,18
1/21/2022,12888,9091,11610,21591,59838,6688
1/22/2021,1051,1270,1521,2116,3913,19
1/22/2022,12894,9097,11612,21598,59840,6695
1/23/2021,1091,1327,1575,2222,5062,22
1/23/2022,12897,9101,11615,21600,59844,6706
1/24/2021,1107,1344,1597,2297,6267,23
1/24/2022,12912,9108,11624,21608,59850,6712
1/25/2021,1130,1368,1628,2375,6915,23
1/25/2022,12923,9115,11632,21618,59864,6727
1/26/2021,1141,1379,1658,2418,7280,23
1/26/2022,12935,9119,11639,21628,59874,6735
1/27/2021,1215,1434,1732,2600,8556,24
1/27/2022,12943,9122,11644,21640,59886,6756
1/28/2021,1264,1506,1838,2803,9961,30
1/28/2022,12960,9125,11656,21655,59895,6780
1/29/2021,1344,1565,1935,2976,11222,34
1/29/2022,12963,9130,11657,21656,59895,6784
1/3/2021,330,447,451,682,468,6
1/3/2022,12583,8913,11474,21350,59491,6325
1/30/2021,1391,1592,1991,3064,11860,34
1/31/2021,1428,1619,2040,3153,12573,36
1/4/2021,339,451,461,694,474,6
1/4/2022,12599,8919,11481,21370,59519,6343
1/5/2021,346,460,477,713,499,6
1/5/2022,12626,8931,11493,21390,59548,6362
1/6/2021,354,467,488,740,536,7
1/6/2022,12651,8945,11503,21402,59578,6389
1/7/2021,437,565,631,880,736,8
1/7/2022,12681,8968,11516,21421,59617,6418
1/8/2021,530,670,757,1086,948,9
1/8/2022,12696,8974,11522,21434,59628,6431
1/9/2021,563,699,793,1127,993,9
1/9/2022,12707,8979,11530,21443,59634,6439
10/1/2021,11044,8006,10433,19642,55518,4486
10/10/2021,11191,8079,10513,19723,55660,4523
10/11/2021,11207,8090,10516,19739,55690,4529
10/12/2021,11219,8093,10523,19749,55702,4540
10/13/2021,11236,8099,10529,19760,55714,4555
10/14/2021,11251,8111,10538,19776,55739,4559
10/15/2021,11269,8118,10546,19790,55758,4567
10/16/2021,11282,8123,10551,19795,55767,4574
10/17/2021,11298,8131,10560,19800,55773,4577
10/18/2021,11315,8139,10565,19806,55785,4583
10/19/2021,11337,8149,10570,19817,55796,4593
10/2/2021,11067,8013,10441,19652,55531,4493
10/20/2021,11354,8155,10576,19827,55825,4595
10/21/2021,11373,8166,10586,19843,55839,4601
10/22/2021,11389,8174,10598,19866,55894,4607
10/23/2021,11391,8176,10608,19879,55938,4607
10/24/2021,11396,8182,10611,19884,55960,4611
10/25/2021,11410,8188,10621,19899,56047,4617
10/26/2021,11415,8200,10631,19911,56139,4621
10/27/2021,11428,8206,10643,19928,56228,4625
10/28/2021,11449,8214,10651,19949,56318,4630
10/29/2021,11471,8223,10664,19960,56417,4636
10/3/2021,11076,8015,10442,19653,55534,4495
10/30/2021,11486,8225,10669,19966,56445,4636
10/31/2021,11490,8230,10671,19971,56468,4637
10/4/2021,11094,8023,10458,19664,55552,4498
10/5/2021,11113,8033,10466,19679,55581,4502
10/6/2021,11128,8045,10476,19688,55602,4503
10/7/2021,11144,8059,10488,19700,55621,4505
10/8/2021,11164,8068,10500,19717,55648,4518
10/9/2021,11179,8076,10509,19720,55655,4522
11/1/2021,11504,8240,10678,19989,56539,4643
11/10/2021,11663,8334,10789,20172,57151,4926
11/11/2021,11686,8344,10804,20205,57225,5000
11/12/2021,11711,8367,10821,20238,57334,5064
11/13/2021,11721,8382,10831,20249,57366,5075
11/14/2021,11732,8387,10839,20258,57390,5082
11/15/2021,11750,8403,10849,20285,57457,5111
11/16/2021,11768,8417,10861,20305,57536,5199
11/17/2021,11789,8433,10871,20327,57622,5292
11/18/2021,11817,8450,10892,20356,57724,5335
11/19/2021,11844,8468,10909,20389,57804,5354
11/2/2021,11522,8251,10689,20006,56608,4648
11/20/2021,11857,8476,10918,20409,57845,5370
11/21/2021,11868,8479,10928,20422,57876,5376
11/22/2021,11889,8493,10944,20459,57951,5425
11/23/2021,11912,8508,10970,20484,58018,5504
11/24/2021,11936,8517,10986,20512,58070,5530
11/25/2021,11936,8517,10986,20512,58070,5530
11/26/2021,11952,8531,10996,20524,58096,5544
11/27/2021,11964,8540,11008,20539,58128,5559
11/28/2021,11975,8549,11017,20555,58147,5566
11/29/2021,11982,8559,11030,20584,58209,5588
11/3/2021,11537,8262,10703,20029,56675,4657
11/30/2021,12001,8573,11045,20614,58260,5623
11/4/2021,11555,8271,10712,20049,56748,4684
11/5/2021,11573,8281,10734,20080,56845,4731
11/6/2021,11583,8290,10747,20097,56889,4745
11/7/2021,11595,8300,10753,20103,56914,4753
11/8/2021,11609,8312,10767,20132,56991,4798
11/9/2021,11642,8322,10777,20151,57077,4875
12/1/2020,,,,,2,
12/1/2021,12027,8588,11062,20644,58338,5645
12/10/2020,1,,,,2,
12/10/2021,12199,8701,11218,20934,58816,5877
12/11/2020,1,,,,2,
12/11/2021,12209,8708,11226,20944,58829,5888
12/12/2020,1,,,,3,
12/12/2021,12220,8715,11234,20950,58856,5891
12/13/2020,1,,,,3,
12/13/2021,12244,8729,11251,20982,58893,5918
12/14/2020,1,,,,3,
12/14/2021,12259,8738,11267,21000,58926,5949
12/15/2020,1,,,,3,
12/15/2021,12287,8742,11276,21026,58976,5966
12/16/2020,1,1,1,1,3,
12/16/2021,12310,8759,11288,21049,59012,5987
12/17/2020,1,1,2,1,6,
12/17/2021,12325,8767,11305,21073,59054,6021
12/18/2020,1,1,2,1,6,
12/18/2021,12337,8777,11317,21090,59078,6030
12/19/2020,2,1,2,1,8,
12/19/2021,12355,8784,11331,21096,59094,6045
12/2/2020,,,,,2,
12/2/2021,12056,8606,11090,20688,58416,5683
12/20/2020,2,1,2,4,8,
12/20/2021,12377,8797,11343,21117,59144,6083
12/21/2020,2,3,2,5,8,
12/21/2021,12397,8804,11355,21149,59194,6114
12/22/2020,34,71,96,125,59,
12/22/2021,12419,8817,11368,21181,59236,6132
12/23/2020,107,163,173,273,108,1
12/23/2021,12442,8826,11376,21207,59279,6158
12/24/2020,117,174,180,288,115,2
12/24/2021,12444,8833,11379,21212,59290,6165
12/25/2020,121,177,184,290,118,2
12/25/2021,12444,8833,11379,21213,59290,6165
12/26/2020,126,183,191,305,123,2
12/26/2021,12453,8838,11386,21225,59299,6171
12/27/2020,129,186,193,310,124,2
