date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4295,4543,3868,3625,2589,25
1/1/2022,147293,93036,90715,108109,216077,93296
1/10/2021,6562,6564,5777,5617,5342,54
1/10/2022,149294,94126,91692,108946,216796,97130
1/11/2021,6873,6845,6045,5904,5748,63
1/11/2022,149534,94234,91786,109040,216867,97573
1/12/2021,7204,7110,6316,6173,6304,74
1/12/2022,149786,94367,91894,109124,216950,98049
1/13/2021,7422,7346,6566,6422,6786,81
1/13/2022,150037,94480,91972,109221,217022,98487
1/14/2021,7725,7656,6887,6726,7237,85
1/14/2022,150284,94596,92083,109304,217079,99104
1/15/2021,8340,8247,7472,7296,8599,93
1/15/2022,150438,94699,92162,109370,217095,99572
1/16/2021,8580,8445,7653,7465,8893,95
1/16/2022,150555,94763,92227,109413,217124,99829
1/17/2021,8663,8502,7705,7524,9035,99
1/17/2022,150708,94819,92289,109485,217166,100096
1/18/2021,9004,8807,8025,7816,10618,104
1/18/2022,150877,94903,92352,109541,217223,100413
1/19/2021,9376,9098,8355,8147,12320,114
1/19/2022,151050,94985,92439,109620,217270,100748
1/2/2021,4465,4667,3978,3742,2730,26
1/2/2022,147386,93099,90772,108156,216121,93479
1/20/2021,9872,9644,8878,8633,14511,125
1/20/2022,151218,95076,92515,109670,217329,101113
1/21/2021,10275,10094,9373,9117,17663,133
1/21/2022,151417,95177,92608,109743,217359,101527
1/22/2021,10962,10789,10115,9872,20765,140
1/22/2022,151543,95265,92696,109779,217388,101907
1/23/2021,11236,11030,10308,10074,22563,145
1/23/2022,151614,95346,92745,109816,217408,102112
1/24/2021,11375,11163,10416,10187,22899,149
1/24/2022,151742,95414,92805,109872,217452,102366
1/25/2021,12101,11806,11166,10956,26221,164
1/25/2022,151901,95473,92854,109919,217493,102661
1/26/2021,12808,12386,11822,11615,29325,172
1/26/2022,152025,95531,92909,109966,217548,102918
1/27/2021,13532,12981,12479,12348,32568,181
1/27/2022,152159,95605,92956,110005,217581,103218
1/28/2021,14372,13620,13170,13084,35970,192
1/28/2022,152325,95688,93011,110052,217618,103572
1/29/2021,15285,14355,13906,13854,39118,206
1/29/2022,152372,95715,93043,110069,217623,103761
1/3/2021,4554,4760,4054,3799,2791,27
1/3/2022,147628,93209,90894,108253,216234,93879
1/30/2021,15928,14793,14263,14251,41863,212
1/31/2021,16100,14905,14380,14386,42634,215
1/4/2021,4892,5084,4328,4085,3084,34
1/4/2022,147887,93358,90989,108355,216331,94396
1/5/2021,5225,5417,4597,4381,3426,36
1/5/2022,148157,93497,91120,108456,216419,94987
1/6/2021,5640,5757,5015,4761,3782,41
1/6/2022,148434,93621,91235,108578,216532,95415
1/7/2021,5943,6002,5231,5053,4243,45
1/7/2022,148676,93781,91382,108705,216615,96039
1/8/2021,6213,6300,5514,5356,4523,50
1/8/2022,148878,93933,91523,108804,216673,96526
1/9/2021,6465,6469,5686,5540,5262,54
1/9/2022,149021,94011,91598,108856,216723,96748
10/1/2021,131960,84191,83611,100707,205106,56819
10/10/2021,133397,84970,84151,101192,205715,57523
10/11/2021,133581,85092,84222,101257,205808,57629
10/12/2021,133745,85162,84262,101290,205873,57692
10/13/2021,133908,85254,84331,101344,205942,57782
10/14/2021,134113,85356,84395,101407,206023,57868
10/15/2021,134347,85465,84505,101484,206096,57964
10/16/2021,134451,85530,84539,101525,206133,58003
10/17/2021,134543,85567,84566,101540,206159,58041
10/18/2021,134733,85675,84632,101601,206232,58112
10/19/2021,134874,85755,84707,101663,206307,58183
10/2/2021,132072,84249,83660,100741,205150,56891
10/20/2021,135032,85821,84778,101727,206371,58259
10/21/2021,135195,85904,84878,101788,206428,58335
10/22/2021,135400,86014,84950,101873,206583,58416
10/23/2021,135511,86064,84990,101922,206678,58471
10/24/2021,135568,86092,85006,101948,206743,58509
10/25/2021,135751,86175,85066,102016,206976,58605
10/26/2021,135920,86308,85168,102118,207206,58788
10/27/2021,136143,86453,85275,102208,207432,59047
10/28/2021,136312,86534,85345,102286,207646,59103
10/29/2021,136530,86652,85436,102389,207852,59184
10/3/2021,132159,84288,83688,100761,205185,56933
10/30/2021,136612,86697,85465,102429,207975,59218
10/31/2021,136668,86729,85489,102444,208029,59236
10/4/2021,132390,84391,83770,100820,205298,57024
10/5/2021,132597,84488,83835,100894,205382,57101
10/6/2021,132806,84616,83904,100955,205470,57185
10/7/2021,132962,84731,83966,101025,205533,57271
10/8/2021,133231,84855,84065,101103,205617,57390
10/9/2021,133326,84923,84118,101161,205669,57476
11/1/2021,136865,86847,85595,102548,208250,59311
11/10/2021,138431,87693,86241,103203,209759,64944
11/11/2021,138576,87765,86318,103282,209956,65867
11/12/2021,138768,87870,86402,103372,210148,66838
11/13/2021,138862,87955,86465,103434,210228,68291
11/14/2021,138945,88019,86507,103470,210282,69300
11/15/2021,139159,88155,86621,103570,210445,70419
11/16/2021,139456,88338,86793,103690,210654,71549
11/17/2021,139687,88481,86899,103781,210875,72453
11/18/2021,139894,88597,86980,103873,211060,73151
11/19/2021,140132,88737,87070,103999,211222,74151
11/2/2021,137063,86954,85674,102625,208466,59416
11/20/2021,140261,88842,87157,104078,211291,75077
11/21/2021,140359,88903,87203,104132,211351,75415
11/22/2021,140559,89006,87296,104270,211542,75960
11/23/2021,140787,89124,87395,104391,211715,76688
11/24/2021,140987,89259,87507,104514,211885,77541
11/25/2021,140995,89261,87508,104515,211885,77542
11/26/2021,141138,89345,87578,104592,211989,77962
11/27/2021,141244,89439,87645,104661,212060,78427
11/28/2021,141346,89496,87702,104723,212115,78643
11/29/2021,141515,89594,87806,104822,212269,79071
11/3/2021,137253,87061,85739,102701,208623,59588
11/30/2021,141698,89707,87901,104936,212430,79619
11/4/2021,137413,87139,85816,102773,208811,59733
11/5/2021,137632,87250,85913,102878,208992,59985
11/6/2021,137736,87309,85950,102925,209102,60643
11/7/2021,137830,87368,85997,102960,209157,61653
11/8/2021,138063,87492,86090,103057,209357,62849
11/9/2021,138244,87579,86169,103129,209585,63908
12/1/2020,16,14,19,18,28,
12/1/2021,141932,89875,88020,105066,212608,80121
12/10/2020,22,19,30,25,42,1
12/10/2021,143543,90939,88896,106121,213856,84651
12/11/2020,22,21,33,27,44,1
12/11/2021,143645,91006,88947,106194,213912,85005
12/12/2020,22,21,34,29,47,1
12/12/2021,143735,91092,89000,106249,213965,85366
12/13/2020,23,21,34,31,47,1
12/13/2021,143896,91188,89073,106354,214080,85758
12/14/2020,23,24,37,31,48,1
12/14/2021,144090,91265,89161,106462,214204,86160
12/15/2020,27,30,42,38,56,1
12/15/2021,144292,91378,89251,106579,214348,86646
12/16/2020,29,33,44,39,58,1
12/16/2021,144536,91502,89359,106728,214548,87103
12/17/2020,270,343,356,299,147,1
12/17/2021,144735,91604,89483,106838,214687,87710
12/18/2020,576,705,655,571,271,2
12/18/2021,144884,91703,89556,106923,214749,88191
12/19/2020,776,914,798,677,335,2
12/19/2021,145033,91811,89630,106993,214803,88516
12/2/2020,18,14,22,19,29,
12/2/2021,142141,89988,88130,105209,212759,80600
12/20/2020,778,916,804,683,344,2
12/20/2021,145268,91945,89751,107112,214953,89109
12/21/2020,1179,1295,1093,969,479,3
12/21/2021,145515,92096,89861,107229,215092,89727
12/22/2020,1566,1687,1433,1263,616,4
12/22/2021,145756,92240,89967,107375,215254,90250
12/23/2020,2052,2167,1838,1581,798,4
12/23/2021,145970,92353,90055,107488,215368,90610
12/24/2020,2309,2446,2043,1800,891,6
12/24/2021,146047,92381,90081,107526,215421,90682
12/25/2020,2310,2447,2043,1803,894,6
12/25/2021,146047,92381,90081,107527,215421,90682
12/26/2020,2507,2656,2190,1958,973,6
12/26/2021,146143,92457,90125,107564,215479,90862
12/27/2020,2551,2702,2218,1992,990,6
12/27/2021,146400,92578,90250,107689,215626,91377
12/28/2020,3004,3150,2591,2315,1190,8
12/28/2021,146661,92732,90389,107818,215780,91961
12/29/2020,3455,3619,2949,2710,1453,15
12/29/2021,146941,92853,90506,107951,215918,92538
12/3/2020,18,15,25,21,32,
