date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-03,3,1
2020-12-12,4,1
2020-12-15,15,11
2020-12-16,147,132
2020-12-17,277,130
2020-12-18,481,204
2020-12-19,527,46
2020-12-20,533,6
2020-12-21,541,8
2020-12-22,599,58
2020-12-23,906,307
2020-12-24,1231,325
2020-12-25,1330,99
2020-12-26,1402,72
2020-12-27,1482,80
2020-12-28,1686,204
2020-12-29,2017,331
2020-12-30,2445,428
2020-12-31,2676,231
2021-01-01,2795,119
2021-01-02,2870,75
2021-01-03,2875,5
2021-01-04,3231,356
2021-01-05,3600,369
2021-01-06,4055,455
2021-01-07,4658,603
2021-01-08,5267,609
2021-01-09,5365,98
2021-01-10,5374,9
2021-01-11,5739,365
2021-01-12,6306,567
2021-01-13,6876,570
2021-01-14,7542,666
2021-01-15,8697,1155
2021-01-16,8870,173
2021-01-17,8907,37
2021-01-18,9252,345
2021-01-19,9851,599
2021-01-20,11418,1567
2021-01-21,12366,948
2021-01-22,13362,996
2021-01-23,13859,497
2021-01-24,13891,32
2021-01-25,14611,720
2021-01-26,15319,708
2021-01-27,16782,1463
2021-01-28,18235,1453
2021-01-29,19313,1078
2021-01-30,19683,370
2021-01-31,19731,48
2021-02-01,20895,1164
2021-02-02,21881,986
2021-02-03,23696,1815
2021-02-04,25890,2194
2021-02-05,28176,2286
2021-02-06,29899,1723
2021-02-07,29991,92
2021-02-08,31106,1115
2021-02-09,32222,1116
2021-02-10,35064,2842
2021-02-11,36801,1737
2021-02-12,39506,2705
2021-02-13,41132,1626
2021-02-14,41205,73
2021-02-15,42529,1324
2021-02-16,44363,1834
2021-02-17,47082,2719
2021-02-18,48261,1179
2021-02-19,49639,1378
2021-02-20,50653,1014
2021-02-21,50689,36
2021-02-22,51229,540
2021-02-23,51986,757
2021-02-24,54167,2181
2021-02-25,56069,1902
2021-02-26,57940,1871
2021-02-27,59677,1737
2021-02-28,59816,139
2021-03-01,61730,1914
2021-03-02,63559,1829
2021-03-03,65416,1857
2021-03-04,67647,2231
2021-03-05,69482,1835
2021-03-06,70458,976
2021-03-07,70577,119
2021-03-08,71737,1160
2021-03-09,72834,1097
2021-03-10,75769,2935
2021-03-11,77779,2010
2021-03-12,80346,2567
2021-03-13,81599,1253
2021-03-14,81705,106
2021-03-15,83057,1352
2021-03-16,84964,1907
2021-03-17,86678,1714
2021-03-18,88031,1353
2021-03-19,89463,1432
2021-03-20,90386,923
2021-03-21,90484,98
2021-03-22,91276,792
2021-03-23,92728,1452
2021-03-24,94309,1581
2021-03-25,96034,1725
2021-03-26,98010,1976
2021-03-27,98569,559
2021-03-28,98727,158
2021-03-29,100354,1627
2021-03-30,101959,1605
2021-03-31,103553,1594
2021-04-01,104866,1313
2021-04-02,106275,1409
2021-04-03,106801,526
2021-04-04,106899,98
2021-04-05,107758,859
2021-04-06,108957,1199
2021-04-07,109981,1024
2021-04-08,111229,1248
2021-04-09,112435,1206
2021-04-10,113004,569
2021-04-11,113118,114
2021-04-12,113647,529
2021-04-13,114528,881
2021-04-14,115474,946
2021-04-15,116386,912
2021-04-16,117472,1086
2021-04-17,117816,344
2021-04-18,117902,86
2021-04-19,118877,975
2021-04-20,119811,934
2021-04-21,120752,941
2021-04-22,121729,977
2021-04-23,122852,1123
2021-04-24,123218,366
2021-04-25,123393,175
2021-04-26,123988,595
2021-04-27,124821,833
2021-04-28,125651,830
2021-04-29,126442,791
2021-04-30,127222,780
2021-05-01,127635,413
2021-05-02,127732,97
2021-05-03,128189,457
2021-05-04,128772,583
2021-05-05,129388,616
2021-05-06,129826,438
2021-05-07,130452,626
2021-05-08,130666,214
2021-05-09,130753,87
2021-05-10,131229,476
2021-05-11,131542,313
2021-05-12,132019,477
2021-05-13,132817,798
2021-05-14,133915,1098
2021-05-15,134381,466
2021-05-16,134461,80
2021-05-17,134974,513
2021-05-18,135328,354
2021-05-19,136008,680
2021-05-20,136460,452
2021-05-21,137049,589
2021-05-22,137437,388
2021-05-23,137506,69
2021-05-24,137746,240
2021-05-25,137979,233
2021-05-26,138544,565
2021-05-27,138837,293
2021-05-28,139297,460
2021-05-29,139428,131
2021-05-30,139476,48
2021-05-31,139511,35
2021-06-01,139731,220
2021-06-02,140215,484
2021-06-03,140619,404
2021-06-04,141273,654
2021-06-05,141613,340
2021-06-06,141676,63
2021-06-07,141983,307
2021-06-08,142175,192
2021-06-09,142852,677
2021-06-10,143210,358
2021-06-11,143714,504
2021-06-12,143906,192
2021-06-13,143948,42
2021-06-14,144309,361
2021-06-15,144472,163
2021-06-16,144848,376
2021-06-17,145086,238
2021-06-18,145407,321
2021-06-19,145566,159
2021-06-20,145612,46
2021-06-21,145756,144
2021-06-22,145891,135
2021-06-23,146196,305
2021-06-24,146381,185
2021-06-25,146677,296
2021-06-26,146782,105
2021-06-27,146835,53
2021-06-28,147030,195
2021-06-29,147175,145
2021-06-30,147432,257
2021-07-01,147594,162
2021-07-02,147868,274
2021-07-03,147955,87
2021-07-04,147965,10
2021-07-05,148053,88
2021-07-06,148211,158
2021-07-07,148467,256
2021-07-08,148613,146
2021-07-09,148836,223
2021-07-10,149035,199
2021-07-11,149067,32
2021-07-12,149246,179
2021-07-13,149369,123
2021-07-14,149549,180
2021-07-15,149764,215
2021-07-16,150025,261
2021-07-17,150123,98
2021-07-18,150164,41
2021-07-19,150346,182
2021-07-20,150533,187
2021-07-21,150757,224
2021-07-22,150933,176
2021-07-23,151155,222
2021-07-24,151275,120
2021-07-25,151326,51
2021-07-26,151555,229
2021-07-27,151727,172
2021-07-28,152003,276
2021-07-29,152216,213
2021-07-30,152494,278
2021-07-31,152620,126
2021-08-01,152682,62
2021-08-02,152948,266
2021-08-03,153149,201
2021-08-04,153476,327
2021-08-05,153676,200
2021-08-06,153994,318
2021-08-07,154331,337
2021-08-08,154399,68
2021-08-09,154610,211
2021-08-10,154762,152
2021-08-11,155061,299
2021-08-12,155327,266
2021-08-13,155614,287
2021-08-14,155768,154
2021-08-15,155863,95
2021-08-16,156076,213
2021-08-17,156258,182
2021-08-18,156586,328
2021-08-19,156851,265
2021-08-20,157159,308
2021-08-21,157339,180
2021-08-22,157397,58
2021-08-23,157637,240
2021-08-24,157857,220
2021-08-25,158183,326
2021-08-26,158448,265
2021-08-27,158803,355
2021-08-28,158982,179
2021-08-29,159080,98
2021-08-30,159278,198
2021-08-31,159458,180
2021-09-01,159730,272
2021-09-02,159902,172
2021-09-03,160172,270
2021-09-04,160282,110
2021-09-05,160338,56
2021-09-06,160356,18
2021-09-07,160569,213
2021-09-08,160803,234
2021-09-09,160988,185
2021-09-10,161170,182
2021-09-11,161448,278
2021-09-12,161549,101
2021-09-13,161712,163
2021-09-14,161871,159
2021-09-15,162096,225
2021-09-16,162246,150
2021-09-17,162469,223
2021-09-18,162621,152
2021-09-19,162721,100
2021-09-20,162851,130
2021-09-21,162988,137
2021-09-22,163184,196
2021-09-23,163321,137
2021-09-24,163533,212
2021-09-25,163735,202
2021-09-26,163829,94
2021-09-27,163997,168
2021-09-28,164200,203
2021-09-29,164559,359
2021-09-30,164882,323
2021-10-01,165297,415
2021-10-02,165554,257
2021-10-03,165668,114
2021-10-04,165929,261
2021-10-05,166207,278
2021-10-06,166502,295
2021-10-07,166846,344
2021-10-08,167168,322
2021-10-09,167281,113
2021-10-10,167343,62
2021-10-11,167440,97
2021-10-12,167608,168
2021-10-13,167872,264
2021-10-14,168053,181
2021-10-15,168303,250
2021-10-16,168373,70
2021-10-17,168445,72
2021-10-18,168628,183
2021-10-19,168808,180
2021-10-20,169041,233
2021-10-21,169203,162
2021-10-22,169798,595
2021-10-23,170149,351
2021-10-24,170357,208
2021-10-25,170991,634
2021-10-26,171608,617
2021-10-27,172586,978
2021-10-28,173256,670
2021-10-29,174385,1129
2021-10-30,174906,521
2021-10-31,175126,220
2021-11-01,175714,588
2021-11-02,176252,538
2021-11-03,177076,824
2021-11-04,177737,661
2021-11-05,178867,1130
2021-11-06,179828,961
2021-11-07,180141,313
2021-11-08,180836,695
2021-11-09,181586,750
2021-11-10,182549,963
2021-11-11,183092,543
2021-11-12,184486,1394
2021-11-13,185031,545
2021-11-14,185331,300
2021-11-15,186027,696
2021-11-16,186821,794
2021-11-17,187720,899
2021-11-18,188470,750
2021-11-19,189780,1310
2021-11-20,190405,625
2021-11-21,190761,356
2021-11-22,191488,727
2021-11-23,192217,729
2021-11-24,192806,589
2021-11-25,192807,1
2021-11-26,193297,490
2021-11-27,193579,282
2021-11-28,193761,182
2021-11-29,194487,726
2021-11-30,195328,841
2021-12-01,196333,1005
2021-12-02,196948,615
2021-12-03,198262,1314
2021-12-04,199111,849
2021-12-05,199549,438
2021-12-06,200136,587
2021-12-07,200665,529
2021-12-08,201593,928
2021-12-09,202663,1070
2021-12-10,203999,1336
2021-12-11,204635,636
2021-12-12,204983,348
2021-12-13,205585,602
2021-12-14,206152,567
2021-12-15,206701,549
2021-12-16,207463,762
2021-12-17,208687,1224
2021-12-18,209291,604
2021-12-19,209692,401
2021-12-20,210326,634
2021-12-21,211012,686
2021-12-22,211906,894
2021-12-23,212394,488
2021-12-24,212499,105
2021-12-26,212633,134
2021-12-27,213204,571
2021-12-28,213798,594
2021-12-29,214349,551
2021-12-30,214869,520
2021-12-31,215023,154
2022-01-01,215067,44
2022-01-02,215181,114
2022-01-03,215785,604
2022-01-04,216287,502
2022-01-05,217045,758
2022-01-06,217995,950
2022-01-07,219080,1085
2022-01-08,219770,690
2022-01-09,220065,295
2022-01-10,220507,442
2022-01-11,220956,449
2022-01-12,221624,668
2022-01-13,222007,383
2022-01-14,222869,862
2022-01-15,223246,377
2022-01-16,223490,244
2022-01-17,223682,192
2022-01-18,224056,374
2022-01-19,224569,513
2022-01-20,225075,506
2022-01-21,225586,511
2022-01-22,225908,322
2022-01-23,226033,125
2022-01-24,226323,290
2022-01-25,226559,236
2022-01-26,226939,380
2022-01-27,227468,529
2022-01-28,227904,436
2022-01-29,228083,179
