date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,922,871,657,492,250,4
1/1/2022,35632,20435,19768,22355,37472,26880
1/10/2021,1260,1215,948,726,536,8
1/10/2022,36023,20601,19924,22665,38004,27674
1/11/2021,1323,1306,1012,763,884,8
1/11/2022,36086,20625,19944,22702,38070,27733
1/12/2021,1388,1378,1089,818,1209,9
1/12/2022,36172,20658,19964,22746,38109,27813
1/13/2021,1479,1452,1167,887,1550,9
1/13/2022,36230,20684,19984,22773,38153,27948
1/14/2021,1498,1474,1194,912,1639,9
1/14/2022,36269,20704,20002,22809,38179,28046
1/15/2021,1529,1490,1214,941,1729,9
1/15/2022,36292,20715,20008,22822,38192,28076
1/16/2021,1534,1492,1218,942,1734,9
1/16/2022,36310,20728,20016,22830,38211,28097
1/17/2021,1537,1495,1219,943,1738,10
1/17/2022,36338,20745,20023,22846,38228,28168
1/18/2021,1545,1502,1229,947,1757,10
1/18/2022,36399,20766,20047,22874,38270,28307
1/19/2021,1596,1530,1265,976,1890,14
1/19/2022,36451,20796,20073,22908,38302,28423
1/2/2021,924,872,657,494,252,4
1/2/2022,35646,20444,19775,22374,37493,26889
1/20/2021,1610,1538,1274,987,1925,15
1/20/2022,36556,20850,20110,22949,38335,28511
1/21/2021,1730,1723,1453,1089,2449,19
1/21/2022,36611,20871,20138,22971,38358,28579
1/22/2021,1839,1820,1540,1168,3127,19
1/22/2022,36649,20885,20148,22977,38371,28611
1/23/2021,1867,1860,1566,1200,3164,20
1/23/2022,36681,20899,20155,22982,38376,28623
1/24/2021,1868,1862,1569,1203,3175,20
1/24/2022,36733,20921,20165,23001,38409,28709
1/25/2021,1902,1936,1632,1254,3334,20
1/25/2022,36768,20947,20184,23030,38449,28789
1/26/2021,2030,2076,1772,1394,3496,28
1/26/2022,36847,20995,20213,23057,38483,28967
1/27/2021,2172,2229,1892,1493,3720,28
1/27/2022,36907,21028,20232,23080,38508,29042
1/28/2021,2326,2380,2074,1714,4429,28
1/28/2022,36942,21040,20247,23099,38517,29104
1/29/2021,2480,2511,2240,1856,5523,30
1/29/2022,36956,21050,20259,23113,38523,29167
1/3/2021,925,873,658,494,252,4
1/3/2022,35682,20451,19784,22405,37568,26993
1/30/2021,2518,2544,2277,1928,6386,30
1/31/2021,2519,2545,2277,1929,6403,30
1/4/2021,980,928,701,525,293,4
1/4/2022,35738,20477,19802,22456,37699,27115
1/5/2021,1064,1026,767,571,330,5
1/5/2022,35804,20496,19823,22507,37792,27285
1/6/2021,1178,1140,861,641,400,8
1/6/2022,35863,20520,19845,22556,37865,27378
1/7/2021,1219,1182,919,679,433,8
1/7/2022,35932,20552,19871,22599,37915,27480
1/8/2021,1252,1211,944,720,524,8
