date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,383,439,501,368,7
1/1/2022,8871,6788,9283,18068,45213,3952
1/10/2021,436,553,648,749,853,10
1/10/2022,9030,6884,9391,18248,45410,4098
1/11/2021,453,567,678,787,952,10
1/11/2022,9046,6893,9404,18271,45440,4116
1/12/2021,473,590,707,835,1118,10
1/12/2022,9056,6899,9415,18286,45467,4125
1/13/2021,492,621,745,882,1289,11
1/13/2022,9076,6907,9422,18298,45493,4139
1/14/2021,527,650,794,950,1495,13
1/14/2022,9098,6920,9439,18317,45517,4185
1/15/2021,553,694,831,1018,1730,13
1/15/2022,9109,6928,9442,18324,45527,4196
1/16/2021,564,711,847,1057,2002,14
1/16/2022,9113,6931,9446,18327,45530,4199
1/17/2021,565,714,847,1059,2027,14
1/17/2022,9120,6936,9457,18344,45547,4205
1/18/2021,583,734,874,1095,2267,14
1/18/2022,9129,6946,9464,18356,45569,4217
1/19/2021,601,754,906,1151,2458,15
1/19/2022,9140,6958,9469,18366,45596,4226
1/2/2021,293,393,448,512,381,7
1/2/2022,8885,6793,9289,18082,45222,3957
1/20/2021,635,784,931,1218,2736,15
1/20/2022,9145,6963,9471,18373,45612,4231
1/21/2021,653,809,959,1260,2918,15
1/21/2022,9160,6972,9482,18384,45629,4256
1/22/2021,681,832,986,1309,3163,15
1/22/2022,9168,6975,9486,18389,45636,4257
1/23/2021,694,842,995,1328,3769,15
1/23/2022,9172,6975,9490,18390,45640,4259
1/24/2021,694,848,1004,1334,4296,15
1/24/2022,9178,6985,9499,18407,45660,4267
1/25/2021,700,855,1015,1355,4566,16
1/25/2022,9186,6992,9505,18415,45678,4277
1/26/2021,715,862,1024,1381,4928,16
1/26/2022,9198,6998,9516,18425,45693,4285
1/27/2021,739,881,1051,1430,5349,16
1/27/2022,9212,7005,9521,18431,45707,4292
1/28/2021,757,905,1081,1479,5884,16
1/28/2022,9228,7019,9530,18443,45715,4306
1/29/2021,772,914,1095,1508,6270,16
1/29/2022,9230,7020,9532,18446,45718,4311
1/3/2021,295,394,457,518,389,7
1/3/2022,8901,6802,9306,18113,45265,3975
1/30/2021,777,919,1107,1527,6574,16
1/31/2021,780,920,1114,1539,7049,16
1/4/2021,313,424,489,563,457,8
1/4/2022,8923,6814,9323,18140,45290,3990
1/5/2021,328,447,511,591,501,8
1/5/2022,8949,6827,9337,18165,45325,4001
1/6/2021,368,481,551,654,575,8
1/6/2022,8962,6835,9351,18191,45353,4019
1/7/2021,394,510,595,688,692,10
1/7/2022,8981,6856,9371,18215,45378,4063
1/8/2021,425,543,634,730,802,10
1/8/2022,9003,6866,9381,18228,45392,4083
1/9/2021,431,551,643,743,820,10
1/9/2022,9014,6874,9385,18233,45395,4087
10/1/2021,7490,6007,8309,16493,41674,2866
10/10/2021,7616,6072,8382,16590,41801,2914
10/11/2021,7629,6083,8391,16606,41818,2919
10/12/2021,7651,6094,8405,16618,41841,2923
10/13/2021,7662,6105,8415,16627,41866,2928
10/14/2021,7678,6108,8430,16639,41892,2936
10/15/2021,7711,6127,8447,16649,41916,2951
10/16/2021,7727,6137,8458,16651,41921,2959
10/17/2021,7735,6138,8460,16655,41925,2962
10/18/2021,7767,6146,8474,16669,41941,2963
10/19/2021,7786,6160,8482,16684,41965,2976
10/2/2021,7499,6018,8315,16502,41694,2869
10/20/2021,7795,6169,8493,16691,41981,2978
10/21/2021,7818,6175,8503,16701,41996,2981
10/22/2021,7840,6194,8528,16712,42044,2988
10/23/2021,7847,6200,8534,16720,42094,2991
10/24/2021,7851,6203,8536,16726,42112,2995
10/25/2021,7865,6209,8550,16749,42202,2995
10/26/2021,7881,6216,8559,16763,42267,2998
10/27/2021,7893,6223,8575,16783,42345,3003
10/28/2021,7909,6228,8585,16810,42416,3009
10/29/2021,7927,6236,8594,16840,42474,3019
10/3/2021,7504,6020,8315,16502,41699,2873
10/30/2021,7936,6239,8605,16852,42504,3021
10/31/2021,7942,6240,8613,16856,42515,3022
10/4/2021,7522,6024,8326,16518,41716,2877
10/5/2021,7541,6036,8333,16532,41737,2884
10/6/2021,7564,6046,8336,16550,41755,2887
10/7/2021,7587,6053,8348,16565,41769,2889
10/8/2021,7606,6065,8365,16584,41793,2910
10/9/2021,7615,6071,8373,16589,41799,2913
11/1/2021,7946,6243,8618,16875,42575,3030
11/10/2021,8050,6310,8696,17004,43035,3195
11/11/2021,8074,6326,8719,17026,43113,3217
11/12/2021,8098,6342,8742,17065,43151,3243
11/13/2021,8114,6347,8749,17079,43175,3260
11/14/2021,8120,6350,8754,17084,43199,3266
11/15/2021,8142,6354,8774,17101,43269,3280
11/16/2021,8167,6365,8791,17113,43318,3296
11/17/2021,8193,6380,8805,17144,43376,3310
11/18/2021,8223,6398,8815,17173,43436,3326
11/19/2021,8253,6420,8842,17207,43500,3371
11/2/2021,7955,6249,8632,16887,42626,3031
11/20/2021,8267,6425,8849,17224,43529,3406
11/21/2021,8280,6435,8856,17240,43560,3424
11/22/2021,8312,6447,8866,17267,43613,3436
11/23/2021,8334,6450,8884,17296,43655,3456
11/24/2021,8347,6461,8894,17313,43682,3470
11/25/2021,8347,6462,8894,17313,43682,3470
11/26/2021,8373,6471,8907,17336,43709,3487
11/27/2021,8378,6480,8919,17351,43731,3496
11/28/2021,8388,6486,8923,17364,43747,3504
11/29/2021,8418,6508,8934,17389,43796,3511
11/3/2021,7974,6254,8637,16902,42680,3034
11/30/2021,8442,6520,8945,17412,43852,3523
11/4/2021,7985,6266,8644,16914,42759,3042
11/5/2021,7999,6273,8656,16926,42821,3058
11/6/2021,8006,6282,8665,16941,42845,3129
11/7/2021,8008,6282,8667,16946,42854,3147
11/8/2021,8020,6297,8675,16957,42930,3158
11/9/2021,8038,6304,8686,16983,42982,3170
12/1/2020,,,,,1,
12/1/2021,8476,6537,8963,17436,43913,3536
12/10/2020,,,,,1,
12/10/2021,8606,6626,9081,17673,44407,3659
12/11/2020,,,,,1,
12/11/2021,8619,6639,9089,17692,44453,3664
12/12/2020,,,,1,1,
12/12/2021,8627,6643,9096,17694,44491,3680
12/13/2020,,,,1,1,
12/13/2021,8638,6651,9111,17713,44546,3684
12/14/2020,,,,1,1,
12/14/2021,8647,6656,9117,17724,44605,3692
12/15/2020,,,,1,1,
12/15/2021,8656,6660,9125,17751,44676,3700
12/16/2020,,,1,2,1,
12/16/2021,8667,6664,9133,17769,44729,3719
12/17/2020,,,1,2,1,
12/17/2021,8680,6671,9148,17796,44786,3742
12/18/2020,,1,1,3,1,
12/18/2021,8688,6672,9156,17810,44807,3755
12/19/2020,,1,1,3,1,
12/19/2021,8694,6679,9164,17818,44823,3762
12/2/2020,,,,,1,
12/2/2021,8492,6554,8982,17470,43967,3549
12/20/2020,,2,1,3,1,
12/20/2021,8719,6685,9187,17854,44895,3769
12/21/2020,1,2,5,7,4,
12/21/2021,8740,6696,9196,17890,44959,3792
12/22/2020,5,13,24,23,14,
12/22/2021,8753,6710,9208,17920,45004,3807
12/23/2020,32,54,76,79,48,
12/23/2021,8765,6725,9222,17938,45049,3834
12/24/2020,64,89,105,101,64,
12/24/2021,8770,6727,9227,17947,45063,3836
12/25/2020,64,89,105,101,64,
12/25/2021,8770,6727,9227,17947,45063,3836
12/26/2020,92,130,139,144,82,1
12/26/2021,8776,6731,9233,17955,45071,3843
12/27/2020,97,140,153,154,103,2
12/27/2021,8793,6740,9245,17989,45105,3864
12/28/2020,140,198,211,219,146,3
12/28/2021,8805,6756,9256,18010,45146,3888
12/29/2020,198,270,306,315,206,4
12/29/2021,8828,6769,9267,18034,45186,3900
12/3/2020,,,,,1,
12/3/2021,8511,6564,9002,17501,44031,3571
12/30/2020,242,329,375,412,273,6
12/30/2021,8854,6781,9274,18054,45202,3927
12/31/2020,284,380,429,488,325,6
12/31/2021,8870,6786,9283,18064,45212,3950
12/4/2020,,,,,1,
12/4/2021,8524,6568,9011,17525,44054,3579
12/5/2020,,,,,1,
12/5/2021,8529,6573,9016,17533,44083,3589
12/6/2020,,,,,1,
12/6/2021,8541,6585,9029,17558,44169,3592
12/7/2020,,,,,1,
12/7/2021,8556,6593,9042,17583,44231,3596
12/8/2020,,,,,1,
12/8/2021,8568,6601,9053,17612,44284,3602
12/9/2020,,,,,1,
12/9/2021,8594,6612,9067,17642,44347,3624
2/1/2021,799,940,1133,1592,7469,17
2/10/2021,901,1044,1258,1821,10728,23
2/11/2021,905,1049,1271,1836,10956,24
2/12/2021,929,1078,1294,1877,11336,26
2/13/2021,930,1089,1299,1894,11561,26
2/14/2021,931,1090,1299,1901,11586,26
2/15/2021,941,1097,1314,1914,11726,27
2/16/2021,947,1102,1322,1937,11978,27
2/17/2021,960,1107,1328,1949,12246,27
2/18/2021,968,1121,1336,1962,12412,27
2/19/2021,971,1125,1338,1968,12499,27
2/2/2021,810,954,1153,1614,7877,17
2/20/2021,971,1125,1339,1973,12522,27
2/21/2021,971,1125,1339,1973,12545,27
2/22/2021,975,1126,1343,1980,12640,27
2/23/2021,977,1126,1344,1986,12720,27
2/24/2021,979,1131,1355,2007,12985,27
2/25/2021,985,1135,1367,2026,13306,27
2/26/2021,988,1141,1380,2045,13633,27
2/27/2021,996,1156,1391,2057,13855,27
2/28/2021,1001,1159,1400,2069,14174,27
2/3/2021,842,977,1187,1668,8653,20
2/4/2021,854,991,1206,1702,9076,20
2/5/2021,868,1003,1222,1724,9434,21
2/6/2021,873,1005,1224,1728,9639,21
2/7/2021,873,1013,1227,1739,9748,21
2/8/2021,873,1016,1230,1754,9911,22
2/9/2021,884,1029,1245,1775,10049,22
3/1/2021,1010,1166,1414,2085,14599,28
3/10/2021,1156,1326,1634,3009,19980,31
3/11/2021,1168,1338,1648,3197,20845,31
3/12/2021,1192,1358,1670,3337,21605,32
3/13/2021,1201,1375,1690,3481,21959,33
3/14/2021,1205,1384,1697,3540,22229,33
3/15/2021,1219,1394,1709,3652,22652,34
3/16/2021,1230,1398,1723,3771,23247,34
3/17/2021,1251,1413,1765,3965,24458,34
3/18/2021,1271,1436,1799,4111,25211,34
3/19/2021,1295,1457,1821,4354,25847,35
3/2/2021,1019,1177,1421,2098,15081,28
3/20/2021,1322,1484,1860,4628,26498,35
3/21/2021,1330,1487,1875,4779,26699,36
3/22/2021,1350,1511,1904,5110,27251,38
3/23/2021,1381,1533,1951,5460,27744,39
3/24/2021,1400,1560,2000,5955,28299,41
3/25/2021,1425,1594,2052,6378,28800,42
3/26/2021,1518,1681,2221,6735,29253,54
3/27/2021,1589,1736,2334,6991,29481,65
3/28/2021,1644,1774,2401,7111,29697,71
3/29/2021,1750,1861,2571,7467,30070,93
3/3/2021,1044,1194,1461,2183,15911,30
3/30/2021,1843,1947,2737,7777,30445,95
3/31/2021,1968,2059,2933,8110,30986,104
3/4/2021,1053,1201,1476,2234,16601,30
3/5/2021,1092,1253,1527,2400,17305,30
3/6/2021,1113,1293,1581,2506,17721,30
3/7/2021,1118,1293,1586,2592,17982,30
3/8/2021,1122,1300,1593,2717,18407,30
3/9/2021,1127,1310,1604,2842,19048,31
4/1/2021,2067,2142,3086,8395,31407,113
4/10/2021,2715,2659,3899,9938,33504,199
4/11/2021,2736,2681,3937,10018,33611,214
4/12/2021,2931,2874,4187,10322,33953,232
4/13/2021,2980,2917,4268,10443,34126,248
4/14/2021,3051,2949,4352,10563,34284,262
4/15/2021,3233,3112,4487,10697,34435,269
4/16/2021,3288,3155,4559,10805,34577,288
4/17/2021,3317,3184,4595,10856,34660,298
4/18/2021,3328,3193,4610,10880,34691,303
4/19/2021,3380,3218,4642,10980,34828,308
4/2/2021,2148,2231,3190,8597,31703,125
4/20/2021,3411,3259,4682,11070,34978,312
4/21/2021,3453,3300,4721,11162,35112,317
4/22/2021,3515,3340,4789,11287,35257,322
4/23/2021,3592,3381,4840,11402,35374,342
4/24/2021,3620,3410,4880,11445,35439,349
4/25/2021,3633,3415,4888,11462,35459,349
4/26/2021,3676,3442,4934,11528,35549,358
4/27/2021,3720,3465,4983,11604,35669,362
4/28/2021,3755,3481,5023,11685,35787,368
4/29/2021,3796,3511,5057,11769,35915,374
4/3/2021,2211,2271,3249,8715,31821,131
4/30/2021,3829,3550,5098,11870,36057,388
4/4/2021,2242,2287,3282,8759,31850,134
4/5/2021,2306,2344,3387,8956,32106,136
4/6/2021,2386,2383,3494,9153,32409,148
4/7/2021,2512,2487,3614,9390,32756,158
4/8/2021,2582,2552,3731,9589,33042,168
4/9/2021,2670,2630,3854,9811,33367,192
