date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,150,166,207,211,4
1/1/2022,2975,2127,2677,4883,12336,1602
1/10/2021,304,336,413,525,1046,14
1/10/2022,3032,2157,2703,4917,12365,1695
1/11/2021,318,353,430,556,1125,14
1/11/2022,3040,2165,2709,4921,12375,1714
1/12/2021,326,357,439,571,1160,14
1/12/2022,3046,2167,2713,4922,12377,1736
1/13/2021,331,363,449,579,1197,14
1/13/2022,3049,2170,2713,4923,12383,1742
1/14/2021,341,377,468,612,1344,14
1/14/2022,3057,2175,2715,4925,12384,1777
1/15/2021,397,423,511,664,1383,19
1/15/2022,3059,2176,2717,4926,12384,1778
1/16/2021,397,424,512,665,1384,19
1/16/2022,3059,2176,2717,4927,12385,1780
1/17/2021,397,424,512,665,1387,19
1/17/2022,3066,2177,2720,4930,12386,1787
1/18/2021,400,432,517,692,1463,19
1/18/2022,3072,2180,2724,4930,12391,1798
1/19/2021,413,436,527,707,1520,20
1/19/2022,3076,2181,2725,4931,12397,1802
1/2/2021,175,166,189,243,313,7
1/2/2022,2980,2127,2677,4885,12337,1602
1/20/2021,423,444,549,735,1626,21
1/20/2022,3077,2181,2726,4935,12400,1814
1/21/2021,438,456,557,770,1837,21
1/21/2022,3082,2183,2728,4937,12401,1816
1/22/2021,454,465,564,782,1900,21
1/22/2022,3083,2183,2730,4937,12401,1817
1/23/2021,458,470,566,788,2014,21
1/23/2022,3085,2184,2731,4938,12401,1819
1/24/2021,458,470,567,789,2023,21
1/24/2022,3085,2185,2733,4945,12403,1828
1/25/2021,473,479,578,808,2088,21
1/25/2022,3088,2186,2735,4947,12406,1839
1/26/2021,479,482,578,810,2102,21
1/26/2022,3092,2187,2738,4950,12410,1843
1/27/2021,492,498,588,821,2276,25
1/27/2022,3095,2188,2741,4952,12412,1845
1/28/2021,513,524,621,876,2531,25
1/28/2022,3098,2190,2742,4954,12415,1857
1/29/2021,539,543,651,909,2647,28
1/29/2022,3098,2191,2742,4954,12416,1857
1/3/2021,176,166,189,245,313,7
1/3/2022,2987,2132,2681,4888,12339,1613
1/30/2021,573,555,662,925,2767,34
1/31/2021,573,555,662,926,2771,34
1/4/2021,190,182,222,283,362,7
1/4/2022,2992,2133,2686,4890,12344,1628
1/5/2021,210,216,280,342,496,8
1/5/2022,2998,2138,2690,4892,12350,1640
1/6/2021,221,242,315,401,632,10
1/6/2022,3015,2146,2697,4900,12356,1646
1/7/2021,268,305,358,462,844,13
1/7/2022,3021,2152,2699,4909,12358,1677
1/8/2021,299,335,406,523,1026,14
1/8/2022,3022,2152,2699,4914,12359,1686
1/9/2021,304,336,413,525,1046,14
1/9/2022,3025,2153,2700,4914,12360,1687
10/1/2021,2645,1935,2489,4548,11751,1137
10/10/2021,2668,1952,2500,4566,11779,1148
10/11/2021,2669,1955,2502,4566,11785,1151
10/12/2021,2674,1957,2504,4570,11792,1152
10/13/2021,2678,1960,2505,4573,11799,1154
10/14/2021,2683,1963,2510,4581,11803,1156
10/15/2021,2690,1964,2514,4588,11804,1156
10/16/2021,2691,1965,2514,4589,11804,1156
10/17/2021,2692,1965,2514,4589,11806,1156
10/18/2021,2698,1966,2515,4592,11812,1156
10/19/2021,2701,1969,2518,4596,11812,1157
10/2/2021,2645,1937,2490,4549,11752,1137
10/20/2021,2701,1969,2524,4601,11815,1158
10/21/2021,2704,1972,2528,4610,11828,1159
10/22/2021,2707,1975,2531,4612,11840,1161
10/23/2021,2709,1975,2533,4613,11846,1166
10/24/2021,2709,1976,2534,4613,11847,1166
10/25/2021,2711,1977,2536,4618,11853,1167
10/26/2021,2714,1978,2540,4625,11858,1169
10/27/2021,2717,1978,2541,4631,11866,1169
10/28/2021,2730,1993,2548,4634,11874,1169
10/29/2021,2734,1996,2551,4637,11883,1171
10/3/2021,2645,1938,2490,4550,11752,1137
10/30/2021,2735,1998,2552,4639,11888,1171
10/31/2021,2735,1998,2554,4639,11891,1171
10/4/2021,2647,1941,2491,4553,11761,1139
10/5/2021,2651,1944,2494,4553,11768,1145
10/6/2021,2654,1944,2497,4560,11769,1146
10/7/2021,2663,1949,2497,4562,11771,1146
10/8/2021,2664,1952,2499,4563,11778,1147
10/9/2021,2664,1952,2500,4566,11779,1147
11/1/2021,2741,2001,2555,4644,11906,1171
11/10/2021,2771,2019,2577,4683,11996,1247
11/11/2021,2774,2020,2578,4686,12006,1259
11/12/2021,2783,2023,2579,4689,12014,1275
11/13/2021,2783,2023,2582,4690,12018,1283
11/14/2021,2786,2023,2584,4691,12020,1283
11/15/2021,2789,2026,2585,4701,12031,1285
11/16/2021,2794,2026,2588,4707,12045,1288
11/17/2021,2802,2031,2591,4712,12056,1289
11/18/2021,2807,2035,2595,4718,12068,1303
11/19/2021,2811,2041,2596,4724,12080,1324
11/2/2021,2744,2004,2559,4649,11913,1171
11/20/2021,2817,2041,2597,4725,12085,1326
11/21/2021,2819,2042,2597,4728,12086,1326
11/22/2021,2827,2043,2601,4737,12098,1333
11/23/2021,2833,2043,2606,4742,12106,1339
11/24/2021,2834,2046,2611,4747,12111,1350
11/25/2021,2834,2046,2611,4747,12111,1350
11/26/2021,2839,2046,2612,4751,12113,1354
11/27/2021,2839,2047,2612,4752,12115,1355
11/28/2021,2840,2047,2612,4752,12117,1357
11/29/2021,2855,2050,2618,4756,12125,1360
11/3/2021,2747,2004,2562,4653,11930,1175
11/30/2021,2868,2058,2620,4758,12131,1365
11/4/2021,2752,2007,2563,4658,11940,1175
11/5/2021,2753,2010,2565,4668,11950,1217
11/6/2021,2753,2011,2565,4671,11955,1223
11/7/2021,2753,2014,2567,4671,11956,1225
11/8/2021,2757,2015,2572,4677,11971,1230
11/9/2021,2765,2017,2574,4678,11982,1241
12/1/2020,1,,,,,
12/1/2021,2877,2063,2623,4765,12143,1381
12/10/2020,1,,,,,
12/10/2021,2922,2085,2646,4811,12213,1457
12/11/2020,1,,,,,
12/11/2021,2923,2086,2647,4811,12215,1459
12/12/2020,1,,,,,
12/12/2021,2924,2086,2648,4813,12218,1461
12/13/2020,1,,,,,
12/13/2021,2924,2088,2650,4815,12230,1464
12/14/2020,1,,,,,
12/14/2021,2928,2091,2652,4819,12239,1465
12/15/2020,1,,,,,
12/15/2021,2930,2093,2654,4822,12243,1465
12/16/2020,1,,,,,
12/16/2021,2932,2098,2655,4828,12255,1482
12/17/2020,21,16,15,12,4,1
12/17/2021,2943,2104,2656,4829,12258,1518
12/18/2020,33,29,20,17,9,1
12/18/2021,2946,2104,2657,4831,12260,1519
12/19/2020,33,29,20,19,9,1
12/19/2021,2947,2105,2660,4834,12261,1519
12/2/2020,1,,,,,
12/2/2021,2886,2067,2629,4772,12149,1393
12/20/2020,33,30,20,19,9,1
12/20/2021,2948,2107,2660,4838,12268,1523
12/21/2020,39,40,28,27,13,1
12/21/2021,2950,2107,2662,4843,12287,1530
12/22/2020,42,44,33,32,18,1
12/22/2021,2953,2108,2666,4852,12293,1538
12/23/2020,53,56,39,46,29,1
12/23/2021,2957,2110,2669,4857,12297,1544
12/24/2020,66,71,52,66,36,1
12/24/2021,2957,2110,2669,4858,12299,1545
12/25/2020,66,71,52,66,36,1
12/25/2021,2957,2110,2669,4858,12299,1545
12/26/2020,71,77,57,75,40,1
12/26/2021,2959,2112,2670,4859,12299,1545
12/27/2020,71,77,58,75,40,1
12/27/2021,2962,2113,2673,4868,12310,1547
12/28/2020,91,96,87,104,75,3
12/28/2021,2965,2116,2673,4870,12316,1555
12/29/2020,117,106,113,136,105,3
12/29/2021,2968,2120,2675,4871,12322,1575
12/3/2020,1,,,,,
12/3/2021,2890,2072,2631,4776,12163,1406
12/30/2020,145,130,141,164,152,4
12/30/2021,2972,2124,2676,4881,12334,1594
12/31/2020,159,149,165,206,211,4
12/31/2021,2973,2126,2677,4883,12336,1601
12/4/2020,1,,,,,
12/4/2021,2894,2075,2634,4782,12166,1409
12/5/2020,1,,,,,
12/5/2021,2894,2075,2634,4783,12167,1409
12/6/2020,1,,,,,
12/6/2021,2899,2075,2637,4791,12179,1417
12/7/2020,1,,,,,
12/7/2021,2904,2078,2638,4792,12183,1423
12/8/2020,1,,,,,
12/8/2021,2908,2084,2641,4801,12200,1423
12/9/2020,1,,,,,
12/9/2021,2919,2084,2642,4807,12210,1425
2/1/2021,592,569,679,951,2912,34
2/10/2021,719,661,832,1301,5268,48
2/11/2021,723,667,835,1315,5372,48
2/12/2021,737,676,843,1322,5448,55
2/13/2021,773,699,890,1400,6046,57
2/14/2021,811,740,940,1492,6261,59
2/15/2021,817,743,945,1508,6305,59
2/16/2021,830,751,957,1539,6559,61
2/17/2021,856,767,989,1586,6665,64
2/18/2021,883,784,995,1597,6692,70
2/19/2021,885,785,997,1600,6715,73
2/2/2021,607,587,708,1000,3205,34
2/20/2021,892,790,998,1603,6728,83
2/21/2021,892,790,998,1603,6731,83
2/22/2021,896,794,1003,1606,6746,85
2/23/2021,926,811,1026,1661,6834,94
2/24/2021,941,819,1040,1692,6914,95
2/25/2021,953,829,1046,1700,6943,98
2/26/2021,955,831,1053,1702,6966,98
2/27/2021,1007,896,1158,2025,8034,103
2/28/2021,1066,931,1259,2292,8422,107
2/3/2021,625,594,732,1067,3535,36
2/4/2021,640,607,745,1117,4037,39
2/5/2021,654,617,766,1169,4387,44
2/6/2021,674,626,786,1201,4574,45
2/7/2021,674,627,786,1202,4590,45
2/8/2021,690,637,794,1224,4733,46
2/9/2021,710,657,822,1265,4981,47
3/1/2021,1072,940,1273,2311,8490,110
3/10/2021,1172,1014,1381,2621,8986,118
3/11/2021,1194,1029,1400,2657,9048,121
3/12/2021,1210,1035,1406,2677,9088,123
3/13/2021,1227,1052,1448,2785,9270,128
3/14/2021,1230,1055,1454,2791,9287,128
3/15/2021,1232,1058,1460,2807,9320,131
3/16/2021,1256,1070,1482,2853,9394,134
3/17/2021,1264,1078,1496,2877,9422,137
3/18/2021,1268,1086,1505,2892,9452,138
3/19/2021,1277,1091,1510,2907,9471,138
3/2/2021,1089,950,1296,2354,8549,110
3/20/2021,1292,1109,1541,2988,9624,140
3/21/2021,1292,1109,1541,2991,9627,140
3/22/2021,1306,1118,1557,3036,9684,140
3/23/2021,1326,1129,1571,3069,9733,142
3/24/2021,1331,1133,1578,3088,9770,142
3/25/2021,1344,1137,1586,3112,9791,146
3/26/2021,1353,1144,1594,3120,9810,147
3/27/2021,1376,1155,1610,3160,9880,159
3/28/2021,1377,1157,1615,3167,9888,159
3/29/2021,1390,1163,1631,3187,9925,163
3/3/2021,1099,959,1305,2374,8619,113
3/30/2021,1403,1174,1645,3206,9960,166
3/31/2021,1409,1177,1657,3249,9996,167
3/4/2021,1111,979,1329,2491,8777,114
3/5/2021,1116,982,1331,2496,8806,114
3/6/2021,1117,984,1338,2504,8851,114
3/7/2021,1117,984,1338,2505,8853,114
3/8/2021,1124,988,1341,2514,8868,116
3/9/2021,1145,1000,1362,2560,8924,117
4/1/2021,1431,1194,1685,3302,10096,172
4/10/2021,1585,1289,1815,3553,10490,205
4/11/2021,1586,1292,1817,3557,10493,205
4/12/2021,1600,1303,1830,3586,10513,205
4/13/2021,1603,1312,1835,3611,10540,208
4/14/2021,1612,1316,1836,3616,10559,208
4/15/2021,1623,1324,1838,3623,10573,210
4/16/2021,1634,1327,1847,3631,10580,214
4/17/2021,1638,1328,1854,3644,10605,215
4/18/2021,1638,1328,1855,3647,10609,215
4/19/2021,1643,1332,1859,3660,10619,218
4/2/2021,1440,1206,1695,3322,10118,174
4/20/2021,1655,1337,1869,3674,10653,220
4/21/2021,1664,1346,1875,3684,10663,222
4/22/2021,1684,1354,1880,3691,10678,223
4/23/2021,1704,1362,1883,3702,10692,227
4/24/2021,1709,1363,1884,3702,10693,231
4/25/2021,1711,1364,1885,3705,10696,231
4/26/2021,1722,1366,1890,3715,10704,231
4/27/2021,1728,1368,1900,3725,10722,233
4/28/2021,1734,1384,1909,3735,10739,234
4/29/2021,1745,1389,1915,3744,10753,241
4/3/2021,1443,1207,1698,3322,10121,174
4/30/2021,1750,1390,1919,3757,10763,242
4/4/2021,1443,1207,1700,3324,10121,174
4/5/2021,1455,1216,1704,3341,10150,179
4/6/2021,1499,1235,1750,3451,10307,180
4/7/2021,1542,1257,1774,3474,10336,183
4/8/2021,1566,1270,1789,3511,10376,197
4/9/2021,1578,1278,1799,3526,10401,204
5/1/2021,1753,1394,1920,3758,10763,246
5/10/2021,1811,1424,1956,3811,10864,258
5/11/2021,1816,1427,1957,3813,10876,261
5/12/2021,1822,1429,1958,3819,10894,263
5/13/2021,1824,1430,1962,3829,10904,265
