Category,value
tests,17433745
day,
pos,
est_pos,
total_pos,
APACHE,105048
COCHISE,221680
COCONINO,459668
GILA,118302
GRAHAM,37577
GREENLEE,4002
LA PAZ,36177
MARICOPA,10505051
MOHAVE,374570
NAVAJO,232355
PIMA,2765052
PINAL,1125416
SANTA CRUZ,102647
YAVAPAI,364765
YUMA,384973
0_5,
Less than 20 years,3182780
20 - 44 years,7313248
45 - 54 years,2261694
55 - 64 years,2090142
65 years and older,2525122
Unknown,60759
positive,0.1218636041768421
