date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,13,7
1/15/2021,18,5
1/16/2021,19,1
1/17/2021,23,4
1/18/2021,52,29
1/19/2021,149,97
1/2/2021,384,235
1/20/2021,421,37
1/21/2021,582,161
1/22/2021,583,1
1/23/2021,930,347
1/24/2021,1470,540
1/25/2021,2210,740
1/26/2021,2884,674
1/27/2021,2906,22
1/28/2021,3206,300
1/29/2021,3237,31
1/3/2021,3808,571
1/30/2021,4506,698
1/31/2021,5202,696
1/4/2021,6088,886
1/5/2021,7044,956
1/6/2021,8019,975
1/7/2021,8041,22
1/8/2021,8494,453
1/9/2021,9114,620
10/1/2021,9917,803
10/2/2021,10902,985
10/3/2021,11805,903
10/4/2021,12878,1073
10/5/2021,12938,60
10/6/2021,13543,605
10/7/2021,14356,813
12/1/2020,15655,1299
12/15/2020,16954,1299
12/16/2020,18372,1418
12/17/2020,20330,1958
12/18/2020,20363,33
12/19/2020,21215,852
12/20/2020,22214,999
12/21/2020,23629,1415
12/22/2020,25216,1587
12/23/2020,26843,1627
12/24/2020,29373,2530
12/26/2020,29503,130
12/27/2020,30974,1471
12/28/2020,32624,1650
12/29/2020,34288,1664
12/3/2020,36012,1724
12/30/2020,37929,1917
12/31/2020,40256,2327
12/7/2020,40332,76
2/1/2021,41976,1644
2/10/2021,43505,1529
2/11/2021,46004,2499
2/12/2021,48735,2731
2/13/2021,51878,3143
2/14/2021,55256,3378
2/15/2021,55375,119
2/16/2021,56428,1053
2/17/2021,57989,1561
2/18/2021,59739,1750
2/19/2021,61581,1842
2/2/2021,63069,1488
2/20/2021,64740,1671
2/21/2021,64796,56
2/22/2021,65710,914
2/23/2021,66940,1230
2/24/2021,68785,1845
2/25/2021,71987,3202
2/26/2021,75186,3199
2/27/2021,78277,3091
2/28/2021,78634,357
2/3/2021,81236,2602
2/4/2021,84098,2862
2/5/2021,87672,3574
2/6/2021,91147,3475
2/7/2021,93823,2676
2/8/2021,96936,3113
2/9/2021,97294,358
3/1/2021,99724,2430
3/10/2021,102150,2426
3/11/2021,104982,2832
3/12/2021,109033,4051
3/13/2021,112400,3367
3/14/2021,115062,2662
3/15/2021,115436,374
3/16/2021,117650,2214
3/17/2021,120316,2666
3/18/2021,123239,2923
3/19/2021,126457,3218
3/2/2021,128999,2542
3/20/2021,129705,706
3/21/2021,130301,596
3/22/2021,132426,2125
3/23/2021,134949,2523
3/24/2021,138339,3390
3/25/2021,141636,3297
3/26/2021,145764,4128
3/27/2021,147007,1243
3/28/2021,148208,1201
3/29/2021,151256,3048
3/3/2021,154356,3100
3/30/2021,157991,3635
3/31/2021,161396,3405
3/4/2021,163298,1902
3/5/2021,165639,2341
3/6/2021,166133,494
3/7/2021,168549,2416
3/8/2021,171460,2911
3/9/2021,174928,3468
4/1/2021,177644,2716
4/10/2021,179816,2172
4/11/2021,181074,1258
4/12/2021,181542,468
4/13/2021,183928,2386
4/14/2021,185980,2052
4/15/2021,188753,2773
4/16/2021,191545,2792
4/17/2021,194638,3093
4/18/2021,195662,1024
4/19/2021,196366,704
4/2/2021,198596,2230
4/20/2021,201545,2949
4/21/2021,205156,3611
4/22/2021,207539,2383
4/23/2021,209263,1724
4/24/2021,210808,1545
4/25/2021,211921,1113
4/26/2021,213974,2053
4/27/2021,216272,2298
4/28/2021,218677,2405
4/29/2021,220215,1538
4/3/2021,221722,1507
4/30/2021,222422,700
4/4/2021,222908,486
4/5/2021,224304,1396
4/6/2021,226115,1811
4/7/2021,228264,2149
4/8/2021,230079,1815
4/9/2021,231540,1461
5/1/2021,232762,1222
5/10/2021,233240,478
5/11/2021,234504,1264
5/12/2021,235900,1396
5/13/2021,238595,2695
5/14/2021,240321,1726
5/15/2021,242412,2091
5/16/2021,243437,1025
5/17/2021,244052,615
5/18/2021,245686,1634
5/19/2021,247265,1579
5/2/2021,248988,1723
5/20/2021,250774,1786
5/21/2021,251982,1208
5/22/2021,252847,865
5/23/2021,253250,403
5/24/2021,254195,945
5/25/2021,255340,1145
5/26/2021,256627,1287
5/27/2021,257678,1051
5/28/2021,258894,1216
5/29/2021,259428,534
