Category,value
tests,560491
Yuma,10969
Yavapai,14475
Santa Cruz,2178
Pinal,35942
Pima,55486
Navajo,4624
Mohave,12918
Maricopa,389846
La Paz,1604
Greenlee,210
Graham,1167
Gila,6228
Coconino,6928
Cochise,6603
Apache,1282
Unknown,476
65 years and older,130176
55 - 64 years,105199
45 - 54 years,98771
20 - 44 years,196480
Less than 20 years,29389
positive,0.2105850049331747
