date,Arizona_cume,Arizona
2020-12-01 00:00:00,195,
2020-12-02 00:00:00,214,19
2020-12-03 00:00:00,234,20
2020-12-04 00:00:00,242,8
2020-12-05 00:00:00,244,2
2020-12-06 00:00:00,246,2
2020-12-07 00:00:00,263,17
2020-12-08 00:00:00,274,11
2020-12-09 00:00:00,292,18
2020-12-10 00:00:00,311,19
2020-12-11 00:00:00,327,16
2020-12-12 00:00:00,338,11
2020-12-13 00:00:00,346,8
2020-12-14 00:00:00,369,23
2020-12-15 00:00:00,447,78
2020-12-16 00:00:00,1067,620
2020-12-17 00:00:00,4263,3196
2020-12-18 00:00:00,7950,3687
2020-12-19 00:00:00,10520,2570
2020-12-20 00:00:00,11578,1058
2020-12-21 00:00:00,17136,5558
2020-12-22 00:00:00,24965,7829
2020-12-23 00:00:00,34819,9854
2020-12-24 00:00:00,38691,3872
2020-12-25 00:00:00,38836,145
2020-12-26 00:00:00,45388,6552
2020-12-27 00:00:00,48056,2668
2020-12-28 00:00:00,57547,9491
2020-12-29 00:00:00,70857,13310
2020-12-30 00:00:00,85983,15126
2020-12-31 00:00:00,94003,8020
2021-01-01 00:00:00,96188,2185
2021-01-02 00:00:00,103885,7697
2021-01-03 00:00:00,107126,3241
2021-01-04 00:00:00,115996,8870
2021-01-05 00:00:00,125190,9194
2021-01-06 00:00:00,137377,12187
2021-01-07 00:00:00,150219,12842
2021-01-08 00:00:00,162389,12170
2021-01-09 00:00:00,170376,7987
2021-01-10 00:00:00,173673,3297
2021-01-11 00:00:00,189605,15932
2021-01-12 00:00:00,212976,23371
2021-01-13 00:00:00,238473,25497
2021-01-14 00:00:00,263397,24924
2021-01-15 00:00:00,288793,25396
2021-01-16 00:00:00,304660,15867
2021-01-17 00:00:00,314059,9399
2021-01-18 00:00:00,333246,19187
2021-01-19 00:00:00,360604,27358
2021-01-20 00:00:00,392998,32394
2021-01-21 00:00:00,428419,35421
2021-01-22 00:00:00,466899,38480
2021-01-23 00:00:00,495772,28873
2021-01-24 00:00:00,512074,16302
2021-01-25 00:00:00,542157,30083
2021-01-26 00:00:00,579415,37258
2021-01-27 00:00:00,619741,40326
2021-01-28 00:00:00,660164,40423
2021-01-29 00:00:00,700506,40342
2021-01-30 00:00:00,726959,26453
2021-01-31 00:00:00,738705,11746
2021-02-01 00:00:00,772043,33338
2021-02-02 00:00:00,811589,39546
