Category,value
tests,12997396
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2222437
20 - 44 years,5530815
45 - 54 years,1714213
55 - 64 years,1588976
65 years and older,1911888
Unknown,29067
positive,0.0972014702021851
