date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21002,22790,20814,18123,12433,198,150.0,138.0,185,195.0,234.0,4.0,641.0,732.0,565.0,433,356.0,3.0,335.0,321,272.0,280,203,3.0,178.0,183.0,162.0,188.0,243.0,5.0,16.0,17.0,27.0,20.0,36.0,,159,150.0,167.0,209.0,200.0,6.0,11.0,8.0,20.0,14.0,16.0,,11781,12954,12089,9727,5668,113,296.0,389.0,428.0,498.0,341,7.0,216.0,260.0,270.0,322.0,899.0,6.0,644.0,992,934,752.0,514,5.0,4372,4450,3698,3482,2171,26.0,313.0,412.0,436.0,645.0,414,8.0,111.0,95.0,55,62.0,49.0,1.0,938,871,641,482.0,229,7.0
1/10/2021,34659,34918,32939,29816,29355,451,185.0,187.0,258,308.0,658.0,11.0,1157.0,1139.0,938.0,788,708.0,15.0,457.0,454,383.0,389,633,6.0,273.0,303.0,300.0,313.0,523.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,308,341.0,412.0,533.0,1019.0,16.0,29.0,19.0,41.0,38.0,31.0,,20057,19947,18904,15852,11249,230,448.0,557.0,640.0,748.0,804,12.0,366.0,445.0,465.0,564.0,2163.0,32.0,1188.0,1724,1726,1468.0,2264,15.0,6667,6416,5577,5406,4685,61.0,569.0,698.0,804.0,1121.0,931,12.0,269.0,208.0,157,156.0,180.0,5.0,1286,1207,929,711.0,506,10.0
1/11/2021,36590,36725,34892,31499,33133,508,189.0,193.0,267,324.0,743.0,12.0,1229.0,1223.0,1015.0,840,774.0,16.0,469.0,468,404.0,406,831,6.0,280.0,315.0,308.0,328.0,569.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,323,358.0,429.0,566.0,1095.0,16.0,29.0,19.0,41.0,39.0,34.0,,21299,21053,20123,16823,13023,264,465.0,571.0,671.0,786.0,903,12.0,402.0,494.0,530.0,614.0,2344.0,35.0,1238.0,1808,1811,1532.0,2443,19.0,6984,6692,5845,5695,5065,71.0,578.0,707.0,812.0,1138.0,957,13.0,286.0,228.0,183,174.0,195.0,5.0,1346,1294,994,749.0,847,10.0
1/12/2021,39385,39415,37669,34032,40705,610,198.0,204.0,279,352.0,862.0,12.0,1336.0,1309.0,1088.0,923,971.0,17.0,475.0,474,409.0,416,1044,6.0,289.0,322.0,322.0,357.0,634.0,10.0,26.0,28.0,44.0,39.0,105.0,1.0,331,363.0,438.0,581.0,1129.0,16.0,29.0,19.0,42.0,39.0,40.0,,23295,23037,22131,18501,17785,349,485.0,595.0,700.0,833.0,1065,12.0,428.0,521.0,590.0,684.0,2562.0,36.0,1329.0,1925,1931,1632.0,2724,19.0,7316,6947,6109,5954,5581,80.0,597.0,732.0,841.0,1187.0,1044,13.0,306.0,243.0,206,201.0,240.0,6.0,1409,1363,1070,802.0,1169,11.0
1/13/2021,42145,42332,40777,36725,49495,698,200.0,216.0,300,382.0,956.0,14.0,1398.0,1374.0,1168.0,999,1229.0,18.0,494.0,507,431.0,440,1354,6.0,300.0,331.0,334.0,374.0,732.0,10.0,29.0,34.0,45.0,42.0,133.0,1.0,336,370.0,447.0,588.0,1165.0,16.0,57.0,47.0,79.0,82.0,64.0,,25321,25163,24344,20161,23301,417,503.0,626.0,742.0,878.0,1231,13.0,448.0,542.0,613.0,750.0,2720.0,37.0,1440.0,2066,2080,1808.0,3130,22.0,7532,7186,6350,6202,6024,90.0,642.0,780.0,930.0,1277.0,1228,14.0,315.0,252.0,212,210.0,408.0,6.0,1494,1437,1145,864.0,1505,11.0
1/14/2021,44897,45367,44008,39733,58878,767,216.0,239.0,318,436.0,1183.0,17.0,1498.0,1460.0,1261.0,1086,1499.0,18.0,499.0,515,444.0,451,1602,6.0,316.0,362.0,361.0,422.0,855.0,11.0,37.0,41.0,60.0,65.0,143.0,1.0,346,385.0,467.0,618.0,1310.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27274,27287,26615,22063,29267,460,537.0,656.0,791.0,943.0,1433,14.0,479.0,588.0,652.0,834.0,2919.0,46.0,1540.0,2253,2236,1957.0,3652,23.0,7839,7497,6667,6495,6449,95.0,675.0,825.0,985.0,1349.0,1341,16.0,326.0,263.0,221,221.0,570.0,6.0,1514,1454,1174,887.0,1593,11.0
1/15/2021,48372,48609,47368,42860,68042,878,223.0,243.0,336,460.0,1259.0,22.0,1613.0,1556.0,1339.0,1180,2240.0,19.0,504.0,522,454.0,461,2029,6.0,424.0,478.0,467.0,548.0,984.0,30.0,40.0,42.0,64.0,67.0,148.0,1.0,403,431.0,508.0,673.0,1345.0,22.0,60.0,47.0,79.0,83.0,72.0,1.0,29482,29309,28714,23848,34095,524,562.0,701.0,828.0,1010.0,1666,15.0,511.0,633.0,709.0,913.0,3159.0,47.0,1661.0,2411,2412,2095.0,4026,25.0,8467,8071,7246,7060,7755,104.0,690.0,836.0,998.0,1368.0,1387,16.0,342.0,277.0,232,229.0,736.0,7.0,1543,1469,1195,915.0,1683,11.0
1/16/2021,50164,50182,49047,44467,73428,924,223.0,243.0,337,463.0,1273.0,22.0,1624.0,1572.0,1355.0,1203,2343.0,19.0,520.0,527,462.0,473,2385,6.0,427.0,478.0,468.0,548.0,1039.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,403,432.0,509.0,674.0,1347.0,22.0,60.0,48.0,79.0,84.0,73.0,1.0,30851,30505,29985,25009,37263,559,573.0,718.0,844.0,1050.0,1933,17.0,515.0,634.0,710.0,915.0,3167.0,47.0,1722.0,2501,2510,2186.0,4643,28.0,8710,8264,7431,7226,8029,107.0,712.0,866.0,1042.0,1415.0,1532,18.0,348.0,279.0,232,229.0,741.0,7.0,1547,1470,1199,916.0,1688,11.0
1/17/2021,51271,51204,50116,45556,76897,962,223.0,243.0,338,463.0,1273.0,22.0,1630.0,1580.0,1363.0,1207,2350.0,19.0,523.0,528,465.0,474,2398,6.0,428.0,478.0,468.0,548.0,1041.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,403,432.0,509.0,674.0,1350.0,22.0,60.0,48.0,79.0,85.0,74.0,1.0,31820,31407,30942,25975,40383,592,574.0,721.0,844.0,1053.0,1957,17.0,517.0,635.0,710.0,916.0,3169.0,47.0,1741.0,2533,2552,2222.0,4697,28.0,8793,8323,7477,7284,8161,110.0,714.0,868.0,1045.0,1420.0,1548,19.0,349.0,280.0,232,230.0,745.0,7.0,1549,1473,1200,917.0,1692,11.0
1/18/2021,52924,52731,51859,47281,84688,1002,230.0,250.0,350,473.0,1300.0,22.0,1697.0,1653.0,1418.0,1260,2415.0,22.0,526.0,533,472.0,483,2575,6.0,441.0,482.0,482.0,560.0,1117.0,30.0,43.0,43.0,65.0,71.0,156.0,1.0,406,440.0,515.0,697.0,1417.0,22.0,61.0,49.0,80.0,87.0,81.0,1.0,32868,32347,32093,27090,45360,620,592.0,739.0,866.0,1083.0,2167,18.0,530.0,646.0,740.0,942.0,3193.0,47.0,1806.0,2645,2623,2314.0,4915,29.0,9141,8632,7796,7574,9732,116.0,721.0,871.0,1058.0,1440.0,1697,20.0,351.0,285.0,234,235.0,751.0,7.0,1557,1480,1209,921.0,1709,11.0
