date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,641,732,565,433,356,3
1/10/2021,1157,1139,938,788,708,15
1/11/2021,1229,1223,1015,840,774,16
1/12/2021,1336,1309,1088,923,971,17
1/13/2021,1398,1374,1168,999,1229,18
1/14/2021,1498,1460,1261,1086,1499,18
1/15/2021,1613,1556,1339,1180,2240,19
1/16/2021,1624,1572,1355,1203,2343,19
1/17/2021,1630,1580,1363,1207,2350,19
1/18/2021,1697,1653,1418,1260,2415,22
1/19/2021,1785,1718,1482,1339,2671,23
1/2/2021,667,748,573,448,366,3
1/20/2021,2039,1992,1807,1627,2883,28
1/21/2021,2188,2103,1908,1727,3091,29
1/22/2021,2283,2180,2003,1841,3427,30
1/23/2021,2328,2213,2037,1879,3625,33
1/24/2021,2333,2216,2037,1880,3643,33
1/25/2021,2382,2267,2100,1981,3948,34
1/26/2021,2445,2319,2156,2065,4308,37
1/27/2021,2699,2460,2307,2225,4688,40
1/28/2021,2893,2584,2436,2384,5092,46
1/29/2021,2992,2666,2517,2492,5431,50
1/3/2021,667,749,573,449,368,3
1/30/2021,3053,2710,2544,2530,5549,58
1/31/2021,3063,2712,2545,2535,5573,58
1/4/2021,738,823,632,518,429,4
1/5/2021,825,893,686,583,495,8
1/6/2021,907,940,741,635,560,10
1/7/2021,1023,1024,828,703,659,11
1/8/2021,1143,1131,926,768,698,15
1/9/2021,1157,1138,936,785,706,15
10/1/2021,22322,11733,11026,12798,18922,8549
10/2/2021,22331,11734,11027,12798,18927,8553
10/3/2021,22340,11734,11029,12800,18928,8560
10/4/2021,22354,11735,11033,12807,18934,8564
10/5/2021,22366,11738,11036,12811,18939,8569
10/6/2021,22378,11744,11042,12815,18941,8579
10/7/2021,22381,11747,11049,12817,18943,8581
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,2,1,
12/16/2020,25,42,32,23,14,
12/17/2020,53,76,62,48,19,
12/18/2020,100,134,107,80,37,
12/19/2020,110,147,115,93,38,
12/2/2020,,1,,1,,
12/20/2020,111,148,115,93,40,
12/21/2020,113,149,117,94,41,
12/22/2020,120,169,130,105,46,1
12/23/2020,177,275,206,142,69,2
12/24/2020,258,375,277,198,82,2
12/25/2020,284,403,297,218,87,2
12/26/2020,302,427,311,228,89,2
12/27/2020,329,450,325,240,92,2
12/28/2020,384,509,369,270,104,3
12/29/2020,448,584,415,319,199,3
12/3/2020,,1,,1,,
12/30/2020,548,671,489,381,301,3
12/31/2020,601,713,538,416,351,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3120,2775,2607,2643,6021,58
2/10/2021,5003,3641,3566,3938,9993,228
2/11/2021,5149,3759,3692,4115,10628,237
2/12/2021,5571,4062,3986,4503,11356,295
2/13/2021,5981,4280,4166,4700,11865,335
2/14/2021,5991,4283,4170,4704,11893,335
2/15/2021,6125,4413,4283,4822,12220,344
2/16/2021,6292,4567,4436,5010,12633,355
2/17/2021,6887,4913,4714,5278,12977,666
2/18/2021,6952,4973,4794,5375,13073,671
2/19/2021,7076,5043,4877,5486,13154,685
2/2/2021,3165,2812,2642,2695,6424,60
2/20/2021,7315,5147,4989,5572,13215,706
2/21/2021,7318,5150,4992,5575,13222,707
2/22/2021,7350,5172,5012,5619,13250,709
2/23/2021,7377,5190,5049,5667,13307,711
2/24/2021,7670,5399,5236,5887,13529,729
2/25/2021,7928,5593,5408,6080,13817,757
2/26/2021,8229,5812,5635,6295,14086,780
2/27/2021,8324,5887,5709,6366,14169,788
2/28/2021,8333,5892,5715,6373,14197,789
2/3/2021,3528,2943,2786,2867,6926,71
2/4/2021,3963,3089,2934,3053,7560,88
2/5/2021,4067,3178,3038,3202,8169,91
2/6/2021,4413,3394,3319,3571,8501,192
2/7/2021,4422,3397,3326,3579,8546,193
2/8/2021,4627,3445,3392,3683,8884,206
2/9/2021,4683,3489,3426,3762,9229,209
3/1/2021,8597,6092,5919,6572,14388,804
3/10/2021,9844,6786,6565,7876,15188,1028
3/11/2021,10029,6886,6678,8104,15342,1045
3/12/2021,10170,6958,6758,8267,15461,1055
3/13/2021,10199,6972,6777,8329,15513,1057
3/14/2021,10207,6976,6782,8350,15523,1057
3/15/2021,10298,7005,6818,8490,15630,1065
3/16/2021,10542,7144,6944,8689,15738,1120
