date,cases_MARICOPA
2021-02-04 00:00:00,2
2021-02-03 00:00:00,90
2021-02-02 00:00:00,1023
2021-02-01 00:00:00,2080
2021-01-31 00:00:00,1332
2021-01-30 00:00:00,1806
2021-01-29 00:00:00,2295
2021-01-28 00:00:00,2616
2021-01-27 00:00:00,3079
2021-01-26 00:00:00,3446
2021-01-25 00:00:00,3329
2021-01-24 00:00:00,2211
2021-01-23 00:00:00,2868
2021-01-22 00:00:00,3566
2021-01-21 00:00:00,4011
2021-01-20 00:00:00,4049
2021-01-19 00:00:00,4834
2021-01-18 00:00:00,4199
2021-01-17 00:00:00,2813
2021-01-16 00:00:00,3018
2021-01-15 00:00:00,4351
2021-01-14 00:00:00,4743
2021-01-13 00:00:00,4977
2021-01-12 00:00:00,5354
2021-01-11 00:00:00,5833
2021-01-10 00:00:00,3462
2021-01-09 00:00:00,4490
2021-01-08 00:00:00,5504
2021-01-07 00:00:00,6309
2021-01-06 00:00:00,6817
2021-01-05 00:00:00,7161
2021-01-04 00:00:00,7320
2021-01-03 00:00:00,4600
2021-01-02 00:00:00,4517
2021-01-01 00:00:00,2987
2020-12-31 00:00:00,5629
2020-12-30 00:00:00,6715
2020-12-29 00:00:00,7016
2020-12-28 00:00:00,6849
2020-12-27 00:00:00,4487
2020-12-26 00:00:00,3058
2020-12-25 00:00:00,878
2020-12-24 00:00:00,3346
2020-12-23 00:00:00,5124
2020-12-22 00:00:00,4865
2020-12-21 00:00:00,5148
2020-12-20 00:00:00,2700
2020-12-19 00:00:00,3364
2020-12-18 00:00:00,4237
2020-12-17 00:00:00,4608
2020-12-16 00:00:00,4348
2020-12-15 00:00:00,3807
2020-12-14 00:00:00,5010
2020-12-13 00:00:00,2586
2020-12-12 00:00:00,3160
2020-12-11 00:00:00,3856
2020-12-10 00:00:00,3867
2020-12-09 00:00:00,4482
2020-12-08 00:00:00,4447
2020-12-07 00:00:00,4293
2020-12-06 00:00:00,1738
2020-12-05 00:00:00,2637
2020-12-04 00:00:00,3069
2020-12-03 00:00:00,4415
2020-12-02 00:00:00,4424
2020-12-01 00:00:00,4353
2020-11-30 00:00:00,4374
2020-11-29 00:00:00,2634
2020-11-28 00:00:00,2482
2020-11-27 00:00:00,2413
2020-11-26 00:00:00,1262
2020-11-25 00:00:00,3070
2020-11-24 00:00:00,3364
2020-11-23 00:00:00,3275
2020-11-22 00:00:00,1757
2020-11-21 00:00:00,2178
2020-11-20 00:00:00,2648
2020-11-19 00:00:00,2787
2020-11-18 00:00:00,2882
2020-11-17 00:00:00,2660
2020-11-16 00:00:00,2325
2020-11-15 00:00:00,1207
2020-11-14 00:00:00,1553
2020-11-13 00:00:00,1836
2020-11-12 00:00:00,1952
2020-11-11 00:00:00,1627
2020-11-10 00:00:00,1798
2020-11-09 00:00:00,1616
2020-11-08 00:00:00,1024
2020-11-07 00:00:00,1236
2020-11-06 00:00:00,1431
2020-11-05 00:00:00,1568
2020-11-04 00:00:00,1534
2020-11-03 00:00:00,1432
2020-11-02 00:00:00,1334
2020-11-01 00:00:00,722
2020-10-31 00:00:00,765
2020-10-30 00:00:00,863
2020-10-29 00:00:00,977
2020-10-28 00:00:00,966
2020-10-27 00:00:00,877
2020-10-26 00:00:00,929
2020-10-25 00:00:00,429
2020-10-24 00:00:00,745
2020-10-23 00:00:00,718
2020-10-22 00:00:00,767
2020-10-21 00:00:00,796
2020-10-20 00:00:00,781
2020-10-19 00:00:00,830
