date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,337,325,285,288,224,2
1/1/2022,14507,9995,9458,12346,24968,11981
1/10/2021,455,464,397,401,659,4
1/10/2022,14699,10126,9590,12459,25076,12370
1/11/2021,467,479,421,420,858,4
1/11/2022,14726,10140,9599,12470,25082,12394
1/12/2021,474,487,429,430,1075,5
1/12/2022,14755,10153,9612,12490,25094,12448
1/13/2021,494,521,453,457,1392,5
1/13/2022,14791,10185,9638,12517,25117,12613
1/14/2021,499,529,467,468,1644,5
1/14/2022,14823,10218,9656,12540,25131,12707
1/15/2021,504,536,477,479,2070,5
1/15/2022,14835,10225,9661,12541,25136,12743
1/16/2021,520,542,485,491,2428,5
1/16/2022,14838,10227,9666,12546,25136,12750
1/17/2021,523,543,488,493,2442,5
1/18/2021,526,548,495,502,2619,5
1/19/2021,544,560,512,519,2834,5
1/2/2021,338,328,289,291,226,2
1/2/2022,14514,10002,9461,12353,24970,12000
1/20/2021,556,575,528,543,3214,6
1/21/2021,562,590,540,566,3593,6
1/22/2021,577,598,548,575,3759,6
1/23/2021,603,633,584,610,4117,6
1/24/2021,613,637,590,631,4191,6
1/25/2021,639,660,631,680,4382,6
1/26/2021,662,704,680,739,4601,7
1/27/2021,690,742,725,786,4991,7
1/28/2021,742,783,778,865,5617,8
1/29/2021,784,830,847,938,6001,8
1/3/2021,349,342,301,306,250,2
1/3/2022,14540,10016,9476,12371,24985,12026
1/30/2021,786,835,849,943,6018,8
1/31/2021,791,838,852,951,6046,8
1/4/2021,355,351,306,308,271,2
1/4/2022,14559,10036,9491,12383,25003,12074
1/5/2021,375,378,320,323,283,2
1/5/2022,14584,10043,9503,12395,25016,12118
1/6/2021,397,395,340,348,301,2
1/6/2022,14611,10061,9513,12411,25032,12184
1/7/2021,404,402,349,358,331,2
1/7/2022,14664,10094,9558,12440,25060,12288
1/8/2021,434,435,377,382,361,3
1/8/2022,14675,10108,9567,12444,25066,12321
1/9/2021,449,459,397,399,656,4
1/9/2022,14683,10114,9574,12449,25069,12329
10/1/2021,12657,8609,8212,11097,23325,5976
10/10/2021,12808,8695,8308,11150,23380,6053
10/11/2021,12824,8704,8318,11155,23388,6063
10/12/2021,12846,8710,8324,11161,23392,6075
10/13/2021,12867,8732,8330,11164,23396,6086
10/14/2021,12898,8751,8347,11181,23408,6097
10/15/2021,12918,8766,8359,11196,23416,6104
10/16/2021,12952,8797,8376,11205,23420,6699
10/17/2021,12960,8800,8382,11206,23423,6704
10/18/2021,12979,8823,8396,11215,23432,6716
10/19/2021,12994,8832,8407,11227,23439,6722
10/2/2021,12665,8609,8216,11100,23326,5982
10/20/2021,13002,8844,8413,11234,23447,6726
10/21/2021,13012,8856,8421,11248,23456,6733
10/22/2021,13044,8885,8439,11261,23479,6750
10/23/2021,13055,8886,8439,11265,23487,6755
10/24/2021,13060,8888,8442,11270,23498,6756
10/25/2021,13076,8898,8453,11277,23526,6760
