date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,110,97,59,68,67,3
1/1/2022,11617,7474,7364,7052,10701,14811
1/10/2021,266,213,164,162,200,6
1/10/2022,11798,7578,7498,7197,10782,15202
1/11/2021,282,233,189,181,216,6
1/11/2022,11836,7594,7529,7236,10807,15221
1/12/2021,302,248,212,209,261,6
1/12/2022,11854,7607,7541,7257,10817,15250
1/13/2021,312,258,219,220,431,6
1/13/2022,11878,7624,7551,7266,10823,15300
1/14/2021,323,271,229,232,594,6
1/14/2022,11891,7638,7559,7274,10827,15341
1/15/2021,339,285,240,241,760,6
1/15/2022,11916,7655,7568,7281,10827,15391
1/16/2021,345,288,240,241,765,6
1/16/2022,11929,7659,7573,7282,10829,15411
1/17/2021,346,289,240,243,769,6
1/18/2021,348,294,242,247,776,6
1/19/2021,353,304,244,252,820,6
1/2/2021,111,97,59,69,68,3
1/2/2022,11627,7477,7367,7057,10706,14823
1/20/2021,373,320,265,271,1150,8
1/21/2021,388,341,284,288,1466,8
1/22/2021,419,371,322,318,1885,9
1/23/2021,425,376,323,320,1893,9
1/24/2021,425,378,323,322,1895,9
1/25/2021,441,388,339,341,1921,9
1/26/2021,465,405,356,363,2220,10
1/27/2021,485,426,371,388,2288,11
1/28/2021,510,453,411,459,2584,11
1/29/2021,564,517,503,532,2754,12
1/3/2021,113,99,59,70,69,3
1/3/2022,11650,7489,7381,7074,10714,14879
1/30/2021,585,532,517,552,2765,12
1/31/2021,597,539,522,564,2775,12
1/4/2021,132,115,69,84,75,3
1/4/2022,11672,7498,7395,7090,10727,14924
1/5/2021,159,125,87,96,85,3
1/5/2022,11695,7517,7416,7113,10739,14973
1/6/2021,190,157,111,117,95,4
1/6/2022,11727,7536,7433,7126,10754,15032
1/7/2021,214,175,129,132,180,5
1/7/2022,11752,7545,7463,7151,10766,15098
1/8/2021,263,210,161,160,199,5
1/8/2022,11769,7553,7473,7166,10769,15139
1/9/2021,266,211,163,161,200,5
1/9/2022,11783,7564,7481,7175,10772,15184
10/1/2021,10343,6411,6465,6333,9897,6222
10/10/2021,10389,6441,6478,6352,9915,6295
10/11/2021,10393,6447,6486,6355,9919,6297
10/12/2021,10405,6449,6488,6356,9921,6328
10/13/2021,10414,6455,6492,6360,9922,6332
10/14/2021,10422,6463,6498,6365,9927,6343
10/15/2021,10441,6469,6505,6368,9930,6349
10/16/2021,10450,6470,6505,6368,9931,6357
10/17/2021,10455,6471,6505,6368,9931,6362
10/18/2021,10463,6477,6509,6371,9936,6366
10/19/2021,10483,6487,6516,6376,9941,6380
10/2/2021,10345,6412,6465,6335,9898,6224
10/20/2021,10486,6488,6519,6377,9942,6388
10/21/2021,10498,6490,6523,6379,9943,6393
10/22/2021,10508,6497,6526,6384,9947,6404
10/23/2021,10512,6502,6533,6386,9950,6412
10/24/2021,10513,6505,6535,6387,9951,6416
10/25/2021,10518,6511,6539,6387,9956,6421
10/26/2021,10530,6516,6544,6389,9963,6448
10/27/2021,10539,6522,6546,6392,9971,6478
10/28/2021,10552,6533,6554,6398,9980,6564
10/29/2021,10556,6538,6556,6400,9983,6808
10/3/2021,10349,6412,6465,6335,9900,6224
10/30/2021,10561,6542,6564,6410,9985,6810
10/31/2021,10561,6545,6566,6410,9985,6813
10/4/2021,10353,6414,6471,6336,9902,6228
10/5/2021,10365,6418,6473,6340,9910,6249
10/6/2021,10369,6425,6474,6342,9913,6253
10/7/2021,10379,6437,6477,6346,9914,6278
10/8/2021,10382,6441,6477,6347,9915,6289
10/9/2021,10387,6441,6478,6349,9915,6291
11/1/2021,10568,6553,6576,6412,9991,6820
11/10/2021,10720,6680,6687,6483,10070,10191
11/11/2021,10741,6704,6705,6494,10084,10254
11/12/2021,10760,6722,6717,6499,10102,10449
11/13/2021,10770,6729,6726,6503,10107,10520
