date,Maricopa_cume,Maricopa
2020-12-01,180,
2020-12-02,198,18
2020-12-03,208,10
2020-12-04,214,6
2020-12-05,216,2
2020-12-07,226,10
2020-12-08,233,7
2020-12-09,242,9
2020-12-10,258,16
2020-12-11,266,8
2020-12-12,272,6
2020-12-13,280,8
2020-12-14,294,14
2020-12-15,333,39
2020-12-16,389,56
2020-12-17,1648,1259
2020-12-18,3325,1677
2020-12-19,4984,1659
2020-12-20,5993,1009
2020-12-21,9166,3173
2020-12-22,13268,4102
2020-12-23,17973,4705
2020-12-24,19540,1567
2020-12-25,19545,5
2020-12-26,24502,4957
2020-12-27,26740,2238
2020-12-28,31915,5175
2020-12-29,39741,7826
2020-12-30,48333,8592
2020-12-31,52390,4057
2021-01-01,53955,1565
2021-01-02,60025,6070
2021-01-03,62584,2559
2021-01-04,67319,4735
2021-01-05,71689,4370
2021-01-06,76632,4943
2021-01-07,81999,5367
2021-01-08,86608,4609
2021-01-09,91259,4651
2021-01-10,93877,2618
2021-01-11,103467,9590
2021-01-12,119501,16034
2021-01-13,136744,17243
2021-01-14,153420,16676
2021-01-15,168779,15359
2021-01-16,180317,11538
2021-01-17,188702,8385
2021-01-18,201585,12883
2021-01-19,219298,17713
2021-01-20,238223,18925
2021-01-21,258213,19990
2021-01-22,280426,22213
2021-01-23,299409,18983
2021-01-24,311751,12342
2021-01-25,328130,16379
2021-01-26,350519,22389
2021-01-27,371035,20516
2021-01-28,390097,19062
2021-01-29,411742,21645
2021-01-30,427335,15593
2021-01-31,435434,8099
2021-02-01,454027,18593
2021-02-02,476473,22446
2021-02-03,498754,22281
2021-02-04,524126,25372
2021-02-05,546925,22799
2021-02-06,571016,24091
2021-02-07,583969,12953
2021-02-08,607832,23863
2021-02-09,635353,27521
2021-02-10,661582,26229
2021-02-11,688125,26543
2021-02-12,723859,35734
2021-02-13,751911,28052
2021-02-14,765187,13276
2021-02-15,784912,19725
2021-02-16,812744,27832
2021-02-17,841468,28724
2021-02-18,869934,28466
2021-02-19,898752,28818
2021-02-20,924269,25517
2021-02-21,937512,13243
2021-02-22,956574,19062
2021-02-23,985646,29072
2021-02-24,1016812,31166
2021-02-25,1046747,29935
2021-02-26,1083579,36832
2021-02-27,1114218,30639
2021-02-28,1131719,17501
2021-03-01,1158791,27072
2021-03-02,1186752,27961
2021-03-03,1216709,29957
2021-03-04,1247598,30889
2021-03-05,1279753,32155
2021-03-06,1306961,27208
2021-03-07,1324519,17558
2021-03-08,1354179,29660
2021-03-09,1385966,31787
2021-03-10,1421322,35356
2021-03-11,1458031,36709
2021-03-12,1499400,41369
2021-03-13,1530796,31396
2021-03-14,1550692,19896
2021-03-15,1578920,28228
2021-03-16,1609968,31048
2021-03-17,1646109,36141
2021-03-18,1682184,36075
2021-03-19,1716662,34478
2021-03-20,1748299,31637
2021-03-21,1770418,22119
2021-03-22,1796673,26255
2021-03-23,1823536,26863
2021-03-24,1859535,35999
2021-03-25,1900487,40952
2021-03-26,1940992,40505
2021-03-27,1976509,35517
2021-03-28,2003755,27246
2021-03-29,2042838,39083
2021-03-30,2082975,40137
2021-03-31,2127892,44917
2021-04-01,2176013,48121
2021-04-02,2218284,42271
2021-04-03,2250078,31794
2021-04-04,2262472,12394
2021-04-05,2297269,34797
2021-04-06,2336167,38898
2021-04-07,2380215,44048
2021-04-08,2425494,45279
2021-04-09,2466518,41024
2021-04-10,2498297,31779
2021-04-11,2520535,22238
2021-04-12,2551543,31008
2021-04-13,2582055,30512
2021-04-14,2616350,34295
2021-04-15,2653187,36837
2021-04-16,2689572,36385
2021-04-17,2717818,28246
2021-04-18,2738999,21181
2021-04-19,2771480,32481
2021-04-20,2804727,33247
2021-04-21,2842242,37515
2021-04-22,2880016,37774
2021-04-23,2913694,33678
2021-04-24,2937862,24168
2021-04-25,2955357,17495
2021-04-26,2982009,26652
2021-04-27,3009021,27012
2021-04-28,3036766,27745
2021-04-29,3062468,25702
2021-04-30,3088409,25941
2021-05-01,3106889,18480
2021-05-02,3122306,15417
2021-05-03,3138881,16575
2021-05-04,3162800,23919
2021-05-05,3181707,18907
2021-05-06,3204527,22820
2021-05-07,3228355,23828
2021-05-08,3247084,18729
2021-05-09,3256521,9437
2021-05-10,3272517,15996
2021-05-11,3289413,16896
2021-05-12,3307728,18315
2021-05-13,3332063,24335
2021-05-14,3356378,24315
2021-05-15,3376147,19769
2021-05-16,3388031,11884
2021-05-17,3407578,19547
2021-05-18,3424854,17276
2021-05-19,3448131,23277
2021-05-20,3467296,19165
2021-05-21,3488804,21508
2021-05-22,3506201,17397
2021-05-23,3513817,7616
2021-05-24,3528076,14259
2021-05-25,3540871,12795
2021-05-26,3555041,14170
2021-05-27,3568039,12998
2021-05-28,3582484,14445
2021-05-29,3591853,9369
2021-05-30,3597149,5296
2021-05-31,3600076,2927
2021-06-01,3613288,13212
2021-06-02,3624932,11644
2021-06-03,3639260,14328
2021-06-04,3655289,16029
2021-06-05,3668871,13582
2021-06-06,3675583,6712
2021-06-07,3687579,11996
2021-06-08,3699032,11453
2021-06-09,3710403,11371
2021-06-10,3723324,12921
2021-06-11,3739670,16346
2021-06-12,3751103,11433
2021-06-13,3756798,5695
2021-06-14,3767421,10623
2021-06-15,3777622,10201
2021-06-16,3787743,10121
2021-06-17,3797226,9483
2021-06-18,3809075,11849
2021-06-19,3816440,7365
2021-06-20,3820372,3932
2021-06-21,3827330,6958
2021-06-22,3835163,7833
2021-06-23,3843421,8258
2021-06-24,3851078,7657
2021-06-25,3860780,9702
2021-06-26,3867591,6811
2021-06-27,3871730,4139
2021-06-28,3879082,7352
2021-06-29,3886117,7035
2021-06-30,3893197,7080
2021-07-01,3900273,7076
2021-07-02,3908417,8144
2021-07-03,3913581,5164
2021-07-04,3914443,862
2021-07-05,3920682,6239
2021-07-06,3927217,6535
2021-07-07,3933791,6574
2021-07-08,3940156,6365
2021-07-09,3950257,10101
2021-07-10,3957467,7210
2021-07-11,3961116,3649
2021-07-12,3967874,6758
2021-07-13,3973838,5964
2021-07-14,3979894,6056
2021-07-15,3985908,6014
2021-07-16,3994129,8221
2021-07-17,3999625,5496
2021-07-18,4003227,3602
2021-07-19,4011048,7821
2021-07-20,4018051,7003
2021-07-21,4025810,7759
2021-07-22,4033744,7934
2021-07-23,4043703,9959
2021-07-24,4050808,7105
2021-07-25,4055464,4656
2021-07-26,4064137,8673
2021-07-27,4072532,8395
2021-07-28,4081068,8536
2021-07-29,4089623,8555
2021-07-30,4102227,12604
2021-07-31,4110878,8651
2021-08-01,4116332,5454
2021-08-02,4125651,9319
2021-08-03,4133877,8226
2021-08-04,4142555,8678
2021-08-05,4150980,8425
2021-08-06,4162763,11783
2021-08-07,4171564,8801
2021-08-08,4176895,5331
2021-08-09,4186203,9308
2021-08-10,4194755,8552
2021-08-11,4203449,8694
2021-08-12,4212604,9155
2021-08-13,4224430,11826
2021-08-14,4233826,9396
2021-08-15,4239658,5832
2021-08-16,4250109,10451
2021-08-17,4259959,9850
2021-08-18,4269803,9844
2021-08-19,4279158,9355
2021-08-20,4291623,12465
2021-08-21,4300415,8792
2021-08-22,4305840,5425
2021-08-23,4316093,10253
2021-08-24,4325618,9525
2021-08-25,4335109,9491
2021-08-26,4344372,9263
2021-08-27,4356678,12306
2021-08-28,4366240,9562
2021-08-29,4371622,5382
2021-08-30,4381152,9530
2021-08-31,4389551,8399
2021-09-01,4398885,9334
2021-09-02,4406280,7395
2021-09-03,4417392,11112
2021-09-04,4424639,7247
2021-09-05,4429232,4593
2021-09-06,4430687,1455
2021-09-07,4439319,8632
2021-09-08,4447443,8124
2021-09-09,4454579,7136
2021-09-10,4465139,10560
2021-09-11,4472698,7559
2021-09-12,4477089,4391
2021-09-13,4485712,8623
2021-09-14,4493233,7521
2021-09-15,4498655,5422
2021-09-16,4504993,6338
2021-09-17,4514417,9424
2021-09-18,4521264,6847
2021-09-19,4525035,3771
2021-09-20,4530587,5552
2021-09-21,4537354,6767
2021-09-22,4544448,7094
2021-09-23,4551409,6961
2021-09-24,4565171,13762
2021-09-25,4575858,10687
2021-09-26,4581905,6047
2021-09-27,4596723,14818
2021-09-28,4611063,14340
2021-09-29,4625444,14381
2021-09-30,4639795,14351
2021-10-01,4656040,16245
2021-10-02,4664735,8695
2021-10-03,4669570,4835
2021-10-04,4682605,13035
2021-10-05,4695434,12829
2021-10-06,4706971,11537
2021-10-07,4717196,10225
2021-10-08,4728843,11647
2021-10-09,4736620,7777
2021-10-10,4741679,5059
2021-10-11,4753599,11920
2021-10-12,4761391,7792
2021-10-13,4771110,9719
2021-10-14,4782041,10931
