date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20748,23160,21353,18633,13700,181
1/1/2022,930026,620467,632100,719206,1289793,557716
1/10/2021,34285,35482,33712,30606,31623,403
1/10/2022,941749,626178,637464,724845,1295606,575641
1/11/2021,36201,37310,35696,32315,36064,458
1/11/2022,943198,626905,638060,725469,1296332,577741
1/12/2021,38968,40028,38515,34892,44027,553
1/12/2022,944509,627565,638613,726105,1296969,580136
1/13/2021,41709,42979,41681,37670,53115,629
1/13/2022,946050,628281,639211,726742,1297610,582364
1/14/2021,44457,46049,44961,40743,62838,686
1/14/2022,947529,629019,639759,727300,1298085,585188
1/15/2021,47924,49313,48407,43913,72378,776
1/15/2022,948350,629420,640082,727609,1298246,586903
1/16/2021,49699,50884,50099,45540,77854,812
1/16/2022,948570,629531,640194,727712,1298319,587316
1/17/2021,50797,51896,51178,46636,81387,840
1/18/2021,52448,53420,52949,48413,89567,877
1/19/2021,54500,55301,55039,50659,99891,964
1/2/2021,22625,24882,22931,20059,14854,205
1/2/2022,930663,620803,632413,719540,1290099,558420
1/20/2021,57047,57866,58117,53893,112523,1072
1/21/2021,59849,60830,61643,57584,128746,1206
1/22/2021,64322,65002,66274,62547,144798,1335
1/23/2021,67567,67761,69360,65756,155483,1464
1/24/2021,69069,69150,70878,67446,163235,1510
1/25/2021,71445,71321,73491,70444,177166,1577
1/26/2021,74348,73855,76399,73700,194770,1668
1/27/2021,77473,76522,79396,77176,214023,1754
1/28/2021,80597,79183,82481,80945,235673,1870
1/29/2021,84463,82369,85907,84764,256070,2040
1/3/2021,23504,25625,23597,20617,15244,222
1/3/2022,932153,621479,633109,720341,1291010,560531
1/30/2021,87250,84508,88256,87242,267650,2197
1/31/2021,88156,85240,89123,88297,273764,2232
1/4/2021,25220,27279,25239,22153,17326,242
1/4/2022,933724,622211,633758,721086,1291925,562657
1/5/2021,26988,28969,26861,23754,19596,271
1/5/2022,935369,622984,634426,721917,1292847,565196
1/6/2021,29178,30918,28934,25846,22843,328
1/6/2022,936949,623710,635177,722671,1293667,567472
1/7/2021,30971,32590,30726,27697,26338,358
1/7/2022,938530,624542,635985,723467,1294365,570547
1/8/2021,32687,34192,32421,29398,28897,378
1/8/2022,939521,625054,636459,723904,1294673,572746
1/9/2021,33763,35038,33277,30195,31112,398
1/9/2022,940285,625474,636842,724190,1294917,573785
10/1/2021,823955,562257,580290,662965,1201967,364896
10/10/2021,833906,567498,584536,666436,1207477,369599
10/11/2021,835213,568241,585102,666958,1208364,370252
10/12/2021,836142,568710,585468,667265,1208895,370751
10/13/2021,837294,569314,585975,667680,1209600,371302
10/14/2021,838568,569951,586548,668157,1210372,371817
10/15/2021,840101,570713,587233,668687,1211038,372421
10/16/2021,841086,571151,587600,668996,1211340,373731
10/17/2021,841807,571451,587833,669168,1211540,373985
10/18/2021,843066,572157,588390,669652,1212311,374488
10/19/2021,844156,572772,588858,670131,1212993,375012
10/2/2021,824954,562742,580739,663313,1202418,365433
10/20/2021,845251,573331,589309,670604,1213698,375524
10/21/2021,846407,573964,589857,671065,1214383,376002
10/22/2021,847859,574818,590554,671695,1215755,376669
10/23/2021,848733,575300,591003,672109,1216610,377131
10/24/2021,849211,575592,591223,672365,1217167,377433
10/25/2021,850466,576284,591837,673006,1218933,377961
10/26/2021,851715,577018,592462,673618,1220635,378608
10/27/2021,853054,577770,593167,674335,1222334,379340
10/28/2021,854341,578488,593753,675037,1223937,379859
10/29/2021,855718,579314,594484,675783,1225431,380674
10/3/2021,825533,563011,580936,663490,1202678,365691
10/30/2021,856452,579721,594838,676177,1226075,380973
10/31/2021,856900,579957,595062,676387,1226514,381103
10/4/2021,826941,563691,581542,663942,1203627,366340
10/5/2021,828445,564424,582095,664426,1204584,366956
10/6/2021,829842,565196,582693,664882,1205396,367587
10/7/2021,830991,565883,583225,665354,1206061,368165
10/8/2021,832391,566670,583850,665866,1206779,368891
10/9/2021,833348,567201,584283,666226,1207179,369362
11/1/2021,858131,580634,595643,677034,1227971,381616
11/10/2021,868855,586430,600817,682320,1238745,415924
11/11/2021,870078,587071,601429,682938,1240044,420936
11/12/2021,871539,587930,602161,683649,1241319,426587
11/13/2021,872513,588558,602656,684169,1241967,434464
11/14/2021,873165,588953,603018,684494,1242413,437106
11/15/2021,874590,589810,603759,685290,1243866,441283
11/16/2021,876096,590675,604518,686104,1245450,445319
11/17/2021,877458,591474,605178,686886,1246994,450437
11/18/2021,878968,592267,605864,687700,1248455,454543
11/19/2021,880646,593280,606688,688575,1249727,459366
11/2/2021,859448,581336,596266,677665,1229426,382131
11/20/2021,881720,593980,607306,689153,1250330,465881
11/21/2021,882492,594372,607697,689584,1250745,467570
11/22/2021,883955,595181,608467,690609,1252065,470800
11/23/2021,885703,596038,609313,691612,1253343,474407
