date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,839,725,660,696,1037,470
1/10/2021,23,23,38,34,88,1
1/10/2022,847,727,662,698,1038,475
1/11/2021,23,23,38,34,88,1
1/11/2022,850,729,662,698,1039,475
1/12/2021,26,29,43,40,105,1
1/12/2022,850,729,663,698,1039,477
1/13/2021,29,35,44,43,133,1
1/13/2022,852,729,663,698,1039,479
1/14/2021,36,43,58,67,143,1
1/14/2022,853,730,664,699,1040,483
1/15/2021,39,44,62,69,148,1
1/15/2022,854,730,664,699,1040,483
1/16/2021,39,44,62,69,149,1
1/17/2021,39,44,62,69,149,1
1/18/2021,42,45,63,73,156,1
1/19/2021,46,46,65,73,173,1
1/2/2021,15,18,26,21,36,
1/2/2022,839,725,660,696,1037,470
1/20/2021,47,49,67,76,190,1
1/21/2021,64,67,99,103,330,1
1/22/2021,77,89,121,131,421,1
1/23/2021,123,144,157,196,570,1
1/24/2021,125,145,159,198,570,1
1/25/2021,134,157,170,205,574,1
1/26/2021,135,157,170,205,575,1
1/27/2021,152,169,180,221,588,1
1/28/2021,202,210,224,274,627,4
1/29/2021,228,236,245,296,645,4
1/3/2021,15,18,26,21,36,
1/3/2022,839,725,660,697,1037,472
1/30/2021,228,237,245,296,646,4
1/31/2021,228,237,245,296,646,4
1/4/2021,15,18,26,21,36,1
1/4/2022,842,725,660,698,1037,473
1/5/2021,19,18,28,22,51,1
1/5/2022,845,727,660,698,1038,474
1/6/2021,20,19,30,26,58,1
1/6/2022,845,727,660,698,1038,474
1/7/2021,22,22,35,32,80,1
1/7/2022,845,727,661,698,1038,474
1/8/2021,23,23,38,34,88,1
1/8/2022,845,727,661,698,1038,474
1/9/2021,23,23,38,34,88,1
1/9/2022,845,727,662,698,1038,474
10/1/2021,752,680,625,678,1014,277
10/10/2021,764,685,625,680,1016,280
10/11/2021,766,685,625,680,1016,280
10/12/2021,768,686,625,680,1016,280
10/13/2021,770,687,625,680,1017,280
10/14/2021,774,688,626,680,1017,281
10/15/2021,776,689,626,680,1017,283
10/16/2021,777,689,626,680,1017,283
10/17/2021,777,689,626,680,1017,283
10/18/2021,779,690,629,680,1018,283
10/19/2021,779,691,629,681,1018,283
10/2/2021,752,680,625,678,1015,277
10/20/2021,780,691,629,683,1018,283
10/21/2021,781,691,630,683,1018,283
10/22/2021,783,692,632,683,1018,283
10/23/2021,783,692,632,683,1018,283
10/24/2021,783,692,632,683,1018,283
10/25/2021,785,692,632,683,1018,283
10/26/2021,785,692,632,683,1018,285
10/27/2021,786,692,633,683,1018,285
10/28/2021,787,692,634,683,1018,287
10/29/2021,787,693,635,683,1018,288
10/3/2021,752,680,625,678,1015,277
10/30/2021,787,693,635,683,1018,288
10/31/2021,787,693,635,683,1018,288
10/4/2021,754,681,625,678,1015,279
10/5/2021,755,682,625,678,1015,279
10/6/2021,757,683,625,678,1015,279
10/7/2021,760,684,625,680,1016,279
10/8/2021,764,685,625,680,1016,280
10/9/2021,764,685,625,680,1016,280
11/1/2021,788,693,635,683,1019,290
11/10/2021,798,698,640,686,1022,351
11/11/2021,800,698,641,686,1022,352
11/12/2021,805,699,643,686,1022,378
11/13/2021,805,699,643,686,1022,379
11/14/2021,805,699,643,686,1022,379
11/15/2021,806,701,643,686,1023,381
11/16/2021,806,701,644,686,1024,383
11/17/2021,806,701,644,686,1024,388
11/18/2021,807,703,644,686,1024,388
11/19/2021,809,704,644,686,1024,392
11/2/2021,790,695,635,683,1019,290
