date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,624,986,957,762,547,6
1/1/2022,41741,33326,34536,39751,81480,25910
1/10/2021,1165,1712,1772,1501,2325,15
1/10/2022,42266,33622,34801,40093,81964,26966
1/11/2021,1213,1793,1859,1568,2505,20
1/11/2022,42327,33641,34835,40127,82023,27108
1/12/2021,1300,1910,1985,1665,2791,20
1/12/2022,42392,33671,34863,40151,82057,27256
1/13/2021,1409,2051,2135,1843,3198,22
1/13/2022,42466,33703,34902,40200,82110,27370
1/14/2021,1508,2233,2295,1996,3720,23
1/14/2022,42556,33746,34936,40235,82151,27520
1/15/2021,1629,2392,2476,2130,4104,24
1/15/2022,42614,33770,34952,40258,82162,27671
1/16/2021,1688,2481,2578,2221,4730,26
1/16/2022,42620,33779,34955,40263,82163,27693
1/17/2021,1708,2510,2622,2257,4786,26
1/18/2021,1777,2621,2704,2356,5015,28
1/19/2021,1850,2697,2791,2445,5532,30
1/2/2021,705,1103,1088,867,628,7
1/2/2022,41765,33342,34548,39772,81517,25938
1/20/2021,1926,2824,2899,2568,6309,35
1/21/2021,2018,2958,3072,2738,7064,39
1/22/2021,2165,3127,3259,2929,7826,42
1/23/2021,2248,3295,3420,3088,8424,44
1/24/2021,2285,3329,3482,3118,8585,46
1/25/2021,2363,3403,3571,3246,9192,48
1/26/2021,2435,3486,3671,3364,9767,49
1/27/2021,2547,3612,3832,3555,10498,50
1/28/2021,2626,3726,3952,3706,11517,50
1/29/2021,2739,3848,4092,3891,12532,58
1/3/2021,733,1148,1135,891,651,8
1/3/2022,41824,33376,34583,39829,81596,26035
1/30/2021,2809,3937,4228,4048,13326,61
1/31/2021,2845,3959,4260,4077,13480,63
1/4/2021,796,1247,1227,981,883,9
1/4/2022,41891,33413,34617,39882,81682,26183
1/5/2021,890,1357,1318,1078,1119,10
1/5/2022,41959,33450,34645,39927,81747,26368
1/6/2021,1004,1484,1459,1205,1388,12
1/6/2022,42032,33482,34694,39965,81820,26514
1/7/2021,1068,1570,1571,1314,1725,14
1/7/2022,42125,33536,34729,40012,81882,26689
1/8/2021,1123,1652,1712,1452,2167,15
1/8/2022,42168,33563,34744,40036,81897,26835
1/9/2021,1155,1697,1757,1489,2304,15
1/9/2022,42194,33573,34752,40048,81909,26873
10/1/2021,36093,29877,31661,36907,76529,17974
10/10/2021,36788,30308,31964,37114,76785,18319
10/11/2021,36886,30375,32012,37145,76826,18381
10/12/2021,36963,30418,32044,37165,76850,18409
10/13/2021,37050,30462,32078,37182,76873,18441
10/14/2021,37128,30507,32110,37215,76893,18465
10/15/2021,37229,30565,32154,37255,76930,18513
10/16/2021,37296,30598,32183,37272,76945,18538
10/17/2021,37334,30629,32204,37285,76955,18553
10/18/2021,37411,30681,32246,37313,76995,18576
10/19/2021,37473,30716,32274,37341,77018,18618
10/2/2021,36144,29917,31695,36937,76543,18016
10/20/2021,37531,30757,32314,37375,77053,18639
10/21/2021,37620,30800,32348,37403,77082,18672
10/22/2021,37719,30863,32396,37438,77136,18705
