date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,180,162,195,246,5
1/1/2022,4247,3079,2892,3348,5373,2606
1/10/2021,273,296,303,317,533,6
1/10/2022,4293,3095,2904,3362,5386,2724
1/11/2021,280,308,311,331,581,6
1/11/2022,4294,3098,2904,3362,5387,2746
1/12/2021,290,315,325,359,647,8
1/12/2022,4301,3101,2906,3365,5389,2763
1/13/2021,300,325,337,376,745,8
1/13/2022,4311,3106,2913,3367,5392,2789
1/14/2021,315,358,363,423,869,9
1/14/2022,4320,3114,2914,3367,5392,2827
1/15/2021,425,472,472,547,1002,24
1/15/2022,4322,3116,2918,3367,5392,2827
1/16/2021,428,472,473,547,1057,24
1/17/2021,429,472,473,547,1059,24
1/18/2021,441,477,487,561,1138,24
1/19/2021,448,492,495,581,1190,25
1/2/2021,179,180,162,196,247,5
1/2/2022,4247,3079,2894,3348,5373,2607
1/20/2021,472,503,511,600,1272,25
1/21/2021,487,511,520,624,1407,26
1/22/2021,555,567,555,665,1473,30
1/23/2021,561,578,565,672,1682,30
1/24/2021,562,578,567,672,1682,30
1/25/2021,575,589,582,690,1728,31
1/26/2021,584,595,586,703,1799,31
1/27/2021,610,609,609,721,1910,33
1/28/2021,634,638,647,750,1995,33
1/29/2021,679,670,665,784,2216,40
1/3/2021,179,180,162,196,247,5
1/3/2022,4253,3082,2895,3349,5375,2617
1/30/2021,714,694,688,792,2222,43
1/31/2021,714,694,688,793,2222,43
1/4/2021,198,214,196,215,283,5
1/4/2022,4254,3084,2895,3351,5376,2631
1/5/2021,210,228,212,231,337,5
1/5/2022,4260,3084,2896,3353,5376,2644
1/6/2021,228,252,229,252,375,6
1/6/2022,4271,3088,2897,3355,5380,2660
1/7/2021,251,266,251,270,469,6
1/7/2022,4279,3092,2899,3355,5383,2702
1/8/2021,273,296,303,317,532,6
1/8/2022,4282,3094,2901,3358,5384,2714
1/9/2021,273,296,303,317,533,6
