date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,628,744,579,452,363,3
1/1/2022,24562,12840,11853,13685,20501,12841
1/10/2021,1138,1167,959,807,733,11
1/10/2022,24798,12923,11913,13744,20536,13304
1/11/2021,1208,1251,1038,858,801,12
1/11/2022,24817,12929,11913,13747,20543,13330
1/12/2021,1313,1338,1113,942,1002,13
1/12/2022,24841,12939,11915,13759,20549,13381
1/13/2021,1371,1407,1195,1016,1266,14
1/13/2022,24856,12940,11920,13765,20552,13393
1/14/2021,1471,1496,1287,1103,1538,14
1/14/2022,24910,12961,11928,13772,20563,13477
1/15/2021,1588,1591,1368,1192,2289,14
1/15/2022,24934,12964,11930,13776,20566,13514
1/16/2021,1600,1607,1383,1215,2393,14
1/16/2022,24941,12965,11931,13777,20566,13533
1/17/2021,1606,1615,1391,1219,2400,14
1/18/2021,1675,1686,1449,1275,2464,15
1/19/2021,1765,1749,1512,1353,2724,15
1/2/2021,654,760,587,466,374,3
1/2/2022,24568,12845,11857,13686,20501,12849
1/20/2021,2013,2021,1835,1647,2946,20
1/21/2021,2159,2137,1937,1747,3164,21
1/22/2021,2255,2214,2033,1860,3509,22
1/23/2021,2298,2249,2067,1895,3712,25
1/24/2021,2304,2252,2067,1896,3731,25
1/25/2021,2353,2302,2131,1995,4042,26
1/26/2021,2414,2358,2187,2071,4412,28
1/27/2021,2666,2503,2336,2232,4802,30
1/28/2021,2860,2627,2472,2394,5207,35
1/29/2021,2958,2712,2551,2505,5551,39
1/3/2021,654,761,587,467,376,3
1/3/2022,24589,12854,11865,13694,20504,12899
1/30/2021,3019,2755,2580,2544,5668,46
1/31/2021,3029,2757,2581,2547,5694,46
1/4/2021,722,836,652,536,439,4
1/4/2022,24615,12862,11872,13700,20506,12936
1/5/2021,807,910,705,600,510,7
1/5/2022,24648,12869,11877,13712,20515,13002
1/6/2021,889,963,760,652,580,7
1/6/2022,24684,12885,11887,13716,20517,13097
1/7/2021,1004,1050,847,722,680,7
1/7/2022,24734,12904,11898,13731,20523,13194
1/8/2021,1124,1159,947,787,723,11
1/8/2022,24758,12912,11907,13734,20533,13246
1/9/2021,1138,1166,957,804,731,11
1/9/2022,24778,12916,11910,13740,20535,13281
10/1/2021,22640,11948,11106,12847,19470,8189
10/10/2021,22785,12000,11165,12879,19522,8259
10/11/2021,22793,12005,11171,12881,19530,8266
10/12/2021,22801,12014,11173,12881,19531,8276
10/13/2021,22822,12020,11183,12884,19545,8285
10/14/2021,22836,12022,11184,12894,19553,8293
10/15/2021,22852,12029,11194,12896,19563,8301
10/16/2021,22865,12030,11195,12901,19564,8306
10/17/2021,22885,12034,11198,12901,19565,8314
10/18/2021,22896,12043,11201,12906,19573,8318
10/19/2021,22915,12047,11202,12912,19577,8324
10/2/2021,22653,11949,11107,12847,19475,8193
10/20/2021,22929,12055,11211,12916,19585,8333
10/21/2021,22945,12062,11215,12922,19591,8338
10/22/2021,22968,12073,11225,12939,19617,8346
10/23/2021,22986,12080,11231,12949,19635,8356
10/24/2021,22994,12085,11233,12950,19644,8359
10/25/2021,23010,12094,11243,12961,19671,8367
10/26/2021,23026,12102,11250,12976,19693,8389
10/27/2021,23058,12115,11264,12992,19736,8402
10/28/2021,23074,12120,11271,12999,19758,8408
10/29/2021,23110,12144,11284,13021,19793,8424
