date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,428,649,449,6
1/1/2022,12499,8878,11438,21271,59119,6296
1/10/2021,564,702,796,1123,988,9
1/10/2022,12672,8982,11520,21414,59323,6453
1/11/2021,573,710,805,1139,1017,10
1/11/2022,12693,8992,11527,21426,59345,6474
1/12/2021,592,734,834,1185,1110,10
1/12/2022,12711,9003,11533,21436,59366,6486
1/13/2021,637,783,921,1278,1306,11
1/13/2022,12728,9018,11543,21453,59382,6507
1/14/2021,670,828,976,1350,1421,13
1/14/2022,12745,9030,11553,21471,59404,6556
1/15/2021,685,840,988,1370,1471,13
1/15/2022,12756,9035,11560,21477,59409,6566
1/16/2021,706,872,1032,1416,1618,15
1/16/2022,12764,9037,11562,21477,59411,6569
1/17/2021,708,874,1035,1422,1634,16
1/18/2021,716,877,1050,1445,1792,18
1/19/2021,750,929,1104,1525,1948,19
1/2/2021,330,445,451,680,461,6
1/2/2022,12510,8885,11449,21280,59125,6306
1/20/2021,792,977,1171,1616,2234,19
1/21/2021,914,1135,1346,1855,2941,19
1/22/2021,1049,1269,1521,2107,3885,20
1/23/2021,1089,1326,1575,2214,5034,23
1/24/2021,1105,1343,1597,2289,6236,24
1/25/2021,1128,1367,1628,2368,6881,24
1/26/2021,1139,1378,1658,2411,7245,24
1/27/2021,1212,1433,1732,2594,8515,25
1/28/2021,1261,1505,1838,2797,9914,31
1/29/2021,1340,1564,1937,2969,11165,35
1/3/2021,330,447,451,682,463,6
1/3/2022,12538,8898,11459,21299,59157,6320
1/30/2021,1387,1591,1994,3057,11802,35
1/31/2021,1424,1617,2043,3146,12513,37
1/4/2021,339,451,461,694,469,6
1/4/2022,12556,8904,11467,21319,59185,6340
1/5/2021,346,460,477,713,492,6
1/5/2022,12583,8916,11479,21339,59214,6359
1/6/2021,354,467,488,740,529,7
1/6/2022,12608,8930,11489,21351,59244,6385
1/7/2021,437,566,631,879,728,8
1/7/2022,12638,8953,11502,21371,59282,6414
1/8/2021,530,672,758,1083,940,9
1/8/2022,12653,8958,11508,21383,59293,6427
1/9/2021,563,701,795,1123,985,9
1/9/2022,12664,8963,11516,21392,59299,6436
10/1/2021,11008,7994,10425,19612,55255,4487
10/10/2021,11158,8065,10503,19693,55393,4527
10/11/2021,11174,8076,10506,19709,55423,4533
10/12/2021,11186,8079,10513,19719,55435,4544
10/13/2021,11201,8085,10519,19730,55447,4559
10/14/2021,11218,8097,10528,19746,55470,4563
10/15/2021,11237,8104,10536,19759,55490,4570
10/16/2021,11249,8109,10540,19764,55499,4580
10/17/2021,11264,8117,10549,19770,55505,4583
10/18/2021,11280,8124,10554,19776,55518,4589
10/19/2021,11301,8134,10559,19786,55529,4599
10/2/2021,11032,8001,10432,19623,55268,4494
10/20/2021,11319,8140,10565,19796,55556,4601
10/21/2021,11340,8151,10575,19812,55570,4607
10/22/2021,11356,8159,10587,19834,55622,4613
10/23/2021,11358,8161,10599,19845,55666,4613
10/24/2021,11363,8167,10601,19849,55686,4617
10/25/2021,11378,8173,10611,19864,55769,4623
10/26/2021,11384,8184,10621,19876,55862,4627
10/27/2021,11398,8190,10632,19895,55949,4630
10/28/2021,11421,8198,10640,19917,56040,4635
10/29/2021,11442,8209,10653,19927,56134,4641
10/3/2021,11041,8002,10433,19624,55271,4496
10/30/2021,11457,8211,10658,19933,56159,4641
10/31/2021,11461,8216,10659,19938,56181,4642
10/4/2021,11059,8010,10449,19635,55290,4499
10/5/2021,11078,8020,10458,19650,55317,4503
10/6/2021,11094,8031,10467,19659,55337,4504
10/7/2021,11110,8044,10479,19670,55355,4506
10/8/2021,11130,8053,10491,19686,55381,4522
10/9/2021,11145,8061,10499,19690,55388,4526
11/1/2021,11474,8226,10666,19955,56251,4648
11/10/2021,11630,8320,10777,20131,56855,4929
11/11/2021,11653,8330,10792,20164,56929,5003
11/12/2021,11678,8353,10809,20197,57034,5067
11/13/2021,11688,8368,10819,20208,57066,5078
11/14/2021,11699,8373,10828,20217,57090,5085
11/15/2021,11718,8389,10839,20244,57152,5112
11/16/2021,11737,8403,10850,20264,57232,5200
11/17/2021,11757,8419,10860,20287,57317,5291
11/18/2021,11785,8436,10880,20315,57421,5333
11/19/2021,11812,8454,10897,20347,57498,5352
11/2/2021,11492,8236,10677,19971,56318,4653
11/20/2021,11824,8462,10905,20366,57538,5368
11/21/2021,11834,8465,10915,20378,57568,5374
11/22/2021,11856,8479,10931,20413,57642,5423
11/23/2021,11878,8494,10958,20438,57708,5502
11/24/2021,11902,8504,10974,20466,57762,5528
11/25/2021,11902,8504,10974,20466,57762,5528
11/26/2021,11918,8518,10985,20478,57787,5541
11/27/2021,11932,8527,10997,20491,57818,5555
11/28/2021,11943,8536,11006,20506,57838,5562
11/29/2021,11950,8546,11019,20535,57902,5584
11/3/2021,11507,8247,10691,19991,56381,4661
11/30/2021,11969,8560,11034,20565,57954,5619
11/4/2021,11525,8256,10702,20012,56453,4688
11/5/2021,11543,8267,10722,20042,56550,4733
11/6/2021,11553,8276,10735,20058,56593,4746
11/7/2021,11565,8286,10741,20064,56618,4754
11/8/2021,11579,8298,10755,20093,56694,4800
11/9/2021,11611,8308,10765,20111,56786,4877
12/1/2020,,,,,2,
12/1/2021,11996,8575,11051,20597,58034,5641
12/10/2020,1,,,,2,
12/10/2021,12165,8686,11202,20884,58493,5873
12/11/2020,1,,,,2,
12/11/2021,12175,8693,11210,20894,58505,5884
12/12/2020,1,,,,3,
12/12/2021,12186,8700,11218,20900,58531,5887
12/13/2020,1,,,,3,
12/13/2021,12210,8714,11235,20933,58569,5914
12/14/2020,1,,,,3,
12/14/2021,12221,8724,11249,20951,58600,5944
12/15/2020,1,,,,3,
12/15/2021,12249,8729,11258,20978,58646,5961
12/16/2020,1,1,1,1,3,
12/16/2021,12272,8745,11270,21001,58682,5982
12/17/2020,1,1,2,1,6,
12/17/2021,12286,8753,11287,21023,58723,6015
12/18/2020,1,1,2,1,6,
12/18/2021,12298,8763,11299,21039,58743,6023
12/19/2020,2,1,2,1,8,
12/19/2021,12317,8770,11313,21044,58759,6039
12/2/2020,,,,,2,
12/2/2021,12025,8594,11077,20642,58108,5678
12/20/2020,2,1,2,4,8,
12/20/2021,12339,8783,11325,21065,58808,6077
12/21/2020,2,3,2,5,8,
12/21/2021,12358,8790,11337,21096,58856,6107
12/22/2020,34,72,97,124,59,
