date,cases_MARICOPA
2020-12-05 00:00:00,2
2020-12-04 00:00:00,28
2020-12-03 00:00:00,526
2020-12-02 00:00:00,1869
2020-12-01 00:00:00,3462
2020-11-30 00:00:00,3982
2020-11-29 00:00:00,2523
2020-11-28 00:00:00,2420
2020-11-27 00:00:00,2410
2020-11-26 00:00:00,1252
2020-11-25 00:00:00,3016
2020-11-24 00:00:00,3332
2020-11-23 00:00:00,3199
2020-11-22 00:00:00,1732
2020-11-21 00:00:00,2127
2020-11-20 00:00:00,2566
2020-11-19 00:00:00,2712
2020-11-18 00:00:00,2805
2020-11-17 00:00:00,2587
2020-11-16 00:00:00,2292
2020-11-15 00:00:00,1206
2020-11-14 00:00:00,1544
2020-11-13 00:00:00,1817
2020-11-12 00:00:00,1954
2020-11-11 00:00:00,1615
2020-11-10 00:00:00,1792
2020-11-09 00:00:00,1601
2020-11-08 00:00:00,1022
2020-11-07 00:00:00,1238
2020-11-06 00:00:00,1433
2020-11-05 00:00:00,1597
2020-11-04 00:00:00,1531
2020-11-03 00:00:00,1433
2020-11-02 00:00:00,1323
2020-11-01 00:00:00,729
2020-10-31 00:00:00,771
2020-10-30 00:00:00,867
2020-10-29 00:00:00,974
2020-10-28 00:00:00,956
2020-10-27 00:00:00,881
2020-10-26 00:00:00,926
2020-10-25 00:00:00,424
2020-10-24 00:00:00,740
2020-10-23 00:00:00,716
2020-10-22 00:00:00,757
2020-10-21 00:00:00,790
2020-10-20 00:00:00,773
2020-10-19 00:00:00,835
2020-10-18 00:00:00,467
2020-10-17 00:00:00,472
2020-10-16 00:00:00,670
2020-10-15 00:00:00,561
2020-10-14 00:00:00,578
2020-10-13 00:00:00,650
2020-10-12 00:00:00,568
2020-10-11 00:00:00,315
2020-10-10 00:00:00,375
2020-10-09 00:00:00,472
2020-10-08 00:00:00,467
2020-10-07 00:00:00,496
2020-10-06 00:00:00,534
2020-10-05 00:00:00,479
2020-10-04 00:00:00,269
2020-10-03 00:00:00,322
2020-10-02 00:00:00,376
2020-10-01 00:00:00,343
2020-09-30 00:00:00,398
2020-09-29 00:00:00,347
2020-09-28 00:00:00,335
2020-09-27 00:00:00,171
2020-09-26 00:00:00,254
2020-09-25 00:00:00,311
2020-09-24 00:00:00,317
2020-09-23 00:00:00,368
2020-09-22 00:00:00,335
2020-09-21 00:00:00,317
2020-09-20 00:00:00,186
2020-09-19 00:00:00,214
2020-09-18 00:00:00,302
2020-09-17 00:00:00,326
2020-09-16 00:00:00,344
2020-09-15 00:00:00,318
2020-09-14 00:00:00,333
2020-09-13 00:00:00,118
2020-09-12 00:00:00,169
2020-09-11 00:00:00,235
2020-09-10 00:00:00,271
2020-09-09 00:00:00,275
2020-09-08 00:00:00,270
2020-09-07 00:00:00,86
2020-09-06 00:00:00,105
2020-09-05 00:00:00,126
2020-09-04 00:00:00,234
2020-09-03 00:00:00,245
2020-09-02 00:00:00,312
2020-09-01 00:00:00,344
2020-08-31 00:00:00,446
2020-08-30 00:00:00,151
2020-08-29 00:00:00,178
2020-08-28 00:00:00,342
2020-08-27 00:00:00,320
2020-08-26 00:00:00,505
2020-08-25 00:00:00,329
2020-08-24 00:00:00,367
2020-08-23 00:00:00,154
2020-08-22 00:00:00,249
2020-08-21 00:00:00,276
2020-08-20 00:00:00,291
2020-08-19 00:00:00,308
2020-08-18 00:00:00,295
2020-08-17 00:00:00,333
2020-08-16 00:00:00,171
2020-08-15 00:00:00,332
2020-08-14 00:00:00,389
2020-08-13 00:00:00,365
2020-08-12 00:00:00,430
2020-08-11 00:00:00,470
2020-08-10 00:00:00,481
2020-08-09 00:00:00,249
2020-08-08 00:00:00,358
2020-08-07 00:00:00,466
2020-08-06 00:00:00,567
2020-08-05 00:00:00,611
2020-08-04 00:00:00,669
2020-08-03 00:00:00,694
2020-08-02 00:00:00,371
2020-08-01 00:00:00,554
2020-07-31 00:00:00,753
2020-07-30 00:00:00,713
2020-07-29 00:00:00,829
2020-07-28 00:00:00,1112
2020-07-27 00:00:00,1040
2020-07-26 00:00:00,575
2020-07-25 00:00:00,832
2020-07-24 00:00:00,1261
2020-07-23 00:00:00,1165
2020-07-22 00:00:00,1246
2020-07-21 00:00:00,1342
2020-07-20 00:00:00,1474
2020-07-19 00:00:00,696
2020-07-18 00:00:00,1178
2020-07-17 00:00:00,1894
2020-07-16 00:00:00,1795
2020-07-15 00:00:00,2221
2020-07-14 00:00:00,2409
2020-07-13 00:00:00,2389
2020-07-12 00:00:00,1165
2020-07-11 00:00:00,1654
2020-07-10 00:00:00,2804
2020-07-09 00:00:00,3107
2020-07-08 00:00:00,3226
2020-07-07 00:00:00,3373
2020-07-06 00:00:00,3476
2020-07-05 00:00:00,1433
