date,La Paz_cume,La Paz
2021-03-26,7762,17
2021-03-27,7771,9
2021-03-28,7777,6
2021-03-29,7813,36
2021-03-30,7962,149
2021-03-31,8365,403
2021-04-01,8421,56
2021-04-02,8452,31
2021-04-03,8462,10
2021-04-04,8466,4
2021-04-05,8511,45
2021-04-06,8596,85
2021-04-07,8828,232
2021-04-08,9094,266
2021-04-09,9204,110
2021-04-10,9214,10
2021-04-11,9230,16
2021-04-12,9285,55
2021-04-13,9340,55
2021-04-14,9674,334
2021-04-15,10020,346
2021-04-16,10052,32
2021-04-17,10056,4
2021-04-18,10059,3
2021-04-19,10109,50
2021-04-20,10189,80
2021-04-21,10298,109
2021-04-22,10629,331
2021-04-23,10664,35
2021-04-24,10676,12
2021-04-25,10678,2
2021-04-26,10710,32
2021-04-27,10747,37
2021-04-28,11075,328
2021-04-29,11128,53
2021-04-30,11205,77
2021-05-01,11240,35
2021-05-02,11252,12
2021-05-03,11281,29
2021-05-04,11340,59
2021-05-05,11519,179
2021-05-06,11675,156
2021-05-07,11692,17
2021-05-08,11699,7
2021-05-09,11702,3
2021-05-10,11723,21
2021-05-11,11750,27
2021-05-12,11826,76
2021-05-13,11849,23
2021-05-14,11868,19
2021-05-15,11871,3
2021-05-16,11876,5
2021-05-17,11917,41
2021-05-18,11948,31
2021-05-19,12110,162
2021-05-20,12145,35
2021-05-21,12183,38
2021-05-22,12193,10
2021-05-23,12199,6
2021-05-24,12215,16
2021-05-25,12249,34
2021-05-26,12297,48
2021-05-27,12314,17
2021-05-28,12330,16
2021-05-29,12336,6
2021-05-30,12340,4
2021-05-31,12341,1
2021-06-01,12391,50
2021-06-02,12447,56
2021-06-03,12496,49
2021-06-04,12509,13
2021-06-05,12515,6
2021-06-06,12521,6
2021-06-07,12533,12
2021-06-08,12557,24
2021-06-09,12601,44
2021-06-10,12608,7
2021-06-11,12623,15
2021-06-12,12625,2
2021-06-13,12632,7
2021-06-14,12654,22
2021-06-15,12679,25
2021-06-16,12706,27
2021-06-17,12722,16
2021-06-18,12737,15
2021-06-19,12741,4
2021-06-21,12749,8
2021-06-22,12771,22
2021-06-23,12792,21
2021-06-24,12804,12
2021-06-25,12817,13
2021-06-26,12824,7
2021-06-27,12829,5
2021-06-28,12838,9
2021-06-29,12876,38
2021-06-30,12889,13
2021-07-01,12897,8
2021-07-02,12903,6
2021-07-03,12906,3
2021-07-04,12907,1
2021-07-05,12910,3
2021-07-06,12921,11
2021-07-07,12949,28
2021-07-08,12977,28
2021-07-09,12984,7
2021-07-10,12989,5
2021-07-11,12994,5
2021-07-12,13015,21
2021-07-13,13033,18
2021-07-14,13047,14
2021-07-15,13056,9
2021-07-16,13062,6
2021-07-17,13066,4
2021-07-18,13068,2
2021-07-19,13077,9
2021-07-20,13099,22
2021-07-21,13133,34
2021-07-22,13149,16
2021-07-23,13166,17
2021-07-24,13169,3
2021-07-25,13173,4
2021-07-26,13185,12
2021-07-27,13207,22
2021-07-28,13229,22
2021-07-29,13286,57
2021-07-30,13296,10
2021-07-31,13300,4
2021-08-01,13303,3
2021-08-02,13315,12
2021-08-03,13338,23
2021-08-04,13372,34
2021-08-05,13401,29
2021-08-06,13418,17
2021-08-07,13431,13
2021-08-08,13433,2
2021-08-09,13452,19
2021-08-10,13472,20
2021-08-11,13509,37
2021-08-12,13542,33
2021-08-13,13571,29
2021-08-14,13583,12
2021-08-15,13588,5
2021-08-16,13601,13
2021-08-17,13630,29
2021-08-18,13668,38
2021-08-19,13686,18
2021-08-20,13714,28
2021-08-21,13726,12
2021-08-22,13728,2
2021-08-23,13751,23
2021-08-24,13769,18
2021-08-25,13801,32
2021-08-26,13868,67
2021-08-27,13887,19
2021-08-28,13903,16
2021-08-29,13907,4
2021-08-30,13926,19
2021-08-31,13949,23
2021-09-01,13994,45
2021-09-02,14011,17
2021-09-03,14025,14
2021-09-04,14031,6
2021-09-05,14037,6
2021-09-06,14038,1
2021-09-07,14058,20
2021-09-08,14091,33
2021-09-09,14115,24
2021-09-10,14136,21
2021-09-11,14151,15
2021-09-12,14155,4
2021-09-13,14175,20
2021-09-14,14226,51
2021-09-15,14259,33
2021-09-16,14283,24
2021-09-17,14307,24
2021-09-18,14318,11
2021-09-19,14320,2
2021-09-20,14344,24
2021-09-21,14367,23
2021-09-22,14393,26
2021-09-23,14414,21
2021-09-24,14433,19
2021-09-25,14438,5
2021-09-26,14441,3
2021-09-27,14458,17
2021-09-28,14472,14
2021-09-29,14515,43
2021-09-30,14528,13
2021-10-01,14537,9
2021-10-02,14545,8
2021-10-03,14547,2
2021-10-04,14565,18
2021-10-05,14588,23
2021-10-06,14621,33
2021-10-07,14685,64
2021-10-08,14698,13
2021-10-09,14705,7
2021-10-10,14706,1
2021-10-11,14728,22
2021-10-12,14758,30
2021-10-13,14787,29
2021-10-14,14799,12
2021-10-15,14806,7
2021-10-16,14817,11
2021-10-17,14826,9
2021-10-18,14848,22
2021-10-19,14868,20
2021-10-20,14889,21
2021-10-21,14951,62
2021-10-22,14982,31
2021-10-23,15000,18
2021-10-24,15005,5
2021-10-25,15052,47
2021-10-26,15107,55
2021-10-27,15221,114
2021-10-28,15298,77
2021-10-29,15366,68
2021-10-30,15373,7
2021-10-31,15382,9
2021-11-01,15412,30
2021-11-02,15458,46
2021-11-03,15505,47
2021-11-04,15597,92
2021-11-05,15650,53
2021-11-06,15657,7
2021-11-07,15662,5
2021-11-08,15690,28
2021-11-09,15726,36
2021-11-10,15822,96
2021-11-11,15883,61
2021-11-12,15927,44
2021-11-13,15945,18
2021-11-14,15951,6
2021-11-15,16001,50
2021-11-16,16126,125
2021-11-17,16367,241
2021-11-18,16464,97
2021-11-19,16507,43
2021-11-20,16526,19
2021-11-21,16533,7
2021-11-22,16574,41
2021-11-23,16627,53
2021-11-24,16677,50
2021-11-26,16685,8
2021-11-27,16694,9
2021-11-28,16701,7
2021-11-29,16728,27
2021-11-30,16773,45
2021-12-01,16855,82
2021-12-02,16915,60
2021-12-03,16959,44
2021-12-04,16983,24
2021-12-05,16997,14
2021-12-06,17070,73
2021-12-07,17222,152
2021-12-08,17351,129
2021-12-09,17418,67
2021-12-10,17463,45
2021-12-11,17478,15
2021-12-12,17484,6
2021-12-13,17550,66
2021-12-14,17664,114
2021-12-15,17777,113
2021-12-16,17804,27
2021-12-17,17839,35
2021-12-18,17844,5
2021-12-19,17848,4
2021-12-20,17915,67
2021-12-21,17958,43
2021-12-22,18046,88
2021-12-23,18073,27
2021-12-24,18090,17
2021-12-26,18094,4
2021-12-27,18146,52
2021-12-28,18185,39
2021-12-29,18238,53
2021-12-30,18277,39
2021-12-31,18284,7
2022-01-02,18292,8
2022-01-03,18338,46
2022-01-04,18410,72
2022-01-05,18444,34
2022-01-06,18540,96
2022-01-07,18585,45
2022-01-08,18597,12
2022-01-09,18598,1
2022-01-10,18642,44
2022-01-11,18659,17
2022-01-12,18715,56
2022-01-13,18742,27
2022-01-14,18756,14
2022-01-15,18759,3
2022-01-16,18760,1
2022-01-17,18770,10
2022-01-18,18791,21
2022-01-19,18842,51
2022-01-20,18852,10
2022-01-21,18885,33
2022-01-22,18893,8
2022-01-23,18895,2
2022-01-24,18907,12
2022-01-25,18914,7
2022-01-26,18982,68
2022-01-27,18992,10
2022-01-28,19008,16
2022-01-29,19010,2
2022-01-30,19013,3
2022-01-31,19018,5
2022-02-01,19035,17
2022-02-02,19041,6
2022-02-03,19069,28
2022-02-04,19085,16
2022-02-05,19089,4
2022-02-06,19091,2
2022-02-07,19104,13
2022-02-08,19119,15
2022-02-09,19143,24
2022-02-10,19146,3
2022-02-11,19158,12
2022-02-12,19159,1
