date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,153,165,208,210,2
1/1/2022,2985,2144,2669,4852,12282,1594
1/10/2021,301,339,414,522,1040,12
1/10/2022,3039,2174,2694,4889,12311,1687
1/11/2021,315,356,431,553,1120,12
1/11/2022,3047,2181,2700,4894,12321,1706
1/12/2021,323,361,440,568,1156,12
1/12/2022,3052,2182,2704,4895,12323,1728
1/13/2021,328,366,450,576,1193,12
1/13/2022,3055,2185,2704,4896,12329,1734
1/14/2021,338,380,469,608,1339,12
1/14/2022,3063,2189,2706,4898,12330,1769
1/15/2021,394,426,511,660,1377,17
1/15/2022,3065,2190,2708,4899,12330,1770
1/16/2021,394,427,512,661,1379,17
1/16/2022,3065,2190,2708,4900,12331,1772
1/17/2021,394,427,512,661,1382,17
1/17/2022,3071,2191,2711,4903,12332,1779
1/18/2021,397,435,516,684,1462,17
1/18/2022,3077,2194,2715,4903,12337,1790
1/19/2021,410,439,527,700,1519,18
1/19/2022,3081,2195,2716,4905,12343,1794
1/2/2021,173,171,189,243,312,5
1/2/2022,2990,2144,2669,4854,12283,1594
1/20/2021,419,447,548,729,1624,19
1/20/2022,3082,2195,2717,4909,12346,1806
1/21/2021,435,459,557,765,1835,19
1/21/2022,3087,2197,2719,4911,12347,1808
1/22/2021,450,468,564,777,1898,19
1/22/2022,3088,2197,2721,4911,12347,1809
1/23/2021,454,473,566,783,2011,19
1/23/2022,3090,2198,2722,4912,12347,1811
1/24/2021,454,473,567,784,2020,19
1/24/2022,3090,2199,2724,4919,12349,1820
1/25/2021,470,482,578,801,2086,19
1/25/2022,3094,2200,2726,4921,12352,1831
1/26/2021,476,485,578,803,2100,19
1/26/2022,3098,2201,2729,4924,12356,1835
1/27/2021,488,500,589,814,2274,23
1/27/2022,3101,2202,2732,4925,12358,1837
1/28/2021,509,525,620,869,2523,23
1/28/2022,3104,2204,2733,4927,12362,1852
1/29/2021,534,544,650,902,2639,26
1/29/2022,3104,2205,2733,4929,12364,1856
1/3/2021,174,171,189,245,312,5
1/3/2022,2996,2150,2673,4857,12285,1605
1/30/2021,568,556,661,918,2759,32
1/30/2022,3104,2205,2733,4930,12364,1856
1/31/2021,568,556,661,919,2762,32
1/31/2022,3106,2206,2735,4931,12365,1862
1/4/2021,187,187,222,283,363,5
1/4/2022,3001,2151,2678,4861,12290,1621
1/5/2021,207,220,279,341,498,6
1/5/2022,3006,2156,2681,4863,12296,1633
1/6/2021,218,246,315,399,632,8
1/6/2022,3022,2164,2688,4872,12302,1639
1/7/2021,265,310,358,461,840,11
1/7/2022,3028,2170,2690,4881,12304,1670
1/8/2021,296,338,407,520,1020,12
1/8/2022,3029,2170,2690,4886,12305,1679
1/9/2021,301,339,414,522,1040,12
1/9/2022,3032,2171,2691,4886,12306,1680
10/1/2021,2651,1945,2476,4514,11687,1127
10/10/2021,2676,1962,2487,4533,11715,1136
10/11/2021,2677,1965,2489,4533,11721,1139
10/12/2021,2681,1967,2491,4537,11728,1139
10/13/2021,2685,1970,2493,4540,11735,1142
10/14/2021,2690,1973,2500,4547,11739,1144
10/15/2021,2697,1974,2504,4554,11740,1144
10/16/2021,2699,1975,2504,4555,11740,1144
10/17/2021,2700,1975,2504,4555,11742,1144
10/18/2021,2706,1976,2505,4558,11750,1144
10/19/2021,2709,1979,2508,4561,11750,1144
10/2/2021,2651,1947,2477,4516,11688,1127
10/20/2021,2709,1979,2514,4565,11753,1146
10/21/2021,2712,1982,2518,4574,11765,1147
10/22/2021,2715,1985,2521,4576,11777,1149
10/23/2021,2717,1985,2523,4580,11785,1154
10/24/2021,2717,1986,2524,4580,11787,1154
10/25/2021,2719,1987,2526,4585,11795,1155
10/26/2021,2722,1988,2530,4591,11801,1157
10/27/2021,2725,1988,2531,4598,11812,1157
10/28/2021,2739,2004,2539,4601,11822,1157
10/29/2021,2741,2007,2542,4604,11833,1159
10/3/2021,2652,1948,2477,4517,11688,1127
10/30/2021,2744,2009,2543,4606,11838,1159
10/31/2021,2744,2009,2544,4606,11841,1159
10/4/2021,2653,1951,2478,4520,11697,1129
10/5/2021,2657,1954,2481,4520,11705,1134
10/6/2021,2661,1954,2484,4527,11706,1134
10/7/2021,2670,1959,2484,4529,11707,1134
