date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,341,,2.0,,1.0,,4.0,,,,,,1.0,,,,205.0,,1.0,,2.0,,6.0,,95,,1.0,,2.0,,8.0,
2020-12-02,374,33.0,4.0,2.0,2.0,1.0,,,,,,,,,,,224.0,19.0,,,3.0,1.0,,,102,7.0,,,,,,
2020-12-03,406,32.0,7.0,3.0,3.0,1.0,,,,,,,,,,,236.0,12.0,,,,,7.0,1.0,111,9.0,2.0,1.0,,,9.0,1.0
2020-12-04,418,12.0,9.0,2.0,,,,,,,,,,,,,242.0,6.0,,,,,,,114,3.0,,,,,10.0,1.0
2020-12-05,422,4.0,,,,,,,,,,,,,,,244.0,2.0,,,,,,,115,1.0,,,,,,
2020-12-06,427,5.0,,,,,5.0,1.0,,,,,,,,,,,,,4.0,1.0,,,117,2.0,,,3.0,1.0,,
2020-12-07,455,28.0,11.0,2.0,,,,,,,,,,,,,254.0,10.0,,,6.0,2.0,,,121,4.0,,,,,,
2020-12-08,478,23.0,13.0,2.0,,,,,,,,,,,,,264.0,10.0,,,,,,,124,3.0,,,,,11.0,1.0
2020-12-09,504,26.0,16.0,3.0,,,,,,,,,,,,,273.0,9.0,,,,,8.0,1.0,135,11.0,,,,,,
2020-12-10,534,30.0,,,,,,,,,,,,,,,290.0,17.0,2.0,1.0,8.0,2.0,,,139,4.0,,,,,12.0,1.0
2020-12-11,553,19.0,,,,,,,,,,,,,,,298.0,8.0,,,,,,,148,9.0,,,,,,
2020-12-12,575,22.0,,,4.0,1.0,,,,,,,,,,,306.0,8.0,4.0,2.0,,,,,154,6.0,,,4.0,1.0,14.0,2.0
2020-12-13,591,16.0,17.0,1.0,,,,,,,,,,,,,316.0,10.0,,,9.0,1.0,9.0,1.0,156,2.0,,,,,,
2020-12-14,627,36.0,24.0,7.0,,,,,,,,,,,,,332.0,16.0,,,11.0,2.0,,,163,7.0,,,,,,
2020-12-15,795,168.0,71.0,47.0,14.0,10.0,6.0,1.0,,,,,,,,,374.0,42.0,,,27.0,16.0,,,193,30.0,,,,,,
2020-12-16,1581,786.0,183.0,112.0,147.0,133.0,7.0,1.0,,,,,,,,,437.0,63.0,6.0,2.0,76.0,49.0,13.0,4.0,205,12.0,,,7.0,3.0,20.0,6.0
2020-12-17,4999,3418.0,310.0,127.0,279.0,132.0,18.0,11.0,79.0,,,,70.0,69.0,,,1709.0,1272.0,,,178.0,102.0,45.0,32.0,1425,1220.0,9.0,7.0,11.0,4.0,45.0,25.0
2020-12-18,8916,3917.0,449.0,139.0,485.0,206.0,26.0,8.0,146.0,67.0,2.0,,110.0,40.0,,,3400.0,1691.0,8.0,2.0,272.0,94.0,74.0,29.0,2800,1375.0,16.0,7.0,,,46.0,1.0
2020-12-19,11533,2617.0,474.0,25.0,530.0,45.0,33.0,7.0,,,,,112.0,2.0,,,5073.0,1673.0,,,274.0,2.0,90.0,16.0,3537,737.0,19.0,3.0,14.0,3.0,49.0,3.0
2020-12-20,12656,1123.0,,,535.0,5.0,34.0,1.0,,,,,,,,,6094.0,1021.0,,,277.0,3.0,99.0,9.0,3565,28.0,21.0,2.0,18.0,4.0,52.0,3.0
