date,Yuma_cume,Yuma
2020-12-01,8,
2020-12-03,9,1
2020-12-04,10,1
2020-12-08,11,1
2020-12-10,12,1
2020-12-12,14,2
2020-12-16,20,6
2020-12-17,45,25
2020-12-18,46,1
2020-12-19,49,3
2020-12-20,52,3
2020-12-21,226,174
2020-12-22,872,646
2020-12-23,1605,733
2020-12-24,1825,220
2020-12-26,1924,99
2020-12-27,1925,1
2020-12-28,2339,414
2020-12-29,2670,331
2020-12-30,3079,409
2020-12-31,3164,85
2021-01-01,3214,50
2021-01-02,3221,7
2021-01-03,3225,4
2021-01-04,3453,228
2021-01-05,3787,334
2021-01-06,4259,472
2021-01-07,4473,214
2021-01-08,4745,272
2021-01-09,4762,17
2021-01-10,4780,18
2021-01-11,5390,610
2021-01-12,5977,587
2021-01-13,6621,644
2021-01-14,6804,183
2021-01-15,6994,190
2021-01-16,7011,17
2021-01-17,7023,12
2021-01-18,7070,47
2021-01-19,7470,400
2021-01-20,8024,554
2021-01-21,9611,1587
2021-01-22,11030,1419
2021-01-23,11201,171
2021-01-24,11222,21
2021-01-25,11655,433
2021-01-26,12455,800
2021-01-27,13787,1332
2021-01-28,15677,1890
2021-01-29,17496,1819
2021-01-30,18552,1056
2021-01-31,18577,25
2021-02-01,19382,805
2021-02-02,20410,1028
2021-02-03,21802,1392
2021-02-04,22773,971
2021-02-05,23421,648
2021-02-06,23497,76
2021-02-07,23535,38
2021-02-08,23831,296
2021-02-09,24661,830
2021-02-10,26607,1946
2021-02-11,28719,2112
2021-02-12,30335,1616
2021-02-13,31134,799
2021-02-14,31155,21
2021-02-15,31283,128
2021-02-16,31579,296
2021-02-17,31923,344
2021-02-18,32463,540
2021-02-19,33204,741
2021-02-20,33532,328
2021-02-21,33560,28
2021-02-22,33612,52
2021-02-23,34782,1170
2021-02-24,37142,2360
2021-02-25,39767,2625
2021-02-26,42176,2409
2021-02-27,43023,847
2021-02-28,43325,302
2021-03-01,44980,1655
2021-03-02,46168,1188
2021-03-03,47334,1166
2021-03-04,49825,2491
2021-03-05,53163,3338
2021-03-06,53414,251
2021-03-07,53577,163
2021-03-08,54400,823
2021-03-09,56219,1819
2021-03-10,58042,1823
2021-03-11,60970,2928
2021-03-12,63759,2789
2021-03-13,65211,1452
2021-03-14,65402,191
2021-03-15,66171,769
2021-03-16,67678,1507
2021-03-17,69688,2010
2021-03-18,73242,3554
2021-03-19,76175,2933
2021-03-20,77381,1206
2021-03-21,77697,316
2021-03-22,78159,462
2021-03-23,79546,1387
2021-03-24,81757,2211
2021-03-25,83802,2045
2021-03-26,86009,2207
2021-03-27,86600,591
2021-03-28,86821,221
2021-03-29,88205,1384
2021-03-30,91777,3572
2021-03-31,95451,3674
2021-04-01,99157,3706
2021-04-02,101847,2690
2021-04-03,103466,1619
2021-04-04,104963,1497
2021-04-05,107030,2067
2021-04-06,109700,2670
2021-04-07,112638,2938
2021-04-08,115765,3127
2021-04-09,118486,2721
2021-04-10,119753,1267
2021-04-11,120342,589
2021-04-12,121122,780
2021-04-13,122306,1184
2021-04-14,124893,2587
2021-04-15,127613,2720
2021-04-16,130644,3031
2021-04-17,131550,906
2021-04-18,132181,631
2021-04-19,134218,2037
2021-04-20,137004,2786
2021-04-21,139549,2545
2021-04-22,141813,2264
2021-04-23,144915,3102
2021-04-24,146261,1346
2021-04-25,147277,1016
2021-04-26,148622,1345
2021-04-27,152264,3642
2021-04-28,154823,2559
2021-04-29,157245,2422
2021-04-30,159624,2379
2021-05-01,160627,1003
2021-05-02,161236,609
2021-05-03,162344,1108
2021-05-04,163948,1604
2021-05-05,165465,1517
2021-05-06,167118,1653
2021-05-07,168729,1611
2021-05-08,169254,525
2021-05-09,169488,234
2021-05-10,170173,685
2021-05-11,171047,874
2021-05-12,172496,1449
2021-05-13,173664,1168
2021-05-14,175013,1349
2021-05-15,176121,1108
2021-05-16,176277,156
2021-05-17,176973,696
2021-05-18,177665,692
2021-05-19,178863,1198
2021-05-20,179792,929
2021-05-21,180794,1002
2021-05-22,181380,586
2021-05-23,181530,150
2021-05-24,182021,491
2021-05-25,182799,778
2021-05-26,183943,1144
2021-05-27,184994,1051
2021-05-28,186100,1106
2021-05-29,186306,206
2021-05-30,186453,147
2021-05-31,186560,107
2021-06-01,187223,663
2021-06-02,188411,1188
2021-06-03,189338,927
2021-06-04,190307,969
2021-06-05,191130,823
2021-06-06,191239,109
2021-06-07,191772,533
2021-06-08,192427,655
2021-06-09,193428,1001
2021-06-10,194342,914
2021-06-11,195349,1007
2021-06-12,195752,403
2021-06-13,195849,97
2021-06-14,196434,585
2021-06-15,197159,725
2021-06-16,197889,730
2021-06-17,198536,647
2021-06-18,199203,667
2021-06-19,199426,223
2021-06-20,199508,82
2021-06-21,199936,428
2021-06-22,200886,950
2021-06-23,202648,1762
2021-06-24,204169,1521
2021-06-25,204886,717
2021-06-26,205163,277
2021-06-27,205270,107
2021-06-28,205785,515
2021-06-29,206574,789
2021-06-30,207240,666
2021-07-01,208072,832
2021-07-02,208612,540
2021-07-03,208783,171
2021-07-04,208798,15
2021-07-05,209003,205
2021-07-06,209512,509
2021-07-07,210109,597
2021-07-08,210560,451
2021-07-09,211032,472
2021-07-10,211241,209
2021-07-11,211327,86
2021-07-12,211849,522
2021-07-13,212311,462
2021-07-14,212754,443
2021-07-15,213205,451
2021-07-16,213738,533
2021-07-17,213932,194
2021-07-18,214050,118
2021-07-19,214491,441
2021-07-20,214983,492
2021-07-21,215474,491
2021-07-22,216020,546
2021-07-23,216576,556
2021-07-24,216834,258
2021-07-25,216927,93
2021-07-26,217498,571
2021-07-27,218116,618
2021-07-28,218766,650
2021-07-29,219399,633
2021-07-30,219975,576
2021-07-31,220207,232
2021-08-01,220334,127
2021-08-02,220835,501
2021-08-03,221395,560
2021-08-04,221990,595
2021-08-05,222498,508
2021-08-06,223133,635
2021-08-07,223449,316
2021-08-08,223621,172
2021-08-09,224304,683
2021-08-10,225408,1104
2021-08-11,226010,602
2021-08-12,226648,638
2021-08-13,228215,1567
2021-08-14,228554,339
2021-08-15,228725,171
2021-08-16,229447,722
2021-08-17,230076,629
2021-08-18,230806,730
2021-08-19,231456,650
2021-08-20,232174,718
2021-08-21,232481,307
2021-08-22,232626,145
2021-08-23,233220,594
2021-08-24,233842,622
2021-08-25,234478,636
2021-08-26,235146,668
2021-08-27,235907,761
2021-08-28,236184,277
2021-08-29,236379,195
2021-08-30,237028,649
2021-08-31,237546,518
2021-09-01,238110,564
2021-09-02,238827,717
2021-09-03,239558,731
