date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20788,23452,21605,18882,14065,163
1/1/2022,936674,623308,634635,720376,1299164,568189
1/10/2021,34210,35749,33969,30821,32119,382
1/10/2022,948224,629030,640038,725979,1305078,587331
1/11/2021,36113,37570,35959,32538,36584,435
1/11/2022,949700,629771,640674,726628,1305823,589596
1/12/2021,38858,40256,38777,35113,44542,527
1/12/2022,951091,630489,641323,727347,1306503,592192
1/13/2021,41573,43185,41949,37893,53678,601
1/13/2022,952714,631249,641996,728052,1307204,594676
1/14/2021,44292,46250,45240,40978,63457,655
1/14/2022,954307,632045,642616,728658,1307733,597987
1/15/2021,47762,49489,48682,44154,73053,740
1/15/2022,955226,632544,643005,728995,1307927,600199
1/16/2021,49527,51051,50378,45776,78526,775
1/16/2022,955761,632792,643228,729198,1308103,601092
1/17/2021,50620,52054,51453,46870,82064,804
1/17/2022,956674,633221,643640,729645,1308518,602763
1/18/2021,52245,53573,53206,48621,90175,835
1/18/2022,957950,633822,644153,730157,1309047,604595
1/19/2021,54275,55425,55291,50835,100400,912
1/19/2022,959307,634478,644750,730732,1309580,606889
1/2/2021,22647,25172,23186,20306,15236,186
1/2/2022,937218,623604,634909,720675,1299450,568842
1/20/2021,56805,57979,58381,54047,113021,1013
1/20/2022,960573,635096,645311,731285,1310123,608915
1/21/2021,59608,60940,61922,57742,129201,1145
1/21/2022,961830,635732,645869,731747,1310543,611240
1/22/2021,64032,65091,66543,62688,145253,1263
1/22/2022,962558,636159,646212,732007,1310742,612876
1/23/2021,67252,67834,69623,65876,155916,1386
1/23/2022,963058,636450,646444,732166,1310869,613669
1/24/2021,68745,69207,71132,67557,163654,1432
1/24/2022,964116,637000,646897,732650,1311355,615267
1/25/2021,71095,71360,73721,70534,177519,1494
1/25/2022,965024,637474,647326,733047,1311773,616840
1/26/2021,73970,73872,76624,73787,195029,1580
1/26/2022,966042,637982,647763,733457,1312206,618613
1/27/2021,77076,76526,79592,77233,214152,1661
1/27/2022,967031,638476,648155,733850,1312577,620201
1/28/2021,80193,79189,82687,80993,235734,1772
1/28/2022,968068,638994,648602,734248,1312894,622220
1/29/2021,84026,82361,86097,84792,256024,1932
1/29/2022,968661,639300,648937,734465,1313030,623732
1/3/2021,23525,25913,23850,20865,15637,202
1/3/2022,938591,624228,635571,721419,1300339,570976
1/30/2021,86801,84482,88446,87246,267577,2080
1/30/2022,969133,639518,649118,734598,1313161,624465
1/31/2021,87702,85212,89312,88308,273708,2116
1/31/2022,969994,639937,649487,734986,1313537,625829
1/4/2021,25222,27571,25490,22395,17746,221
1/4/2022,940077,624937,636190,722132,1301231,573238
1/5/2021,26976,29261,27117,23983,20047,250
1/5/2022,941731,625729,636874,722945,1302186,576003
1/6/2021,29149,31206,29183,26081,23318,304
1/6/2022,943314,626448,637627,723710,1303041,578359
1/7/2021,30924,32865,30987,27921,26807,335
1/7/2022,944929,627298,638466,724547,1303779,581671
1/8/2021,32615,34467,32672,29623,29379,357
1/8/2022,945936,627850,638995,724992,1304101,584229
1/9/2021,33686,35307,33528,30415,31603,377
1/9/2022,946682,628271,639374,725281,1304343,585212
10/1/2021,827845,563301,581114,662266,1205000,362930
10/10/2021,838003,568727,585539,665922,1211337,367706
10/11/2021,839304,569457,586095,666462,1212359,368357
10/12/2021,840439,570031,586521,666832,1213119,368938
10/13/2021,841727,570692,587072,667276,1213914,369541
10/14/2021,842961,571319,587629,667751,1214672,370063
10/15/2021,844533,572108,588310,668317,1215446,370687
10/16/2021,845530,572558,588685,668640,1215799,372097
10/17/2021,846275,572870,588921,668812,1216017,372347
10/18/2021,847576,573581,589490,669305,1216830,372881
10/19/2021,848697,574224,589971,669799,1217551,373415
10/2/2021,828859,563805,581570,662620,1205517,363449
10/20/2021,849824,574803,590441,670286,1218371,373937
10/21/2021,851003,575437,591010,670754,1219105,374473
10/22/2021,852472,576319,591715,671413,1220567,375233
10/23/2021,853384,576820,592184,671851,1221542,375835
10/24/2021,853867,577113,592419,672123,1222178,376277
10/25/2021,855220,577827,593049,672798,1224078,376961
10/26/2021,856519,578583,593707,673445,1225906,377679
10/27/2021,857920,579379,594436,674205,1227783,378479
10/28/2021,859196,580089,595032,674939,1229512,379154
10/29/2021,860704,580982,595808,675767,1231209,380401
10/3/2021,829477,564118,581786,662819,1205849,363713
10/30/2021,861497,581424,596206,676183,1231963,380706
10/31/2021,861990,581713,596473,676436,1232510,380860
10/4/2021,830854,564811,582407,663277,1206888,364390
10/5/2021,832340,565541,582960,663771,1207899,365022
10/6/2021,833701,566287,583557,664233,1208852,365625
10/7/2021,834988,567058,584155,664752,1209709,366254
10/8/2021,836514,567910,584851,665343,1210630,367036
10/9/2021,837446,568424,585286,665709,1211036,367479
11/1/2021,863291,582450,597107,677152,1234196,381475
11/10/2021,874332,588347,602453,682623,1245657,418580
11/11/2021,875577,588996,603093,683262,1247061,423685
11/12/2021,877073,589879,603845,684008,1248431,429478
11/13/2021,878103,590537,604365,684553,1249110,437966
11/14/2021,878722,590922,604718,684868,1249543,440729
11/15/2021,880104,591771,605469,685669,1251068,445099
11/16/2021,881578,592641,606220,686479,1252675,449404
11/17/2021,882976,593451,606905,687246,1254195,454954
11/18/2021,884453,594226,607572,688053,1255672,459366
11/19/2021,886142,595275,608424,688936,1257057,464550
11/2/2021,864643,583145,597749,677821,1235800,382011
11/20/2021,887244,596013,609056,689549,1257706,471312
11/21/2021,887994,596399,609440,689949,1258153,473020
11/22/2021,889531,597233,610257,691028,1259543,476428
11/23/2021,891234,598067,611071,691996,1260830,480160
11/24/2021,892713,598972,611837,692883,1262009,484321
11/25/2021,892735,598978,611840,692889,1262034,484334
11/26/2021,893924,599677,612452,693686,1262866,486754
11/27/2021,894731,600197,612895,694213,1263407,488543
11/28/2021,895398,600591,613230,694648,1263804,489554
11/29/2021,896647,601382,613950,695534,1265112,492429
11/3/2021,865958,583809,598368,678481,1237217,383045
11/30/2021,898084,602292,614814,696525,1266518,496660
11/4/2021,867188,584448,598946,679127,1238719,385859
11/5/2021,868778,585255,599791,679896,1240208,390142
11/6/2021,869698,585762,600229,680307,1240934,396345
11/7/2021,870355,586145,600523,680568,1241337,399589
11/8/2021,871672,586879,601144,681255,1242740,404927
11/9/2021,873010,587588,601767,681955,1244188,409637
12/1/2020,70,66,78,49,74,2
12/1/2021,899706,603248,615686,697635,1268123,499873
12/10/2020,99,96,114,89,129,4
12/10/2021,912267,610506,622526,706049,1279590,524998
12/11/2020,103,99,118,95,131,4
12/11/2021,913232,611167,623105,706630,1280177,527636
12/12/2020,105,100,123,102,137,4
